Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2021-02-23,US,USA,United States,1902633,74725908,1552129,875046,49378378,705655,989911,24083013,817703,990021,24087085,817806,Admin,,
2021-02-24,US,USA,United States,2468809,77194717,1629139,1240787,50619165,750294,1189719,25272732,848772,1189860,25276945,848880,Admin,,
2021-02-25,US,USA,United States,2857781,80052498,1778720,1520376,52139541,849242,1290737,26563469,897468,1290956,26567901,897594,Admin,,
2021-02-26,US,USA,United States,3035149,83087647,1937627,1662751,53802292,968623,1328908,27892377,935511,1329059,27896960,935633,Admin,,
2021-02-27,US,USA,United States,1951689,85039336,2032647,1133693,54935985,1044670,788063,28680440,953486,788392,28685352,953646,Admin,,
2021-02-28,US,USA,United States,829031,85868367,2067786,530962,55466947,1083849,279852,28960292,948763,279947,28965299,948927,Admin,,
2021-03-01,US,USA,United States,1906571,87774938,2135951,1127925,56594872,1155934,738256,29698548,943635,740436,29705735,944095,Admin,,
2021-03-02,US,USA,United States,2387820,90162758,2205264,1440347,58035219,1236692,916205,30614753,933106,917152,30622887,933686,Admin,,
2021-03-03,US,USA,United States,2835529,92998287,2257652,1721326,59756545,1305340,1075919,31690672,916849,1086437,31709324,918911,Admin,,
2021-03-04,US,USA,United States,3128725,96127012,2296359,1938540,61695085,1365078,1149273,32839945,896639,1197819,32907143,905606,Admin,,
2021-03-05,US,USA,United States,3152254,99279266,2313088,1988673,63683758,1411638,1131480,33971425,868435,1255454,34162597,895091,Admin,,
2021-03-06,US,USA,United States,2013701,101292967,2321947,1335071,65018829,1440406,660096,34631521,850154,836681,34999278,901989,Admin,,
2021-03-07,US,USA,United States,902895,102195862,2332499,666313,65685142,1459742,227147,34858668,842625,330277,35329555,909179,Admin,,
2021-03-08,US,USA,United States,2102879,104298741,2360543,1459822,67144964,1507156,622128,35480796,826035,818972,36148527,920398,Admin,,
2021-03-09,US,USA,United States,2647825,106946566,2397686,1790421,68935385,1557167,836054,36316850,814585,1044770,37193297,938630,Admin,,
2021-03-10,US,USA,United States,3077898,110024464,2432311,2058072,70993457,1605273,992508,37309358,802669,1235760,38429057,959961,Admin,,
2021-03-11,US,USA,United States,3408427,113432891,2472268,2276830,73270287,1653600,1096629,38405987,795149,1368156,39797213,984295,Admin,,
2021-03-12,US,USA,United States,3385554,116818445,2505597,2112226,75382513,1671251,1226535,39632522,808728,1489393,41286606,1017715,Admin,,
2021-03-13,US,USA,United States,2165228,118983673,2527243,1388854,76771367,1678934,749848,40382370,821550,996386,42282992,1040530,Admin,,
2021-03-14,US,USA,United States,966049,119949722,2536265,646203,77417570,1676061,303876,40686246,832511,415952,42698944,1052769,Admin,,
2021-03-15,US,USA,United States,2225266,122174988,2553749,1484942,78902512,1679650,709313,41395559,844966,842699,43541643,1056159,Admin,,
2021-03-16,US,USA,United States,2808301,124983289,2576674,1906692,80809204,1696260,877352,42272911,850866,1011218,44552861,1051366,Admin,,
2021-03-17,US,USA,United States,3107121,128090410,2580849,2123997,82933201,1705678,958026,43230937,845940,1090856,45643717,1030665,Admin,,
2021-03-18,US,USA,United States,3345268,131435678,2571826,2292180,85225381,1707871,1027308,44258245,836037,1169748,46813465,1002321,Admin,,
2021-03-19,US,USA,United States,3259345,134695023,2553796,2207377,87432758,1721464,1023852,45282097,807082,1176808,47990273,957666,Admin,,
2021-03-20,US,USA,United States,2118538,136813561,2547126,1405845,88838603,1723891,695718,45977815,799349,837079,48827352,934908,Admin,,
2021-03-21,US,USA,United States,995549,137809110,2551341,678333,89516936,1728481,307880,46285695,799921,358255,49185607,926666,Admin,,
2021-03-22,US,USA,United States,2304064,140113174,2562598,1595902,91112838,1744332,688686,46974381,796975,774382,49959989,916906,Admin,,
2021-03-23,US,USA,United States,3004909,143118083,2590684,1983363,93096201,1755285,996782,47971163,814036,1105620,51065609,930392,Admin,,
2021-03-24,US,USA,United States,3489993,146608076,2645380,2210416,95306617,1767631,1250936,49222099,855880,1368666,52434275,970079,Admin,,
2021-03-25,US,USA,United States,3763066,150371142,2705066,2270059,97576676,1764471,1460548,50682647,917772,1588470,54022745,1029897,Admin,,
2021-03-26,US,USA,United States,3753692,154124834,2775687,2111289,99687965,1750744,1612080,52294727,1001804,1739257,55762002,1110247,Admin,,
2021-03-27,US,USA,United States,2435526,156560360,2820971,1374267,101062232,1746233,1041299,53336026,1051173,1132341,56894343,1152427,Admin,,
2021-03-28,US,USA,United States,1187523,157747883,2848396,672746,101734978,1745435,500915,53836941,1078749,531474,57425817,1177172,Admin,,
2021-03-29,US,USA,United States,2766550,160514433,2914465,1607369,103342347,1747073,1132767,54969708,1142190,1219139,58644956,1240709,Admin,,
2021-03-30,US,USA,United States,3511012,164025445,2986766,2017155,105359502,1751900,1466272,56435980,1209260,1592638,60237594,1310283,Admin,,
2021-03-31,US,USA,United States,4082925,168108370,3071470,2404870,107764372,1779679,1646763,58082743,1265806,1870498,62108092,1381973,Admin,,
2021-04-01,US,USA,United States,4395261,172503631,3161784,2497862,110262234,1812223,1854922,59937665,1322145,2143238,64251330,1461226,Admin,,
2021-04-02,US,USA,United States,3583260,176086891,3137436,2058723,112320957,1804713,1490076,61427741,1304716,1750400,66001730,1462818,Admin,,
2021-04-03,US,USA,United States,2265736,178352627,3113181,1323788,113644745,1797502,922756,62350497,1287782,1124070,67125800,1461636,Admin,,
2021-04-04,US,USA,United States,744294,179096921,3049862,435809,114080554,1763654,300181,62650678,1259105,356740,67482540,1436674,Admin,,
2021-04-05,US,USA,United States,3026835,182123756,3087046,1730804,115811358,1781287,1272096,63922774,1279009,1539308,69021848,1482413,Admin,,
2021-04-06,US,USA,United States,3900374,186024130,3142669,2295780,118107138,1821091,1576661,65499435,1294779,2008510,71030358,1541823,Admin,,
2021-04-07,US,USA,United States,4274939,190299069,3170099,2553370,120660508,1842305,1693309,67192744,1301429,2243038,73273396,1595043,Admin,,
2021-04-08,US,USA,United States,4419278,194718347,3173530,2561751,123222259,1851432,1826069,69018813,1297307,2446747,75720143,1638401,Admin,,
2021-04-09,US,USA,United States,4230517,198948864,3265996,2429833,125652092,1904448,1765141,70783954,1336602,2363199,78083342,1725944,Admin,,
2021-04-10,US,USA,United States,2828919,201777783,3346450,1714750,127366842,1960300,1094383,71878337,1361120,1610897,79694239,1795491,Admin,,
2021-04-11,US,USA,United States,1375375,203153158,3436605,832261,128199103,2016936,533350,72411687,1394430,779486,80473725,1855883,Admin,,
2021-04-12,US,USA,United States,2944108,206097266,3424787,1624849,129823952,2001799,1297548,73709235,1398066,1668896,82142621,1874396,Admin,,
2021-04-13,US,USA,United States,3407019,209504285,3354307,1741075,131565027,1922556,1640817,75350052,1407231,1664310,83806931,1825224,Admin,,
2021-04-14,US,USA,United States,3619119,213123404,3260619,1735683,133300710,1805743,1858816,77208868,1430875,1862213,85669144,1770821,Admin,,
2021-04-15,US,USA,United States,3647391,216770795,3150349,1744095,135044805,1688935,1876702,79085570,1438108,1878751,87547895,1689678,Admin,,
2021-04-16,US,USA,United States,3537347,220308142,3051325,1642024,136686829,1576391,1868658,80954228,1452896,1870404,89418299,1619279,Admin,,
2021-04-17,US,USA,United States,2322311,222630453,2978952,1166446,137853275,1498062,1143408,82097636,1459900,1143918,90562217,1552568,Admin,,
2021-04-18,US,USA,United States,1104514,223734967,2940258,539294,138392569,1456209,559506,82657142,1463636,559824,91122041,1521188,Admin,,
2021-04-19,US,USA,United States,2521221,226256188,2879846,1087122,139479691,1379391,1415653,84072795,1480509,1417115,92539156,1485219,Admin,,
2021-04-20,US,USA,United States,3183316,229439504,2847888,1382394,140862085,1328151,1778742,85851537,1500212,1779603,94318759,1501689,Admin,,
2021-04-21,US,USA,United States,3401507,232841011,2816801,1394246,142256331,1279374,1983540,87835077,1518030,1984485,96303244,1519157,Admin,,
2021-04-22,US,USA,United States,3420407,236261418,2784374,1405998,143662329,1231075,1992401,89827478,1534558,1993169,98296413,1535502,Admin,,
2021-04-23,US,USA,United States,3221481,239482899,2739251,1358299,145020628,1190543,1839418,91666896,1530381,1840148,100136561,1531180,Admin,,
2021-04-24,US,USA,United States,2153957,241636856,2715200,994373,146015001,1165961,1147615,92814511,1530982,1151941,101288502,1532326,Admin,,
2021-04-25,US,USA,United States,973410,242610266,2696471,492476,146507477,1159273,475727,93290238,1519014,480613,101769115,1521010,Admin,,
2021-04-26,US,USA,United States,2323731,244933997,2668258,941452,147448929,1138463,1365803,94656041,1511892,1381717,103150832,1515953,Admin,,
2021-04-27,US,USA,United States,2815600,247749597,2615727,1112132,148561061,1099854,1685257,96341298,1498537,1736806,104887638,1509839,Admin,,
2021-04-28,US,USA,United States,3016790,250766387,2560768,1155918,149716979,1065807,1841238,98182536,1478208,1908315,106795953,1498958,Admin,,
2021-04-29,US,USA,United States,2974641,253741028,2497087,1112485,150829464,1023876,1841953,100024489,1456716,1921989,108717942,1488789,Admin,,
2021-04-30,US,USA,United States,2834298,256575326,2441775,1105287,151934751,987732,1708633,101733122,1438032,1795614,110513556,1482427,Admin,,
2021-05-01,US,USA,United States,1765998,258341324,2386352,692192,152626943,944563,1061849,102794971,1425780,1121386,111634942,1478062,Admin,,
2021-05-02,US,USA,United States,857631,259198955,2369812,323822,152950765,920470,529615,103324586,1433478,568984,112203926,1490687,Admin,,
2021-05-03,US,USA,United States,1917704,261116659,2311808,639316,153590081,877307,1263869,104588455,1418916,1366924,113570850,1488574,Admin,,
2021-05-04,US,USA,United States,2463327,263579986,2261484,827827,154417908,836692,1620769,106209224,1409704,1720525,115291375,1486248,Admin,,
2021-05-05,US,USA,United States,2486380,266066366,2185711,819525,155237433,788636,1652166,107861390,1382693,1750918,117042293,1463762,Admin,,
2021-05-06,US,USA,United States,2463404,268529770,2112677,782569,156020002,741505,1658472,109519862,1356482,1757139,118799432,1440212,Admin,,
2021-05-07,US,USA,United States,2442922,270972692,2056766,798224,156818226,697639,1628858,111148720,1345085,1728255,120527687,1430590,Admin,,
2021-05-08,US,USA,United States,1506245,272478937,2019659,510465,157328691,671678,983275,112131995,1333861,1054939,121582626,1421097,Admin,,
2021-05-09,US,USA,United States,602420,273081357,1983200,206279,157534970,654886,392774,112524769,1314312,425427,122008053,1400589,Admin,,
2021-05-10,US,USA,United States,1551825,274633182,1930931,487037,158022007,633132,1052411,113577180,1284104,1131277,123139330,1366925,Admin,,
2021-05-11,US,USA,United States,1992235,276625417,1863633,666911,158688918,610144,1311237,114888417,1239885,1398651,124537981,1320943,Admin,,
2021-05-12,US,USA,United States,1967662,278593079,1789530,655724,159344642,586744,1298365,116186782,1189342,1388105,125926086,1269113,Admin,,
2021-05-13,US,USA,United States,2225110,280818189,1755488,935486,160280128,608589,1276083,117462865,1134715,1354956,127281042,1211658,Admin,,
2021-05-14,US,USA,United States,2394089,283212278,1748512,1092511,161372639,650630,1286771,118749636,1085845,1386308,128667350,1162809,Admin,,
2021-05-15,US,USA,United States,1801594,285013872,1790705,909205,162281844,707593,882613,119632249,1071465,954320,129621670,1148434,Admin,,
2021-05-16,US,USA,United States,911001,285924873,1834788,475305,162757149,746026,430474,120062723,1076851,469365,130091035,1154711,Admin,,
2021-05-17,US,USA,United States,1770628,287695501,1866045,879338,163636487,802069,881156,120943879,1052386,971889,131062924,1131942,Admin,,
2021-05-18,US,USA,United States,2020522,289716023,1870086,987265,164623752,847833,1022317,121966196,1011111,1122647,132185571,1092512,Admin,,
2021-05-19,US,USA,United States,2031418,291747441,1879194,977516,165601268,893804,1042031,123008227,974492,1140007,133325578,1057070,Admin,,
2021-05-20,US,USA,United States,1954933,293702374,1840597,910335,166511603,890211,1033382,124041609,939821,1130718,134456296,1025036,Admin,,
2021-05-21,US,USA,United States,1999744,295702118,1784262,929067,167440670,866862,1058653,125100262,907232,1156164,135612460,992158,Admin,,
2021-05-22,US,USA,United States,1413420,297115538,1728809,729413,168170083,841177,677440,125777702,877922,741922,136354382,961816,Admin,,
2021-05-23,US,USA,United States,641640,297757178,1690329,337519,168507602,821493,301112,126078814,859442,334396,136688778,942534,Admin,,
2021-05-24,US,USA,United States,1282491,299039669,1620595,629781,169137383,785842,645250,126724064,825741,724588,137413366,907206,Admin,,
2021-05-25,US,USA,United States,1395402,300435071,1531292,661381,169798764,739287,725670,127449734,783363,809311,138222677,862443,Admin,,
2021-05-26,US,USA,United States,1385691,301820762,1439045,652849,170451613,692906,724552,128174286,738008,802816,139025493,814273,Admin,,
2021-05-27,US,USA,United States,1293768,303114530,1344593,606635,171058248,649521,678938,128853224,687374,755489,139780982,760669,Admin,,
2021-05-28,US,USA,United States,1279769,304394299,1241740,600065,171658313,602520,672824,129526048,632255,746630,140527612,702164,Admin,,
2021-05-29,US,USA,United States,742491,305136790,1145893,379798,172038111,552575,359414,129885462,586823,403331,140930943,653794,Admin,,
2021-05-30,US,USA,United States,373181,305509971,1107541,199745,172237856,532893,171920,130057382,568367,197318,141128261,634211,Admin,,
2021-05-31,US,USA,United States,190431,305700402,951533,87549,172325405,455432,101466,130158848,490683,116395,141244656,547327,Admin,,
2021-06-01,US,USA,United States,1205020,306905422,924335,515576,172840981,434602,682008,130840856,484446,746816,141991472,538399,Admin,,
2021-06-02,US,USA,United States,1078037,307983459,880385,489088,173330069,411208,583030,131423886,464229,650252,142641724,516604,Admin,,
2021-06-03,US,USA,United States,1206704,309190163,867947,462525,173792594,390621,737964,132161850,472661,803160,143444884,523414,Admin,,
2021-06-04,US,USA,United States,1356799,310546962,878951,501676,174294270,376565,848179,133010029,497712,916420,144361304,547670,Admin,,
2021-06-05,US,USA,United States,1038899,311585861,921295,356580,174650850,373248,678020,133688049,543227,720842,145082146,593029,Admin,,
2021-06-06,US,USA,United States,497955,312083816,939120,173465,174824315,369494,322731,134010780,564771,346558,145428704,614349,Admin,,
2021-06-07,US,USA,United States,1027287,313111103,1058671,369879,175194194,409827,652189,134662969,643446,703483,146132187,698218,Admin,,
2021-06-08,US,USA,United States,1136062,314247165,1048820,404054,175598248,393895,725252,135388221,649624,782931,146915118,703378,Admin,,
2021-06-09,US,USA,United States,1126450,315373615,1055736,391375,175989623,379936,728505,136116726,670406,786270,147701388,722809,Admin,,
2021-06-10,US,USA,United States,1130015,316503630,1044781,406965,176396588,371999,716317,136833043,667313,777501,148478889,719143,Admin,,
2021-06-11,US,USA,United States,1189127,317692757,1020827,425060,176821648,361054,756200,137589243,654173,817925,149296814,705072,Admin,,
2021-06-12,US,USA,United States,866858,318559615,996250,282558,177104206,350479,580739,138169982,640276,617514,149914328,690311,Admin,,
2021-06-13,US,USA,United States,380051,318939666,979407,113445,177217651,341905,265045,138435027,632035,285056,150199384,681525,Admin,,
2021-06-14,US,USA,United States,877628,319817294,958027,327701,177545352,335880,545211,138980238,616753,592911,150792295,665729,Admin,,
2021-06-15,US,USA,United States,941232,320758526,930194,356394,177901746,329071,579758,139559996,595968,633529,151425824,644386,Admin,,
2021-06-16,US,USA,United States,905125,321663651,898576,351913,178253659,323434,548676,140108672,570278,602157,152027981,618084,Admin,,
2021-06-17,US,USA,United States,855930,322519581,859421,345613,178599272,314669,505722,140614394,540193,560945,152588926,587148,Admin,,
2021-06-18,US,USA,United States,885804,323405385,816089,362659,178961931,305755,518755,141133149,506272,569518,153158444,551661,Admin,,
2021-06-19,US,USA,United States,555326,323960711,771585,228805,179190736,298076,324223,141457372,469627,354140,153512584,514036,Admin,,
2021-06-20,US,USA,United States,266419,324227130,755352,110420,179301156,297644,155108,141612480,453922,168970,153681554,497452,Admin,,
2021-06-21,US,USA,United States,533850,324760980,706240,293243,179594399,292721,237688,141850168,409990,276827,153958381,452298,Admin,,
2021-06-22,US,USA,United States,722846,325483826,675042,317447,179911846,287157,401513,142251681,384526,445668,154404049,425460,Admin,,
2021-06-23,US,USA,United States,700002,326183828,645739,321434,180233280,282803,374744,142626425,359679,417089,154821138,399022,Admin,,
2021-06-24,US,USA,United States,662966,326846794,618173,308628,180541908,277519,350958,142977383,337570,391986,155213124,374885,Admin,,
2021-06-25,US,USA,United States,723142,327569936,594935,337994,180879902,273996,381651,143359034,317984,423395,155636519,354010,Admin,,
2021-06-26,US,USA,United States,469804,328039740,582718,216173,181096075,272191,251634,143610668,307614,275656,155912175,342798,Admin,,
2021-06-27,US,USA,United States,255106,328294846,581102,123377,181219452,274042,130888,143741556,304154,142910,156055085,339075,Admin,,
2021-06-28,US,USA,United States,517619,328812465,578783,263823,181483275,269839,251101,143992657,306070,282421,156337506,339875,Admin,,
2021-06-29,US,USA,United States,586761,329399226,559342,284318,181767593,265107,299517,144292174,291499,332285,156669791,323677,Admin,,
2021-06-30,US,USA,United States,577001,329976227,541771,287708,182055301,260289,286425,144578599,278882,319941,156989732,309799,Admin,,
2021-07-01,US,USA,United States,533026,330509253,523208,262345,182317646,253677,268230,144846829,267064,298080,157287812,296384,Admin,,
2021-07-02,US,USA,United States,545967,331055220,497897,274091,182591737,244548,269604,145116433,251057,298973,157586785,278609,Admin,,
2021-07-03,US,USA,United States,317280,331372500,476108,163322,182755059,236998,152860,145269293,236946,167958,157754743,263224,Admin,,
2021-07-04,US,USA,United States,42439,331414939,445727,23690,182778749,222757,18603,145287896,220906,23132,157777875,246112,Admin,,
2021-07-05,US,USA,United States,192252,331607191,399246,98357,182877106,199119,93010,145380906,198321,102745,157880620,220444,Admin,,
2021-07-06,US,USA,United States,44273,331651464,321748,18974,182896080,161212,25139,145406045,159124,27554,157908174,176911,Admin,,
2021-07-07,US,USA,United States,0,331651464,239319,0,182896080,120111,0,145406045,118207,0,157908174,131206,Admin,,
2020-12-13,US,USA,United States,,,,,,,,,,,,,Report,0,0
2020-12-14,US,USA,United States,,,,,,,,,,,,,Report,509,255
2020-12-15,US,USA,United States,,,,,,,,,,,,,Report,12129,4213
2020-12-16,US,USA,United States,,,,,,,,,,,,,Report,38996,12909
2020-12-17,US,USA,United States,,,,,,,,,,,,,Report,75708,25468
2020-12-18,US,USA,United States,,,,,,,,,,,,,Report,126800,42357
2020-12-19,US,USA,United States,,,,,,,,,,,,,Report,187508,63093
2020-12-20,US,USA,United States,,,,,,,,,,,,,Report,209853,93072
2020-12-21,US,USA,United States,,,,,,,,,,,,,Report,149957,114422
2020-12-22,US,USA,United States,,,,,,,,,,,,,Report,189722,139792
