Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,29326,29326,29326,24448,24448,24448,5621,5621,5621,Admin,,
2020-12-14,US,USA,United States,4560,33886,16943,4401,28849,14425,119,5740,2870,Admin,,
2020-12-15,US,USA,United States,49693,83579,27860,47364,76213,25404,260,6000,2000,Admin,,
2020-12-16,US,USA,United States,159777,243356,60839,154388,230601,57650,472,6472,1618,Admin,,
2020-12-17,US,USA,United States,272427,515783,103157,265310,495911,99182,744,7216,1443,Admin,,
2020-12-18,US,USA,United States,416115,931898,155316,407566,903477,150580,1209,8425,1404,Admin,,
2020-12-19,US,USA,United States,181772,1113670,159096,177849,1081326,154475,1052,9477,1354,Admin,,
2020-12-20,US,USA,United States,105198,1218868,169935,103263,1184589,165734,701,10178,651,Admin,,
2020-12-21,US,USA,United States,381669,1600537,223807,375142,1559731,218697,1485,11663,846,Admin,,
2020-12-22,US,USA,United States,447427,2047964,280626,438941,1998672,274637,2867,14530,1219,Admin,,
2020-12-23,US,USA,United States,574803,2622767,339916,562360,2561032,332919,2917,17447,1568,Admin,,
2020-12-24,US,USA,United States,195861,2818628,328978,190857,2751889,322283,1093,18540,1618,Admin,,
2020-12-25,US,USA,United States,12647,2831275,271340,12495,2764384,265844,101,18641,1459,Admin,,
2020-12-26,US,USA,United States,141867,2973142,265639,137928,2902312,260141,965,19606,1447,Admin,,
2020-12-27,US,USA,United States,96675,3069817,264421,93399,2995711,258732,717,20323,1449,Admin,,
2020-12-28,US,USA,United States,590613,3660430,294270,576285,3571996,287466,4159,24482,1831,Admin,,
2020-12-29,US,USA,United States,721571,4382001,333434,702573,4274569,325128,5215,29697,2167,Admin,,
2020-12-30,US,USA,United States,842857,5224858,371727,823075,5097644,362373,7741,37438,2856,Admin,,
2020-12-31,US,USA,United States,420098,5644956,403761,410167,5507811,393703,3125,40563,3146,Admin,,
2021-01-01,US,USA,United States,101368,5746324,416436,91916,5599727,405049,6686,47249,4087,Admin,,
