Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12602,12602,12602,11079,11079,11079,1355,1355,1355,1422,1422,1422,Admin,,
2020-12-14,US,USA,United States,3764,16366,8183,3636,14715,7358,5,1360,680,18,1440,720,Admin,,
2020-12-15,US,USA,United States,49455,65821,21940,45987,60702,20234,26,1386,462,38,1478,492,Admin,,
2020-12-16,US,USA,United States,159326,225147,56286,152417,213119,53280,203,1589,397,212,1690,422,Admin,,
2020-12-17,US,USA,United States,271850,496997,99399,260809,473928,94786,511,2100,420,527,2217,443,Admin,,
2020-12-18,US,USA,United States,414309,911306,151884,402569,876497,146083,621,2721,454,621,2838,473,Admin,,
2020-12-19,US,USA,United States,180717,1092023,156003,175862,1052359,150337,732,3453,493,733,3571,510,Admin,,
2020-12-20,US,USA,United States,103405,1195428,168975,101064,1153423,163192,508,3961,372,543,4114,384,Admin,,
2020-12-21,US,USA,United States,378254,1573682,222473,369653,1523076,215480,846,4807,492,850,4964,503,Admin,,
2020-12-22,US,USA,United States,445064,2018746,278989,435668,1958744,271149,2097,6904,788,2100,7064,798,Admin,,
2020-12-23,US,USA,United States,564798,2583544,336913,552562,2511306,328312,1680,8584,999,1682,8746,1008,Admin,,
2020-12-24,US,USA,United States,193211,2776755,325679,187605,2698911,317855,873,9457,1051,876,9622,1057,Admin,,
2020-12-25,US,USA,United States,12069,2788824,268216,11958,2710869,262053,53,9510,970,53,9675,976,Admin,,
2020-12-26,US,USA,United States,137745,2926569,262078,135176,2846045,256241,366,9876,918,368,10043,924,Admin,,
2020-12-27,US,USA,United States,92757,3019326,260556,90796,2936841,254774,335,10211,893,382,10425,901,Admin,,
2020-12-28,US,USA,United States,573289,3592615,288419,558955,3495796,281817,2349,12560,1108,2353,12778,1116,Admin,,
2020-12-29,US,USA,United States,702443,4295058,325187,681095,4176891,316878,3057,15617,1245,3062,15840,1253,Admin,,
2020-12-30,US,USA,United States,820978,5116036,361784,797503,4974394,351870,5552,21169,1798,5555,21395,1807,Admin,,
2020-12-31,US,USA,United States,412433,5528469,393102,400786,5375180,382324,2051,23220,1966,2052,23447,1975,Admin,,
2021-01-01,US,USA,United States,46650,5575119,398042,44229,5419409,386934,1616,24836,2189,1684,25131,2208,Admin,,
2021-01-02,US,USA,United States,249264,5824383,413973,242310,5661719,402239,2236,27072,2457,2243,27374,2475,Admin,,
2021-01-03,US,USA,United States,129563,5953946,419231,123277,5784996,406879,2110,29182,2710,2112,29486,2723,Admin,,
2021-01-04,US,USA,United States,627675,6581621,427000,572679,6357675,408840,42108,71290,8390,42120,71606,8404,Admin,,
2021-01-05,US,USA,United States,790070,7371691,439519,694334,7052009,410731,82365,153655,19720,82376,153982,19734,Admin,,
2021-01-06,US,USA,United States,985859,8357550,463073,802587,7854596,411457,165964,319619,42636,165983,319965,42652,Admin,,
2021-01-07,US,USA,United States,1122966,9480516,564578,832521,8687117,473134,268963,588582,80766,268971,588936,80784,Admin,,
2021-01-08,US,USA,United States,1187865,10668381,727608,814378,9501495,583155,350554,939136,130614,350571,939507,130625,Admin,,
2021-01-09,US,USA,United States,487812,11156193,761687,356505,9858000,599469,123770,1062906,147976,123774,1063281,147986,Admin,,
2021-01-10,US,USA,United States,237570,11393763,777116,167031,10025031,605719,66948,1129854,157239,66957,1130238,157250,Admin,,
2021-01-11,US,USA,United States,1025514,12419277,833950,693669,10718700,623004,313074,1442928,195948,313089,1443327,195960,Admin,,
2021-01-12,US,USA,United States,1201393,13620670,892711,876422,11595122,649016,304938,1747866,227744,304957,1748284,227757,Admin,,
2021-01-13,US,USA,United States,1275922,14896592,934148,994578,12589700,676443,262982,2010848,241604,262993,2011277,241616,Admin,,
2021-01-14,US,USA,United States,1265381,16161973,954493,1119795,13709495,717483,128821,2139669,221584,128831,2140108,221596,Admin,,
2021-01-15,US,USA,United States,1208964,17370937,957508,1082666,14792161,755809,113440,2253109,187710,113457,2253565,187722,Admin,,
2021-01-16,US,USA,United States,626611,17997548,977336,553742,15345903,783986,67756,2320865,179708,67766,2321331,179721,Admin,,
2021-01-17,US,USA,United States,292184,18289732,985138,250556,15596459,795918,39386,2360251,175771,39387,2360718,175782,Admin,,
2021-01-18,US,USA,United States,836536,19126268,958141,615353,16211812,784730,214503,2574754,161689,214518,2575236,161701,Admin,,
2021-01-19,US,USA,United States,1294103,20420371,971385,943171,17154983,794266,335297,2910051,166026,335304,2910540,166036,Admin,,
2021-01-20,US,USA,United States,1558638,21979009,1011773,1138261,18293244,814792,400860,3310911,185723,400870,3311410,185733,Admin,,
2021-01-21,US,USA,United States,1574362,23553371,1055914,1297150,19590394,840128,256757,3567668,204000,256780,3568190,204011,Admin,,
2021-01-22,US,USA,United States,1570166,25123537,1107514,1354973,20945367,879029,197408,3765076,215995,197422,3765612,216006,Admin,,
2021-01-23,US,USA,United States,879030,26002567,1143574,726545,21671912,903716,141806,3906882,226574,141812,3907424,226584,Admin,,
2021-01-24,US,USA,United States,380564,26383131,1156199,293507,21965419,909851,82278,3989160,232701,82282,3989706,232712,Admin,,
