Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,24611,24611,24611,20799,20799,20799,4448,4448,4448,Admin,,
2020-12-14,US,USA,United States,4405,29016,14508,4266,25065,12533,99,4547,2273,Admin,,
2020-12-15,US,USA,United States,49110,78126,26042,46885,71950,23983,227,4774,1591,Admin,,
2020-12-16,US,USA,United States,159377,237503,59375,153902,225852,56463,433,5207,1301,Admin,,
2020-12-17,US,USA,United States,271556,509059,101811,264430,490282,98056,691,5898,1179,Admin,,
2020-12-18,US,USA,United States,414345,923404,153900,405397,895679,149280,1200,7098,1183,Admin,,
2020-12-19,US,USA,United States,181565,1104969,157852,177533,1073212,153316,1020,8118,1159,Admin,,
2020-12-20,US,USA,United States,104810,1209779,169309,102806,1176018,165031,741,8859,630,Admin,,
2020-12-21,US,USA,United States,381724,1591503,223212,374990,1551008,217992,1362,10221,810,Admin,,
2020-12-22,US,USA,United States,448956,2040459,280333,440196,1991204,274179,2639,12860,1155,Admin,,
2020-12-23,US,USA,United States,574329,2614788,339612,561787,2552991,332448,2636,15496,1469,Admin,,
2020-12-24,US,USA,United States,196248,2811036,328853,191051,2744042,321966,1111,16607,1529,Admin,,
2020-12-25,US,USA,United States,12640,2823676,271467,12497,2756539,265837,93,16700,1371,Admin,,
2020-12-26,US,USA,United States,141813,2965489,265788,138124,2894663,260207,755,17455,1333,Admin,,
2020-12-27,US,USA,United States,96566,3062055,264610,93325,2987988,258853,707,18162,1329,Admin,,
2020-12-28,US,USA,United States,588224,3650279,294110,574619,3562607,287371,3681,21843,1660,Admin,,
2020-12-29,US,USA,United States,718531,4368810,332621,700533,4263140,324562,4726,26569,1958,Admin,,
2020-12-30,US,USA,United States,839656,5208466,370525,821226,5084366,361625,6681,33250,2536,Admin,,
2020-12-31,US,USA,United States,418009,5626475,402205,408533,5492899,392694,2985,36235,2804,Admin,,
2021-01-01,US,USA,United States,90406,5716881,413315,82899,5575798,402751,5848,42083,3626,Admin,,
2021-01-02,US,USA,United States,262654,5979535,430578,253586,5829384,419246,2751,44834,3911,Admin,,
2021-01-03,US,USA,United States,136958,6116493,436348,129761,5959145,424451,2371,47205,4149,Admin,,
2021-01-04,US,USA,United States,653232,6769725,445635,594218,6553363,427251,45330,92535,10098,Admin,,
2021-01-05,US,USA,United States,825739,7595464,460950,724930,7278293,430736,87654,180189,21945,Admin,,
2021-01-06,US,USA,United States,1016507,8611971,486215,826802,8105095,431533,171565,351754,45500,Admin,,
2021-01-07,US,USA,United States,1165614,9777585,593015,863718,8968813,496559,278545,630299,84866,Admin,,
2021-01-08,US,USA,United States,1233064,11010649,756252,845563,9814376,605511,360468,990767,135526,Admin,,
2021-01-09,US,USA,United States,508185,11518834,791328,369887,10184263,622126,128097,1118864,153432,Admin,,
2021-01-10,US,USA,United States,249794,11768628,807447,175543,10359806,628666,68736,1187600,162913,Admin,,
2021-01-11,US,USA,United States,1068125,12836753,866718,722611,11082417,647008,320971,1508571,202290,Admin,,
2021-01-12,US,USA,United States,1256746,14093499,928290,916044,11998461,674310,313493,1822064,234553,Admin,,
2021-01-13,US,USA,United States,1319432,15412931,971565,1027355,13025816,702960,269167,2091231,248496,Admin,,
2021-01-14,US,USA,United States,1311001,16723932,992335,1153472,14179288,744354,134803,2226034,227962,Admin,,
2021-01-15,US,USA,United States,1256100,17980032,995626,1117138,15296426,783150,119485,2345519,193536,Admin,,
2021-01-16,US,USA,United States,647357,18627389,1015507,564826,15861252,810998,71544,2417063,185457,Admin,,
2021-01-17,US,USA,United States,305273,18932662,1023433,255889,16117141,822476,41888,2458951,181621,Admin,,
2021-01-18,US,USA,United States,883952,19816614,997123,638555,16755696,810468,226148,2685099,168075,Admin,,
2021-01-19,US,USA,United States,1342648,21159262,1009394,964201,17719897,817348,352185,3037284,173602,Admin,,
2021-01-20,US,USA,United States,1597092,22756354,1049060,1150612,18870509,834956,416727,3454011,194682,Admin,,
2021-01-21,US,USA,United States,1625661,24382015,1094011,1326303,20196812,859646,271134,3725145,214158,Admin,,
2021-01-22,US,USA,United States,1627290,26009305,1147039,1394221,21591033,899230,207016,3932161,226663,Admin,,
2021-01-23,US,USA,United States,908369,26917674,1184326,744089,22335122,924839,148960,4081121,237722,Admin,,
