Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,24057,24057,24057,20363,20363,20363,4323,4323,4323,Admin,,
2020-12-14,US,USA,United States,4423,28480,14240,4284,24647,12324,99,4422,2211,Admin,,
2020-12-15,US,USA,United States,50818,79298,26432,48595,73242,24414,224,4646,1548,Admin,,
2020-12-16,US,USA,United States,161395,240693,60173,155936,229178,57295,418,5064,1266,Admin,,
2020-12-17,US,USA,United States,273638,514331,102866,266593,495771,99154,620,5684,1136,Admin,,
2020-12-18,US,USA,United States,416759,931090,155181,407944,903715,150619,1041,6725,1120,Admin,,
2020-12-19,US,USA,United States,181974,1113064,159009,177975,1081690,154527,992,7717,1102,Admin,,
2020-12-20,US,USA,United States,104778,1217842,170540,102835,1184525,166309,692,8409,583,Admin,,
2020-12-21,US,USA,United States,381879,1599721,224463,375364,1559889,219320,1157,9566,734,Admin,,
2020-12-22,US,USA,United States,450424,2050145,281549,441911,2001800,275508,2414,11980,1047,Admin,,
2020-12-23,US,USA,United States,580177,2630322,341375,568048,2569848,334381,2258,14238,1310,Admin,,
2020-12-24,US,USA,United States,197889,2828211,330554,192829,2762677,323844,992,15230,1363,Admin,,
2020-12-25,US,USA,United States,12632,2840843,272821,12490,2775167,267350,93,15323,1228,Admin,,
2020-12-26,US,USA,United States,142740,2983583,267217,139110,2914277,261798,712,16035,1188,Admin,,
2020-12-27,US,USA,United States,97456,3081039,266171,94297,3008574,260578,637,16672,1180,Admin,,
2020-12-28,US,USA,United States,590595,3671634,295987,577529,3586103,289459,3182,19854,1469,Admin,,
2020-12-29,US,USA,United States,721061,4392695,334650,703436,4289539,326820,4383,24237,1751,Admin,,
2020-12-30,US,USA,United States,844719,5237414,372441,827025,5116564,363817,6030,30267,2289,Admin,,
2020-12-31,US,USA,United States,420750,5658164,404279,411550,5528114,395062,2728,32995,2537,Admin,,
2021-01-01,US,USA,United States,89524,5747688,415263,82160,5610274,405015,5740,38735,3344,Admin,,
2021-01-02,US,USA,United States,263149,6010837,432464,254137,5864411,421448,2711,41446,3630,Admin,,
2021-01-03,US,USA,United States,136942,6147779,438105,129759,5994170,426514,2352,43798,3875,Admin,,
2021-01-04,US,USA,United States,656416,6804195,447508,597747,6591917,429402,45033,88831,9853,Admin,,
2021-01-05,US,USA,United States,828969,7633164,462924,728061,7319978,432920,87848,176679,21777,Admin,,
2021-01-06,US,USA,United States,1023301,8656465,488435,831442,8151420,433551,174132,350811,45792,Admin,,
2021-01-07,US,USA,United States,1176509,9832974,596401,872993,9024413,499471,280625,631436,85491,Admin,,
2021-01-08,US,USA,United States,1244486,11077460,761396,855749,9880162,609984,362222,993658,136417,Admin,,
2021-01-09,US,USA,United States,510428,11587888,796721,371976,10252138,626818,128468,1122126,154382,Admin,,
2021-01-10,US,USA,United States,250202,11838090,812901,176027,10428165,633428,68674,1190800,163857,Admin,,
2021-01-11,US,USA,United States,1070310,12908400,872029,725002,11153167,651607,321310,1512110,203325,Admin,,
2021-01-12,US,USA,United States,1259623,14168023,933551,918789,12071956,678854,314048,1826158,235639,Admin,,
2021-01-13,US,USA,United States,1325148,15493171,976672,1031705,13103661,707463,271274,2097432,249517,Admin,,
2021-01-14,US,USA,United States,1320705,16813876,997271,1162892,14266553,748877,135557,2232989,228793,Admin,,
2021-01-15,US,USA,United States,1263889,18077765,1000043,1124836,15391389,787318,120069,2353058,194200,Admin,,
2021-01-16,US,USA,United States,648603,18726368,1019782,566267,15957656,815074,71378,2424436,186044,Admin,,
2021-01-17,US,USA,United States,305205,19031573,1027640,255869,16213525,826480,41854,2466290,182212,Admin,,
2021-01-18,US,USA,United States,883688,19915261,1000980,638741,16852266,814157,226225,2692515,168629,Admin,,
2021-01-19,US,USA,United States,1342575,21257836,1012830,964381,17816647,820670,352475,3044990,174118,Admin,,
2021-01-20,US,USA,United States,1600258,22858094,1052131,1152446,18969093,837919,419031,3464021,195227,Admin,,
2021-01-21,US,USA,United States,1634630,24492724,1096978,1333932,20303025,862353,273239,3737260,214895,Admin,,
2021-01-22,US,USA,United States,1638420,26131144,1150482,1404655,21707680,902327,208445,3945705,227521,Admin,,
2021-01-23,US,USA,United States,915355,27046499,1188590,750717,22458397,928677,149407,4095112,238668,Admin,,
2021-01-24,US,USA,United States,397835,27444334,1201823,302859,22761256,935390,87283,4182395,245157,Admin,,
2021-01-25,US,USA,United States,1375510,28819844,1272083,862256,23623512,967321,485132,4667527,282144,Admin,,
2021-01-26,US,USA,United States,1664175,30484019,1318026,1056753,24680265,980517,575620,5243147,314022,Admin,,
2021-01-27,US,USA,United States,1937670,32421689,1366227,1255846,25936111,995288,641814,5884961,345848,Admin,,
2021-01-28,US,USA,United States,1973313,34395002,1414611,1380103,27316214,1001884,553338,6438299,385862,Admin,,
2021-01-29,US,USA,United States,1926163,36321165,1455717,1381831,28698045,998624,491217,6929516,426258,Admin,,
2021-01-30,US,USA,United States,1025027,37346192,1471384,765146,29463191,1000685,240718,7170234,439303,Admin,,
2021-01-31,US,USA,United States,463450,37809642,1480758,327258,29790449,1004170,124639,7294873,444639,Admin,,
2021-02-01,US,USA,United States,1380114,39189756,1481416,769895,30560344,990976,563375,7858248,455817,Admin,,
2021-02-02,US,USA,United States,1695729,40885485,1485923,964215,31524559,977756,689274,8547522,472053,Admin,,
2021-02-03,US,USA,United States,2149266,43034751,1516151,1267330,32791889,979397,827761,9375283,498617,Admin,,
2021-02-04,US,USA,United States,2358080,45392831,1571118,1396926,34188815,981800,908125,10283408,549301,Admin,,
2021-02-05,US,USA,United States,2381282,47774113,1636135,1372479,35561294,980464,956893,11240301,615826,Admin,,
2021-02-06,US,USA,United States,1310386,49084499,1676901,859406,36420700,993930,420577,11660878,641520,Admin,,
2021-02-07,US,USA,United States,449575,49534074,1674918,281270,36701970,987360,154611,11815489,645802,Admin,,
2021-02-08,US,USA,United States,1579008,51113082,1703332,839209,37541179,997262,698558,12514047,665114,Admin,,
2021-02-09,US,USA,United States,1975988,53089070,1743369,1042033,38583212,1008379,885105,13399152,693090,Admin,,
2021-02-10,US,USA,United States,2307087,55396157,1765915,1235165,39818377,1003784,1026015,14425167,721412,Admin,,
2021-02-11,US,USA,United States,2409179,57805336,1773215,1282045,41100422,987372,1078976,15504143,745819,Admin,,
2021-02-12,US,USA,United States,2605918,60411254,1805305,1393838,42494260,990424,1155406,16659549,774178,Admin,,
2021-02-13,US,USA,United States,1484743,61895997,1830214,876129,43370389,992813,572091,17231640,795823,Admin,,
2021-02-14,US,USA,United States,594946,62490943,1850981,349357,43719746,1002539,228068,17459708,806317,Admin,,
2021-02-15,US,USA,United States,1181473,63672416,1794190,616840,44336586,970772,530768,17990476,782347,Admin,,
2021-02-16,US,USA,United States,1623471,65295887,1743831,802329,45138915,936529,778702,18769178,767146,Admin,,
2021-02-17,US,USA,United States,1970933,67266820,1695809,942772,46081687,894759,982293,19751471,760900,Admin,,
2021-02-18,US,USA,United States,1864794,69131614,1618039,845043,46926730,832330,964889,20716360,744602,Admin,,
2021-02-19,US,USA,United States,1981185,71112799,1528792,838430,47765160,752986,1089169,21805529,735140,Admin,,
2021-02-20,US,USA,United States,1311284,72424083,1504012,605700,48370860,714353,674605,22480134,749784,Admin,,
2021-02-21,US,USA,United States,596120,73020203,1504180,259836,48630696,701564,317321,22797455,762535,Admin,,
2021-02-22,US,USA,United States,1465994,74486197,1544825,628270,49258966,703197,791361,23588816,799762,Admin,,
2021-02-23,US,USA,United States,1946341,76432538,1590950,886504,50145470,715222,1009328,24598144,832709,Admin,,
2021-02-24,US,USA,United States,2534724,78967262,1671491,1263924,51409394,761101,1216508,25814652,866168,Admin,,
2021-02-25,US,USA,United States,2952862,81920124,1826930,1562223,52971617,863555,1321881,27136533,917167,Admin,,
2021-02-26,US,USA,United States,3129379,85049503,1990957,1699236,54670853,986528,1361697,28498230,956100,Admin,,
2021-02-27,US,USA,United States,2000559,87050062,2089425,1156549,55827402,1065220,804218,29302448,974616,Admin,,
2021-02-28,US,USA,United States,859194,87909256,2127007,545340,56372742,1106007,288409,29590857,970486,Admin,,
2021-03-01,US,USA,United States,2033956,89943212,2208145,1198490,57571232,1187467,776349,30367206,968341,Admin,,
2021-03-02,US,USA,United States,2465098,92408310,2282253,1474913,59046145,1271525,943931,31311137,958999,Admin,,
2021-03-03,US,USA,United States,2915967,95324277,2336716,1757110,60803255,1341980,1115376,32426513,944551,Admin,,
2021-03-04,US,USA,United States,3220362,98544639,2374930,1978637,62781892,1401468,1231367,33657880,931621,Admin,,
2021-03-05,US,USA,United States,3246905,101791544,2391720,2025675,64807567,1448102,1292973,34950853,921803,Admin,,
2021-03-06,US,USA,United States,2062342,103853886,2400546,1360382,66167949,1477221,855097,35805950,929071,Admin,,
2021-03-07,US,USA,United States,931102,104784988,2410818,684896,66852845,1497158,341462,36147412,936650,Admin,,
2021-03-08,US,USA,United States,2166544,106951532,2429760,1490135,68342980,1538821,843073,36990485,946182,Admin,,
2021-03-09,US,USA,United States,2711562,109663094,2464969,1816928,70159908,1587680,1072718,38063203,964580,Admin,,
2021-03-10,US,USA,United States,3139306,112802400,2496874,2078714,72238622,1633624,1262758,39325961,985635,Admin,,
2021-03-11,US,USA,United States,3459846,116262246,2531086,2300232,74538854,1679566,1391033,40716994,1008444,Admin,,
2021-03-12,US,USA,United States,3444797,119707043,2559357,2136112,76674966,1695343,1517138,42234132,1040468,Admin,,
2021-03-13,US,USA,United States,2202164,121909207,2579331,1398524,78073490,1700792,1013151,43247283,1063047,Admin,,
2021-03-14,US,USA,United States,987743,122896950,2587423,651451,78724941,1696014,424880,43672163,1074964,Admin,,
2021-03-15,US,USA,United States,2284694,125181644,2604301,1502571,80227512,1697790,861806,44533969,1077640,Admin,,
2021-03-16,US,USA,United States,2886401,128068045,2629278,1934079,82161591,1714526,1037506,45571475,1072610,Admin,,
2021-03-17,US,USA,United States,3177438,131245483,2634726,2142283,84303874,1723607,1118073,46689548,1051941,Admin,,
2021-03-18,US,USA,United States,3427762,134673245,2630142,2317545,86621419,1726081,1199452,47889000,1024572,Admin,,
2021-03-19,US,USA,United States,3354627,138027872,2617261,2233957,88855376,1740059,1212608,49101608,981068,Admin,,
2021-03-20,US,USA,United States,2161630,140189502,2611470,1422523,90277899,1743487,851906,49953514,958033,Admin,,
2021-03-21,US,USA,United States,1025223,141214725,2616825,689614,90967513,1748939,368629,50322143,949997,Admin,,
2021-03-22,US,USA,United States,2367769,143582494,2628692,1613324,92580837,1764761,795400,51117543,940510,Admin,,
