Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,34058,34058,34058,27983,27983,27983,7062,7062,7062,Admin,,
2020-12-14,US,USA,United States,4527,38585,19293,4362,32345,16173,131,7193,3597,Admin,,
2020-12-15,US,USA,United States,47354,85939,28646,45169,77514,25838,269,7462,2487,Admin,,
2020-12-16,US,USA,United States,158362,244301,61075,153117,230631,57658,462,7924,1981,Admin,,
2020-12-17,US,USA,United States,270793,515094,103019,264006,494637,98927,767,8691,1738,Admin,,
2020-12-18,US,USA,United States,412948,928042,154674,404197,898834,149806,1210,9901,1650,Admin,,
2020-12-19,US,USA,United States,182209,1110251,158607,178120,1076954,153851,1072,10973,1568,Admin,,
2020-12-20,US,USA,United States,105877,1216128,168867,103801,1180755,164682,739,11712,664,Admin,,
2020-12-21,US,USA,United States,384960,1601088,223215,377778,1558533,218027,1523,13235,863,Admin,,
2020-12-22,US,USA,United States,449365,2050453,280645,440279,1998812,274471,2965,16200,1248,Admin,,
2020-12-23,US,USA,United States,575282,2625735,340205,563648,2562460,333118,3067,19267,1620,Admin,,
2020-12-24,US,USA,United States,196919,2822654,329651,192032,2754492,322836,1093,20360,1667,Admin,,
2020-12-25,US,USA,United States,12660,2835314,272467,12507,2766999,266881,101,20461,1509,Admin,,
2020-12-26,US,USA,United States,142148,2977462,266744,138695,2905694,261249,951,21412,1491,Admin,,
2020-12-27,US,USA,United States,96460,3073922,265399,93634,2999328,259796,735,22147,1491,Admin,,
2020-12-28,US,USA,United States,593914,3667836,295250,579493,3578821,288613,4270,26417,1883,Admin,,
2020-12-29,US,USA,United States,724732,4392568,334588,706051,4284872,326580,5298,31715,2216,Admin,,
2020-12-30,US,USA,United States,845774,5238342,373230,825688,5110560,364014,8416,40131,2981,Admin,,
