Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12865,12865,12865,11341,11341,11341,1355,1355,1355,1463,1463,1463,Admin,,
2020-12-14,US,USA,United States,3851,16716,8358,3723,15064,7532,5,1360,680,30,1493,746,Admin,,
2020-12-15,US,USA,United States,49559,66275,22091,46088,61152,20384,27,1387,462,60,1553,517,Admin,,
2020-12-16,US,USA,United States,160218,226493,56623,153274,214426,53607,208,1595,399,243,1796,449,Admin,,
2020-12-17,US,USA,United States,273261,499754,99950,262043,476469,95294,515,2110,422,544,2340,468,Admin,,
2020-12-18,US,USA,United States,416019,915773,152628,403884,880353,146726,661,2771,462,671,3011,501,Admin,,
2020-12-19,US,USA,United States,181263,1097036,156719,176358,1056711,150959,782,3553,508,784,3795,542,Admin,,
2020-12-20,US,USA,United States,103788,1200824,169708,101419,1158130,163827,527,4080,389,565,4360,413,Admin,,
2020-12-21,US,USA,United States,379690,1580514,223399,370838,1528968,216272,884,4964,515,896,5256,537,Admin,,
2020-12-22,US,USA,United States,445978,2026492,280031,436393,1965361,272030,2135,7099,816,2146,7402,835,Admin,,
2020-12-23,US,USA,United States,566839,2593331,338119,554381,2519742,329331,1758,8857,1037,1764,9166,1052,Admin,,
2020-12-24,US,USA,United States,193893,2787224,326781,188223,2707965,318785,900,9757,1092,905,10071,1104,Admin,,
2020-12-25,US,USA,United States,12165,2799389,269088,12050,2720015,262809,57,9814,1006,57,10128,1016,Admin,,
2020-12-26,US,USA,United States,138053,2937442,262915,135441,2855456,256964,399,10213,951,402,10530,962,Admin,,
2020-12-27,US,USA,United States,93064,3030506,261383,91022,2946478,255478,365,10578,928,412,10942,940,Admin,,
2020-12-28,US,USA,United States,577691,3608197,289669,563068,3509546,282940,2478,13056,1156,2486,13428,1167,Admin,,
2020-12-29,US,USA,United States,706955,4315152,326951,684547,4194093,318390,3812,16868,1396,3820,17248,1406,Admin,,
2020-12-30,US,USA,United States,826613,5141765,364062,802402,4996495,353822,5989,22857,2000,5995,23243,2011,Admin,,
2020-12-31,US,USA,United States,414670,5556435,395601,402581,5399076,384444,2349,25206,2207,2351,25594,2217,Admin,,
2021-01-01,US,USA,United States,51041,5607476,401155,48052,5447128,389588,2137,27343,2504,2281,27875,2535,Admin,,
2021-01-02,US,USA,United States,251027,5858503,417294,243830,5690958,405072,2424,29767,2793,2433,30308,2825,Admin,,
2021-01-03,US,USA,United States,130291,5988794,422612,123899,5814857,409768,2195,31962,3055,2198,32506,3080,Admin,,
2021-01-04,US,USA,United States,632365,6621159,430423,576546,6391403,411694,42779,74741,8812,42803,75309,8840,Admin,,
2021-01-05,US,USA,United States,798283,7419442,443470,701740,7093143,414150,83023,157764,20128,83046,158355,20158,Admin,,
2021-01-06,US,USA,United States,993226,8412668,467271,808428,7901571,415011,167278,325042,43169,167317,325672,43204,Admin,,
2021-01-07,US,USA,United States,1130137,9542805,569481,837582,8739153,477154,270799,595841,81519,270814,596486,81556,Admin,,
2021-01-08,US,USA,United States,1194924,10737729,732893,819009,9558162,587291,352646,948487,131592,352674,949160,131612,Admin,,
2021-01-09,US,USA,United States,491351,11229080,767225,358960,9917122,603738,124718,1073205,149063,124723,1073883,149082,Admin,,
2021-01-10,US,USA,United States,239636,11468716,782846,168401,10085523,610095,67551,1140756,158399,67563,1141446,158420,Admin,,
2021-01-11,US,USA,United States,1033715,12502431,840181,698895,10784418,627574,315062,1455818,197297,315087,1456533,197317,Admin,,
2021-01-12,US,USA,United States,1213140,13715571,899447,884140,11668558,653631,307177,1762995,229319,307206,1763739,229340,Admin,,
2021-01-13,US,USA,United States,1285432,15001003,941190,1000574,12669132,681080,264709,2027704,243237,264731,2028470,243256,Admin,,
2021-01-14,US,USA,United States,1276320,16277323,962074,1128044,13797176,722575,130223,2157927,223155,130244,2158714,223175,Admin,,
2021-01-15,US,USA,United States,1221636,17498959,965890,1092041,14889217,761579,115095,2273022,189219,115132,2273846,189240,Admin,,
2021-01-16,US,USA,United States,634219,18133178,986299,558116,15447333,790030,68777,2341799,181228,68790,2342636,181250,Admin,,
2021-01-17,US,USA,United States,294035,18427213,994071,251400,15698733,801887,39988,2381787,177290,39991,2382627,177311,Admin,,
2021-01-18,US,USA,United States,846827,19274040,967372,619144,16317877,790494,218822,2600609,163542,218853,2601480,163563,Admin,,
2021-01-19,US,USA,United States,1304321,20578361,980398,947604,17265481,799560,338793,2939402,168058,338809,2940289,168078,Admin,,
2021-01-20,US,USA,United States,1571748,22150109,1021300,1145679,18411160,820290,405618,3345020,188188,405644,3345933,188209,Admin,,
2021-01-21,US,USA,United States,1586236,23736345,1065574,1304414,19715574,845485,259965,3604985,206723,259990,3605923,206744,Admin,,
2021-01-22,US,USA,United States,1581362,25317707,1116964,1362196,21077770,884079,199688,3804673,218807,199704,3805627,218825,Admin,,
2021-01-23,US,USA,United States,885685,26203392,1152887,730072,21807842,908644,143438,3948111,229473,143447,3949074,229491,Admin,,
2021-01-24,US,USA,United States,383235,26586627,1165630,294590,22102432,914814,83292,4031403,235659,83298,4032372,235677,Admin,,
2021-01-25,US,USA,United States,1316859,27903486,1232778,835600,22938032,945736,462436,4493839,270461,462453,4494825,270477,Admin,,
2021-01-26,US,USA,United States,1617393,29520879,1277502,1037307,23975339,958551,556263,5050102,301529,556285,5051110,301545,Admin,,
