Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,34473,34473,34473,28263,28263,28263,7138,7138,7138,Admin,,
2020-12-14,US,USA,United States,4565,39038,19519,4391,32654,16327,139,7277,3639,Admin,,
2020-12-15,US,USA,United States,47451,86489,28830,45206,77860,25953,275,7552,2517,Admin,,
2020-12-16,US,USA,United States,158587,245076,61269,153135,230995,57749,467,8019,2005,Admin,,
2020-12-17,US,USA,United States,270979,516055,103211,264068,495063,99013,770,8789,1758,Admin,,
2020-12-18,US,USA,United States,413194,929249,154875,404290,899353,149892,1224,10013,1669,Admin,,
2020-12-19,US,USA,United States,182472,1111721,158817,178336,1077689,153956,1077,11090,1584,Admin,,
2020-12-20,US,USA,United States,105951,1217672,169028,103827,1181516,164750,742,11832,671,Admin,,
2020-12-21,US,USA,United States,385225,1602897,223408,377846,1559362,218101,1534,13366,870,Admin,,
2020-12-22,US,USA,United States,449586,2052483,280856,440340,1999702,274549,2975,16341,1256,Admin,,
2020-12-23,US,USA,United States,575527,2628010,340419,563694,2563396,333200,3075,19416,1628,Admin,,
2020-12-24,US,USA,United States,196950,2824960,329844,192062,2755458,322914,1095,20511,1675,Admin,,
2020-12-25,US,USA,United States,12663,2837623,272625,12510,2767968,266945,101,20612,1514,Admin,,
2020-12-26,US,USA,United States,142182,2979805,266869,138708,2906676,261284,954,21566,1497,Admin,,
2020-12-27,US,USA,United States,96470,3076275,265515,93642,3000318,259829,736,22302,1496,Admin,,
2020-12-28,US,USA,United States,594382,3670657,295394,579567,3579885,288646,4277,26579,1888,Admin,,
2020-12-29,US,USA,United States,725466,4396123,334806,706138,4286023,326617,5307,31886,2221,Admin,,
2020-12-30,US,USA,United States,846495,5242618,373515,825789,5111812,364059,8439,40325,2987,Admin,,
2020-12-31,US,USA,United States,422859,5665477,405788,412674,5524486,395575,3192,43517,3287,Admin,,
2021-01-01,US,USA,United States,114169,5779646,420289,102946,5627432,408495,7697,51214,4372,Admin,,
2021-01-02,US,USA,United States,265202,6044848,437863,256588,5884020,425335,3139,54353,4684,Admin,,
2021-01-03,US,USA,United States,139614,6184462,444027,132538,6016558,430891,2555,56908,4944,Admin,,
2021-01-04,US,USA,United States,661617,6846079,453632,602776,6619334,434207,45075,101983,10772,Admin,,
2021-01-05,US,USA,United States,837015,7683094,469567,736683,7356017,438571,86848,188831,22421,Admin,,
2021-01-06,US,USA,United States,1027622,8710716,495443,835941,8191958,440021,172496,361327,45857,Admin,,
2021-01-07,US,USA,United States,1172202,9882918,602492,869571,9061529,505292,280203,641530,85430,Admin,,
2021-01-08,US,USA,United States,1239262,11122180,763219,852354,9913883,612350,361369,1002899,135955,Admin,,
2021-01-09,US,USA,United States,509768,11631948,798157,371313,10285196,628739,128708,1131607,153893,Admin,,
2021-01-10,US,USA,United States,252203,11884151,814241,176948,10462144,635084,69817,1201424,163502,Admin,,
2021-01-11,US,USA,United States,1073798,12957949,873124,724100,11186244,652416,324786,1526210,203461,Admin,,
2021-01-12,US,USA,United States,1262413,14220362,933895,918820,12105064,678435,315347,1841557,236104,Admin,,
2021-01-13,US,USA,United States,1328072,15548434,976817,1031876,13136940,706426,271254,2112811,250212,Admin,,
2021-01-14,US,USA,United States,1319788,16868222,997901,1159179,14296119,747799,135769,2248580,229579,Admin,,
2021-01-15,US,USA,United States,1261249,18129471,1001042,1119592,15415711,785975,120564,2369144,195178,Admin,,
2021-01-16,US,USA,United States,650506,18779977,1021147,567052,15982763,813938,72148,2441292,187098,Admin,,
2021-01-17,US,USA,United States,306184,19086161,1028859,256200,16238963,825260,42289,2483581,183165,Admin,,
2021-01-18,US,USA,United States,891656,19977817,1002838,642138,16881101,813551,228466,2712047,169405,Admin,,
2021-01-19,US,USA,United States,1353658,21331475,1015873,969143,17850244,820740,358541,3070588,175576,Admin,,
2021-01-20,US,USA,United States,1610800,22942275,1056263,1159297,19009541,838943,422518,3493106,197185,Admin,,
2021-01-21,US,USA,United States,1638040,24580315,1101728,1333356,20342897,863825,275835,3768941,217194,Admin,,
2021-01-22,US,USA,United States,1639659,26219974,1155786,1401259,21744156,904064,210568,3979509,230052,Admin,,
2021-01-23,US,USA,United States,910297,27130271,1192899,743654,22487810,929292,151397,4130906,241373,Admin,,
2021-01-24,US,USA,United States,402122,27532393,1206605,306309,22794119,936451,88666,4219572,247999,Admin,,
2021-01-25,US,USA,United States,1377562,28909955,1276020,860823,23654942,967692,491172,4710744,285528,Admin,,
2021-01-26,US,USA,United States,1665921,30575876,1320629,1053401,24708343,979728,583751,5294495,317701,Admin,,
2021-01-27,US,USA,United States,1936059,32511935,1367094,1250366,25958709,992738,650278,5944773,350238,Admin,,
2021-01-28,US,USA,United States,1965510,34477445,1413876,1369403,27328112,997888,560137,6504910,390853,Admin,,
2021-01-29,US,USA,United States,1917279,36394724,1453536,1372033,28700145,993713,497841,7002751,431892,Admin,,
2021-01-30,US,USA,United States,1019437,37414161,1469127,757521,29457666,995694,243381,7246132,445032,Admin,,
2021-01-31,US,USA,United States,459181,37873342,1477278,320866,29778532,997773,127749,7373881,450616,Admin,,
2021-02-01,US,USA,United States,1394519,39267861,1479701,772918,30551450,985215,577845,7951726,462997,Admin,,
2021-02-02,US,USA,United States,1700461,40968322,1484635,962644,31514094,972250,701692,8653418,479846,Admin,,
2021-02-03,US,USA,United States,2143319,43111641,1514244,1259402,32773496,973541,837418,9490836,506580,Admin,,
2021-02-04,US,USA,United States,2349506,45461147,1569100,1386824,34160320,976030,915712,10406548,557377,Admin,,
2021-02-05,US,USA,United States,2358763,47819910,1632169,1353654,35513974,973404,963473,11370021,623896,Admin,,
2021-02-06,US,USA,United States,1302831,49122741,1672654,852112,36366086,986917,422860,11792881,649536,Admin,,
2021-02-07,US,USA,United States,444121,49566862,1670503,275926,36642012,980497,157231,11950112,653747,Admin,,
2021-02-08,US,USA,United States,1583071,51149933,1697439,836915,37478927,989640,707241,12657353,672232,Admin,,
