Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13766,13766,13766,12269,12269,12269,1546,1546,1546,Admin,,
2020-12-14,US,USA,United States,4004,17770,8885,3911,16180,8090,43,1589,794,Admin,,
2020-12-15,US,USA,United States,49422,67192,22397,46990,63170,21057,109,1698,566,Admin,,
2020-12-16,US,USA,United States,160679,227871,56967,154070,217240,54310,292,1990,497,Admin,,
2020-12-17,US,USA,United States,273623,501494,100298,263958,481198,96240,570,2560,512,Admin,,
2020-12-18,US,USA,United States,416960,918454,153075,405421,886619,147770,781,3341,556,Admin,,
2020-12-19,US,USA,United States,182822,1101276,157325,178071,1064690,152099,893,4234,604,Admin,,
2020-12-20,US,USA,United States,105594,1206870,170443,102843,1167533,165038,607,4841,470,Admin,,
2020-12-21,US,USA,United States,381559,1588429,224379,373773,1541306,217875,973,5814,603,Admin,,
2020-12-22,US,USA,United States,447707,2036136,281277,438595,1979901,273819,2222,8036,905,Admin,,
2020-12-23,US,USA,United States,569706,2605842,339710,558605,2538506,331609,1789,9825,1119,Admin,,
2020-12-24,US,USA,United States,194988,2800830,328476,189959,2728465,321038,782,10607,1149,Admin,,
2020-12-25,US,USA,United States,12391,2813221,270681,12273,2740738,264874,72,10679,1048,Admin,,
2020-12-26,US,USA,United States,139219,2952440,264452,136954,2877692,259000,448,11127,984,Admin,,
2020-12-27,US,USA,United States,94528,3046968,262871,92419,2970111,257511,478,11605,966,Admin,,
2020-12-28,US,USA,United States,582773,3629741,291616,571086,3541197,285699,2594,14199,1197,Admin,,
2020-12-29,US,USA,United States,711044,4340785,329235,693536,4234733,322119,3958,18157,1445,Admin,,
