Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,26265,26265,26265,22143,22143,22143,4771,4771,4771,Admin,,
2020-12-14,US,USA,United States,4467,30732,15366,4325,26468,13234,102,4873,2436,Admin,,
2020-12-15,US,USA,United States,49242,79974,26658,47005,73473,24491,241,5114,1704,Admin,,
2020-12-16,US,USA,United States,159344,239318,59829,153851,227324,56831,452,5566,1391,Admin,,
2020-12-17,US,USA,United States,272353,511671,102334,265160,492484,98497,733,6299,1259,Admin,,
2020-12-18,US,USA,United States,415371,927042,154507,406370,898854,149809,1227,7526,1254,Admin,,
2020-12-19,US,USA,United States,182265,1109307,158472,178187,1077041,153863,1043,8569,1224,Admin,,
2020-12-20,US,USA,United States,105417,1214724,169779,103385,1180426,165469,753,9322,650,Admin,,
2020-12-21,US,USA,United States,382830,1597554,223831,375961,1556387,218560,1438,10760,841,Admin,,
2020-12-22,US,USA,United States,449724,2047278,281043,440751,1997138,274809,2822,13582,1209,Admin,,
2020-12-23,US,USA,United States,575457,2622735,340488,562636,2559774,333207,2855,16437,1553,Admin,,
2020-12-24,US,USA,United States,196552,2819287,329659,191327,2751101,322660,1138,17575,1610,Admin,,
2020-12-25,US,USA,United States,12684,2831971,272132,12536,2763637,266398,97,17672,1449,Admin,,
2020-12-26,US,USA,United States,142230,2974201,266413,138258,2901895,260693,930,18602,1433,Admin,,
2020-12-27,US,USA,United States,96752,3070953,265175,93454,2995349,259275,755,19357,1433,Admin,,
2020-12-28,US,USA,United States,589200,3660153,294657,575309,3570658,287753,3970,23327,1795,Admin,,
2020-12-29,US,USA,United States,719530,4379683,333200,701123,4271781,324949,5079,28406,2117,Admin,,
2020-12-30,US,USA,United States,841350,5221033,371185,822487,5094268,362071,7041,35447,2715,Admin,,
2020-12-31,US,USA,United States,418729,5639762,402925,409160,5503428,393190,3054,38501,2989,Admin,,
2021-01-01,US,USA,United States,94018,5733780,414544,86156,5589584,403707,6112,44613,3848,Admin,,
2021-01-02,US,USA,United States,263893,5997673,431924,254737,5844321,420347,2810,47423,4117,Admin,,
2021-01-03,US,USA,United States,138388,6136061,437872,131155,5975476,425732,2424,49847,4355,Admin,,
2021-01-04,US,USA,United States,655640,6791701,447364,596368,6571844,428741,45558,95405,10296,Admin,,
2021-01-05,US,USA,United States,828140,7619841,462879,726744,7298588,432401,88037,183442,22148,Admin,,
2021-01-06,US,USA,United States,1018737,8638578,488220,828699,8127287,433288,171980,355422,45710,Admin,,
2021-01-07,US,USA,United States,1168237,9806815,595293,865535,8992822,498485,279545,634967,85209,Admin,,
2021-01-08,US,USA,United States,1235826,11042641,758408,847118,9839940,607194,362074,997041,136061,Admin,,
2021-01-09,US,USA,United States,509664,11552305,793518,370909,10210849,623790,128324,1125365,153991,Admin,,
2021-01-10,US,USA,United States,251312,11803617,809650,176802,10387651,630311,68966,1194331,163497,Admin,,
2021-01-11,US,USA,United States,1070006,12873623,868846,723788,11111439,648514,321664,1515995,202941,Admin,,
2021-01-12,US,USA,United States,1258484,14132107,930323,916982,12028421,675690,314385,1830380,235276,Admin,,
2021-01-13,US,USA,United States,1321806,15453913,973619,1028814,13057235,704278,269704,2100084,249237,Admin,,
2021-01-14,US,USA,United States,1313189,16767102,994326,1155053,14212288,745638,135203,2235287,228617,Admin,,
2021-01-15,US,USA,United States,1257536,18024638,997428,1117916,15330204,784323,120004,2355291,194035,Admin,,
2021-01-16,US,USA,United States,649375,18674013,1017386,566485,15896689,812263,71652,2426943,185939,Admin,,
2021-01-17,US,USA,United States,306279,18980292,1025239,256692,16153381,823676,42040,2468983,182093,Admin,,
2021-01-18,US,USA,United States,884415,19864707,998726,638293,16791674,811462,226564,2695547,168507,Admin,,
2021-01-19,US,USA,United States,1344447,21209154,1011006,965052,17756726,818329,353085,3048632,174036,Admin,,
2021-01-20,US,USA,United States,1599210,22808364,1050635,1151803,18908529,835899,417654,3466286,195171,Admin,,
2021-01-21,US,USA,United States,1628588,24436952,1095692,1328278,20236807,860646,271992,3738278,214713,Admin,,
2021-01-22,US,USA,United States,1629464,26066416,1148825,1395586,21632393,900313,207835,3946113,227260,Admin,,
2021-01-23,US,USA,United States,910229,26976645,1186090,745221,22377614,925846,149548,4095661,238388,Admin,,
2021-01-24,US,USA,United States,398272,27374917,1199232,303204,22680818,932491,87290,4182951,244852,Admin,,
2021-01-25,US,USA,United States,1375296,28750213,1269358,862251,23543069,964485,484712,4667663,281730,Admin,,
2021-01-26,US,USA,United States,1665619,30415832,1315239,1057285,24600354,977661,576352,5244015,313626,Admin,,
2021-01-27,US,USA,United States,1934637,32350469,1363157,1253789,25854143,992231,641528,5885543,345608,Admin,,
2021-01-28,US,USA,United States,1963417,34313886,1410990,1373089,27227232,998632,550386,6435929,385378,Admin,,
2021-01-29,US,USA,United States,1918744,36232630,1452316,1376944,28604176,995969,489932,6925861,425678,Admin,,
2021-01-30,US,USA,United States,1025241,37257871,1468746,764951,29369127,998788,240631,7166492,438690,Admin,,
2021-01-31,US,USA,United States,465817,37723688,1478395,328354,29697481,1002380,125620,7292112,444165,Admin,,
2021-02-01,US,USA,United States,1387439,39111127,1480130,774020,30471501,989776,566204,7858316,455807,Admin,,
2021-02-02,US,USA,United States,1699722,40810849,1485002,966287,31437788,976776,692831,8551147,472447,Admin,,
