Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13371,13371,13371,11845,11845,11845,1355,1355,1355,1521,1521,1521,Admin,,
2020-12-14,US,USA,United States,3945,17316,8658,3814,15659,7830,5,1360,680,35,1556,778,Admin,,
2020-12-15,US,USA,United States,50025,67341,22447,46545,62204,20735,30,1390,463,86,1642,547,Admin,,
2020-12-16,US,USA,United States,160062,227403,56850,153037,215241,53810,214,1604,401,271,1913,478,Admin,,
2020-12-17,US,USA,United States,275053,502456,100491,263608,478849,95770,555,2159,432,597,2510,502,Admin,,
2020-12-18,US,USA,United States,419138,921594,153599,406368,885217,147536,718,2877,480,728,3238,539,Admin,,
2020-12-19,US,USA,United States,182821,1104415,157773,177167,1062384,151769,948,3825,546,951,4189,598,Admin,,
2020-12-20,US,USA,United States,104664,1209079,170815,101925,1164309,164638,543,4368,430,582,4771,464,Admin,,
2020-12-21,US,USA,United States,381692,1590771,224779,372089,1536398,217248,936,5304,563,951,5722,595,Admin,,
2020-12-22,US,USA,United States,447377,2038148,281543,437553,1973951,273107,2211,7515,875,2223,7945,900,Admin,,
2020-12-23,US,USA,United States,568654,2606802,339914,555891,2529842,330657,1825,9340,1105,1832,9777,1123,Admin,,
2020-12-24,US,USA,United States,194559,2801361,328415,188757,2718599,319964,922,10262,1158,928,10705,1170,Admin,,
2020-12-25,US,USA,United States,12281,2813642,270292,12156,2730755,263648,60,10322,1064,60,10765,1075,Admin,,
2020-12-26,US,USA,United States,138485,2952127,263958,135816,2866571,257741,428,10750,989,432,11197,1001,Admin,,
2020-12-27,US,USA,United States,93631,3045758,262382,91559,2958130,256260,386,11136,967,433,11630,979,Admin,,
2020-12-28,US,USA,United States,580954,3626712,290848,566067,3524197,283971,2615,13751,1207,2624,14254,1218,Admin,,
2020-12-29,US,USA,United States,711002,4337714,328509,688285,4212482,319790,3945,17696,1454,3954,18208,1466,Admin,,
2020-12-30,US,USA,United States,831781,5169495,366099,807038,5019520,355668,6262,23958,2088,6269,24477,2100,Admin,,
2020-12-31,US,USA,United States,417585,5587080,397959,405277,5424797,386600,2463,26421,2308,2468,26945,2320,Admin,,
2021-01-01,US,USA,United States,54893,5641973,404047,51593,5476390,392234,2412,28833,2644,2621,29566,2685,Admin,,
2021-01-02,US,USA,United States,253085,5895058,420418,245381,5721771,407886,2481,31314,2938,2493,32059,2980,Admin,,
2021-01-03,US,USA,United States,131612,6026670,425844,124796,5846567,412634,2245,33559,3203,2249,34308,3239,Admin,,
2021-01-04,US,USA,United States,636498,6663168,433779,579431,6425998,414543,43636,77195,9063,43667,77975,9103,Admin,,
2021-01-05,US,USA,United States,808345,7471513,447685,708611,7134609,417447,85381,162576,20697,85411,163386,20739,Admin,,
2021-01-06,US,USA,United States,999118,8470631,471590,812591,7947200,418240,168198,330774,43831,168248,331634,43879,Admin,,
2021-01-07,US,USA,United States,1136097,9606728,574235,841243,8788443,480521,272443,603217,82399,272462,604096,82450,Admin,,
2021-01-08,US,USA,United States,1200082,10806810,737833,821842,9610285,590556,354531,957748,132702,354561,958657,132727,Admin,,
2021-01-09,US,USA,United States,494725,11301535,772353,361241,9971526,607108,125513,1083261,150278,125519,1084176,150302,Admin,,
2021-01-10,US,USA,United States,241965,11543500,788118,170032,10141558,613570,67815,1151076,159645,67830,1152006,159671,Admin,,
2021-01-11,US,USA,United States,1040050,12583550,845768,703594,10845152,631308,316234,1467310,198588,316262,1468268,198613,Admin,,
2021-01-12,US,USA,United States,1221177,13804727,904744,890761,11735913,657329,308044,1775354,230397,308082,1776350,230423,Admin,,
2021-01-13,US,USA,United States,1292074,15096801,946595,1005580,12741493,684899,265781,2041135,244337,265807,2042157,244360,Admin,,
2021-01-14,US,USA,United States,1282572,16379373,967520,1132856,13874349,726558,131102,2172237,224146,131125,2173282,224169,Admin,,
2021-01-15,US,USA,United States,1229252,17608625,971687,1098167,14972516,766033,116033,2288270,190075,116080,2289362,190100,Admin,,
2021-01-16,US,USA,United States,637827,18246452,992131,561013,15533529,794572,69141,2357411,182021,69158,2358520,182049,Admin,,
2021-01-17,US,USA,United States,296139,18542591,999870,253099,15786628,806439,40269,2397680,178086,40274,2398794,178112,Admin,,
2021-01-18,US,USA,United States,853184,19395775,973175,623134,16409762,794944,220153,2617833,164360,220196,2618990,164388,Admin,,
2021-01-19,US,USA,United States,1315217,20710992,986609,953703,17363465,803936,342495,2960328,169282,342516,2961506,169308,Admin,,
2021-01-20,US,USA,United States,1584878,22295870,1028438,1153427,18516892,825057,410235,3370563,189918,410274,3371780,189946,Admin,,
2021-01-21,US,USA,United States,1600159,23896029,1073808,1314990,19831882,851076,262485,3633048,208687,262525,3634305,208717,Admin,,
2021-01-22,US,USA,United States,1591431,25487460,1125547,1369979,21201861,889906,201278,3834326,220865,201298,3835603,220891,Admin,,
2021-01-23,US,USA,United States,891963,26379423,1161853,734086,21935947,914631,144689,3979015,231658,144699,3980302,231683,Admin,,
2021-01-24,US,USA,United States,387946,26767369,1174968,297432,22233379,920964,84840,4063855,238025,84848,4065150,238050,Admin,,
2021-01-25,US,USA,United States,1327949,28095318,1242791,840908,23074287,952075,467428,4531283,273350,467450,4532600,273372,Admin,,
