Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,25182,25182,25182,21260,21260,21260,4558,4558,4558,Admin,,
2020-12-14,US,USA,United States,4426,29608,14804,4286,25546,12773,100,4658,2329,Admin,,
2020-12-15,US,USA,United States,49166,78774,26258,46938,72484,24161,231,4889,1629,Admin,,
2020-12-16,US,USA,United States,159446,238220,59555,153969,226453,56613,435,5324,1331,Admin,,
2020-12-17,US,USA,United States,271740,509960,101992,264604,491057,98211,701,6025,1205,Admin,,
2020-12-18,US,USA,United States,414666,924626,154104,405708,896765,149461,1205,7230,1205,Admin,,
2020-12-19,US,USA,United States,181684,1106310,158044,177643,1074408,153487,1026,8256,1179,Admin,,
2020-12-20,US,USA,United States,104906,1211216,169433,102897,1177305,165149,747,9003,635,Admin,,
2020-12-21,US,USA,United States,381945,1593161,223364,375189,1552494,218135,1380,10383,817,Admin,,
2020-12-22,US,USA,United States,449100,2042261,280498,440299,1992793,274330,2678,13061,1167,Admin,,
2020-12-23,US,USA,United States,574559,2616820,339800,561972,2554765,332616,2677,15738,1487,Admin,,
2020-12-24,US,USA,United States,196315,2813135,329025,191109,2745874,322117,1120,16858,1547,Admin,,
2020-12-25,US,USA,United States,12654,2825789,271594,12510,2758384,265946,94,16952,1388,Admin,,
2020-12-26,US,USA,United States,141876,2967665,265907,138178,2896562,260308,764,17716,1351,Admin,,
2020-12-27,US,USA,United States,96619,3064284,264724,93368,2989930,258946,712,18428,1346,Admin,,
2020-12-28,US,USA,United States,588478,3652762,294228,574832,3564762,287467,3716,22144,1680,Admin,,
2020-12-29,US,USA,United States,718814,4371576,332759,700787,4265549,324679,4743,26887,1975,Admin,,
2020-12-30,US,USA,United States,840034,5211610,370684,821550,5087099,361762,6723,33610,2553,Admin,,
2020-12-31,US,USA,United States,418240,5629850,402387,408740,5495839,392852,3006,36616,2822,Admin,,
2021-01-01,US,USA,United States,91513,5721363,413653,83905,5579744,403051,5941,42557,3657,Admin,,
2021-01-02,US,USA,United States,262967,5984330,430952,253878,5833622,419580,2784,45341,3946,Admin,,
2021-01-03,US,USA,United States,137584,6121914,436804,130378,5964000,424867,2405,47746,4188,Admin,,
2021-01-04,US,USA,United States,654450,6776364,446228,595353,6559353,427799,45401,93147,10143,Admin,,
2021-01-05,US,USA,United States,826863,7603227,461664,725897,7285250,431386,87804,180951,22009,Admin,,
2021-01-06,US,USA,United States,1017342,8620569,486994,827473,8112723,432232,171706,352657,45578,Admin,,
2021-01-07,US,USA,United States,1166593,9787162,593901,864451,8977174,497334,278763,631420,84972,Admin,,
2021-01-08,US,USA,United States,1233742,11020904,757077,845956,9823130,606198,360691,992111,135650,Admin,,
2021-01-09,US,USA,United States,508466,11529370,792148,370072,10193202,622797,128140,1120251,153558,Admin,,
2021-01-10,US,USA,United States,250035,11779405,808213,175741,10368943,629278,68766,1189017,163038,Admin,,
2021-01-11,US,USA,United States,1068691,12848096,867390,722931,11091874,647503,321144,1510161,202430,Admin,,
2021-01-12,US,USA,United States,1257309,14105405,928882,916406,12008280,674719,313651,1823812,234694,Admin,,
2021-01-13,US,USA,United States,1320149,15425554,972140,1027855,13036135,703345,269327,2093139,248640,Admin,,
2021-01-14,US,USA,United States,1311589,16737143,992854,1153923,14190058,744698,134904,2228043,228089,Admin,,
2021-01-15,US,USA,United States,1256779,17993922,996145,1117652,15307710,783511,119613,2347656,193649,Admin,,
2021-01-16,US,USA,United States,647649,18641571,1016028,565058,15872768,811367,71590,2419246,185570,Admin,,
2021-01-17,US,USA,United States,305431,18947002,1023942,256006,16128774,822833,41919,2461165,181735,Admin,,
2021-01-18,US,USA,United States,884373,19831375,997611,638805,16767579,810815,226270,2687435,168182,Admin,,
2021-01-19,US,USA,United States,1343217,21174592,1009883,964545,17732124,817692,352352,3039787,173710,Admin,,
2021-01-20,US,USA,United States,1597785,22772377,1049546,1151039,18883163,835290,416001,3455788,194664,Admin,,
2021-01-21,US,USA,United States,1626457,24398834,1094527,1326827,20209990,859990,271342,3727130,214155,Admin,,
2021-01-22,US,USA,United States,1627887,26026721,1147542,1394624,21604614,899558,207136,3934266,226658,Admin,,
2021-01-23,US,USA,United States,908705,26935426,1184836,744299,22348913,925164,149069,4083335,237727,Admin,,
2021-01-24,US,USA,United States,397565,27332991,1197998,302666,22651579,931829,87139,4170474,244187,Admin,,
2021-01-25,US,USA,United States,1373410,28706401,1267860,861175,23512754,963596,483335,4653809,280910,Admin,,
2021-01-26,US,USA,United States,1663264,30369665,1313581,1056162,24568916,976685,574705,5228514,312675,Admin,,
2021-01-27,US,USA,United States,1931588,32301253,1361268,1252187,25821103,991134,639378,5867892,344586,Admin,,
2021-01-28,US,USA,United States,1960843,34262096,1409037,1371474,27192577,997512,548759,6416651,384217,Admin,,
2021-01-29,US,USA,United States,1915779,36177875,1450164,1375320,28567897,994755,486738,6903389,424160,Admin,,
2021-01-30,US,USA,United States,1023137,37201012,1466512,763941,29331838,997561,239860,7143249,437130,Admin,,
2021-01-31,US,USA,United States,463749,37664761,1475967,327359,29659197,1001088,124735,7267984,442501,Admin,,
2021-02-01,US,USA,United States,1382782,39047543,1477306,771344,30430541,988255,563824,7831808,453999,Admin,,
2021-02-02,US,USA,United States,1696533,40744076,1482058,964627,31395168,975179,689197,8521005,470355,Admin,,
2021-02-03,US,USA,United States,2144370,42888446,1512456,1265583,32660751,977093,824096,9345101,496744,Admin,,
2021-02-04,US,USA,United States,2346753,45235199,1567586,1390790,34051541,979852,901785,10246886,547176,Admin,,
2021-02-05,US,USA,United States,2362694,47597893,1631431,1362599,35414140,978035,947364,11194250,612980,Admin,,
2021-02-06,US,USA,United States,1304117,48902010,1671571,855843,36269983,991164,417621,11611871,638374,Admin,,
2021-02-07,US,USA,United States,449521,49351531,1669538,281222,36551205,984573,154483,11766354,642624,Admin,,
