Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,14778,14778,14778,13276,13276,13276,1876,1876,1876,Admin,,
2020-12-14,US,USA,United States,4152,18930,9465,4055,17331,8666,59,1935,967,Admin,,
2020-12-15,US,USA,United States,49890,68820,22940,47342,64673,21558,145,2080,693,Admin,,
2020-12-16,US,USA,United States,161688,230508,57627,154929,219602,54901,316,2396,599,Admin,,
2020-12-17,US,USA,United States,274726,505234,101046,265054,484656,96931,500,2896,579,Admin,,
2020-12-18,US,USA,United States,418440,923674,153945,406762,891418,148570,824,3720,620,Admin,,
2020-12-19,US,USA,United States,183085,1106759,158108,178328,1069746,152821,881,4601,657,Admin,,
2020-12-20,US,USA,United States,105782,1212541,171109,103016,1172762,165641,586,5187,473,Admin,,
2020-12-21,US,USA,United States,382641,1595182,225178,374656,1547418,218584,1013,6200,609,Admin,,
2020-12-22,US,USA,United States,449109,2044291,282210,439856,1987274,274657,2280,8480,914,Admin,,
2020-12-23,US,USA,United States,572463,2616754,340892,560638,2547912,332616,1839,10319,1131,Admin,,
2020-12-24,US,USA,United States,196154,2812908,329667,191004,2738916,322037,816,11135,1177,Admin,,
2020-12-25,US,USA,United States,12478,2825386,271673,12360,2751276,265694,74,11209,1069,Admin,,
2020-12-26,US,USA,United States,140439,2965825,265580,137603,2888879,259876,475,11684,1011,Admin,,
2020-12-27,US,USA,United States,95652,3061477,264133,92919,2981798,258434,478,12162,996,Admin,,
2020-12-28,US,USA,United States,585747,3647224,293148,573558,3555356,286848,2620,14782,1226,Admin,,
2020-12-29,US,USA,United States,714160,4361384,331013,696629,4251985,323530,3781,18563,1440,Admin,,
2020-12-30,US,USA,United States,834729,5196113,368479,816161,5068146,360033,6458,25021,2100,Admin,,
2020-12-31,US,USA,United States,417911,5614024,400159,409430,5477576,391237,2543,27564,2347,Admin,,
2021-01-01,US,USA,United States,72720,5686744,408765,67867,5545443,399167,4419,31983,2967,Admin,,
2021-01-02,US,USA,United States,258582,5945326,425643,250626,5796069,415313,2705,34688,3286,Admin,,
2021-01-03,US,USA,United States,135499,6080825,431335,128311,5924380,420369,2363,37051,3555,Admin,,
2021-01-04,US,USA,United States,646506,6727331,440015,589267,6513647,422613,44864,81915,9590,Admin,,
2021-01-05,US,USA,United States,817539,7544870,454783,719886,7233533,425935,86944,168859,21470,Admin,,
2021-01-06,US,USA,United States,1010415,8555285,479881,823957,8057490,427049,170824,339683,44951,Admin,,
2021-01-07,US,USA,United States,1151817,9707102,584725,855761,8913251,490811,275949,615632,84009,Admin,,
2021-01-08,US,USA,United States,1217065,10924167,748203,836517,9749768,600618,358047,973679,134528,Admin,,
2021-01-09,US,USA,United States,502182,11426349,783003,366911,10116679,617230,126815,1100494,152258,Admin,,
2021-01-10,US,USA,United States,247063,11673412,798941,173897,10290576,623742,68355,1168849,161685,Admin,,
2021-01-11,US,USA,United States,1056332,12729744,857487,716713,11007289,641949,319560,1488409,200927,Admin,,
2021-01-12,US,USA,United States,1239235,13968979,917729,905306,11912595,668437,311474,1799883,233003,Admin,,
2021-01-13,US,USA,United States,1309201,15278180,960413,1021318,12933913,696632,268799,2068682,246999,Admin,,
2021-01-14,US,USA,United States,1299487,16577667,981509,1147366,14081279,738290,133085,2201767,226590,Admin,,
2021-01-15,US,USA,United States,1249979,17827646,986211,1115517,15196796,778147,118355,2320122,192349,Admin,,
2021-01-16,US,USA,United States,649621,18477267,1007274,568625,15765421,806963,70746,2390868,184339,Admin,,
2021-01-17,US,USA,United States,305049,18782316,1015557,256407,16021828,818750,41464,2432332,180497,Admin,,
2021-01-18,US,USA,United States,875249,19657565,989688,635040,16656868,807083,225410,2657742,167047,Admin,,
2021-01-19,US,USA,United States,1334980,20992545,1003366,966987,17623855,815894,348791,3006533,172378,Admin,,
2021-01-20,US,USA,United States,1609032,22601577,1046199,1171479,18795334,837346,416413,3422946,193466,Admin,,
2021-01-21,US,USA,United States,1626642,24228219,1092936,1335733,20131067,864255,268490,3691436,212809,Admin,,
2021-01-22,US,USA,United States,1610514,25838733,1144441,1385000,21516067,902753,204481,3895917,225113,Admin,,
2021-01-23,US,USA,United States,903301,26742034,1180681,742123,22258190,927538,147473,4043390,236074,Admin,,
2021-01-24,US,USA,United States,393841,27135875,1193365,301144,22559334,933929,86671,4130061,242532,Admin,,
2021-01-25,US,USA,United States,1350069,28485944,1261197,852942,23412276,965058,477524,4607585,278549,Admin,,
2021-01-26,US,USA,United States,1645388,30131332,1305541,1051407,24463683,977118,570986,5178571,310291,Admin,,
2021-01-27,US,USA,United States,1911581,32042913,1348762,1246936,25710619,987898,637389,5815960,341859,Admin,,
2021-01-28,US,USA,United States,1939948,33982861,1393520,1365984,27076603,992219,546443,6362403,381566,Admin,,
2021-01-29,US,USA,United States,1884190,35867051,1432616,1359248,28435851,988541,484900,6847303,421626,Admin,,
2021-01-30,US,USA,United States,1015954,36883005,1448710,762750,29198601,991487,237627,7084930,434505,Admin,,
2021-01-31,US,USA,United States,459080,37342085,1458030,325965,29524566,995033,124245,7209175,439873,Admin,,
2021-02-01,US,USA,United States,1339404,38681489,1456506,755290,30279856,981083,554951,7764126,450934,Admin,,
2021-02-02,US,USA,United States,1667245,40348734,1459628,960633,31240489,968115,684259,8448385,467116,Admin,,
2021-02-03,US,USA,United States,2119776,42468510,1489371,1262994,32503483,970409,821508,9269893,493419,Admin,,
2021-02-04,US,USA,United States,2322575,44791085,1544032,1392799,33896282,974240,896739,10166632,543461,Admin,,
2021-02-05,US,USA,United States,2327558,47118643,1607370,1355044,35251326,973639,940466,11107098,608542,Admin,,
2021-02-06,US,USA,United States,1292763,48411406,1646914,856668,36107994,987056,415777,11522875,633992,Admin,,
2021-02-07,US,USA,United States,446703,48858109,1645146,280170,36388164,980514,155116,11677991,638402,Admin,,
2021-02-08,US,USA,United States,1558011,50416120,1676375,837336,37225500,992235,691486,12369477,657907,Admin,,
2021-02-09,US,USA,United States,1952063,52368183,1717064,1041273,38266773,1003755,879464,13248941,685793,Admin,,
2021-02-10,US,USA,United States,2278639,54646822,1739758,1224951,39491724,998320,1021767,14270708,714402,Admin,,
