Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,22553,22553,22553,19151,19151,19151,4024,4024,4024,Admin,,
2020-12-14,US,USA,United States,4349,26902,13451,4212,23363,11682,96,4120,2060,Admin,,
2020-12-15,US,USA,United States,49046,75948,25316,46842,70205,23402,213,4333,1444,Admin,,
2020-12-16,US,USA,United States,159212,235160,58790,153769,223974,55994,397,4730,1182,Admin,,
2020-12-17,US,USA,United States,271003,506163,101232,263959,487933,97587,577,5307,1061,Admin,,
2020-12-18,US,USA,United States,413484,919647,153274,404917,892850,148808,984,6291,1048,Admin,,
2020-12-19,US,USA,United States,180812,1100459,157208,177036,1069886,152841,955,7246,1035,Admin,,
2020-12-20,US,USA,United States,104315,1204774,168888,102453,1172339,164741,662,7908,554,Admin,,
2020-12-21,US,USA,United States,380689,1585463,222651,374358,1546697,217619,1103,9011,698,Admin,,
2020-12-22,US,USA,United States,448913,2034376,279775,440545,1987242,273862,2337,11348,1002,Admin,,
2020-12-23,US,USA,United States,574384,2608760,339085,563074,2550316,332335,2011,13359,1232,Admin,,
2020-12-24,US,USA,United States,196165,2804925,328394,191326,2741642,321958,910,14269,1280,Admin,,
2020-12-25,US,USA,United States,12583,2817508,271123,12448,2754090,265891,88,14357,1152,Admin,,
2020-12-26,US,USA,United States,141524,2959032,265510,138610,2892700,260402,651,15008,1108,Admin,,
2020-12-27,US,USA,United States,96754,3055786,264430,93920,2986620,259183,565,15573,1095,Admin,,
2020-12-28,US,USA,United States,587412,3643198,293962,575601,3562221,287932,2815,18388,1339,Admin,,
2020-12-29,US,USA,United States,717105,4360303,332275,700183,4262404,325023,4106,22494,1592,Admin,,
2020-12-30,US,USA,United States,837888,5198191,369918,821356,5083760,361921,5879,28373,2144,Admin,,
2020-12-31,US,USA,United States,420862,5619053,402018,412380,5496140,393500,2646,31019,2392,Admin,,
2021-01-01,US,USA,United States,86354,5705407,412557,79416,5575556,403067,5455,36474,3159,Admin,,
2021-01-02,US,USA,United States,261295,5966702,429667,252705,5828261,419366,2591,39065,3436,Admin,,
2021-01-03,US,USA,United States,136692,6103394,435372,129645,5957906,424469,2280,41345,3681,Admin,,
2021-01-04,US,USA,United States,651427,6754821,444517,593729,6551635,427059,44797,86142,9679,Admin,,
2021-01-05,US,USA,United States,824987,7579808,459929,725570,7277205,430686,87299,173441,21563,Admin,,
2021-01-06,US,USA,United States,1014990,8594798,485229,827720,8104925,431595,170854,344295,45131,Admin,,
2021-01-07,US,USA,United States,1163535,9758333,591325,864222,8969147,496144,277944,622239,84460,Admin,,
2021-01-08,US,USA,United States,1230478,10988811,754772,845648,9814795,605606,359965,982204,135104,Admin,,
2021-01-09,US,USA,United States,506593,11495404,789814,369742,10184537,622325,127674,1109878,152973,Admin,,
2021-01-10,US,USA,United States,249205,11744609,805887,175611,10360148,628892,68518,1178396,162435,Admin,,
2021-01-11,US,USA,United States,1067661,12812270,865349,723856,11084004,647481,321697,1500093,201993,Admin,,
2021-01-12,US,USA,United States,1253623,14065893,926583,914300,11998304,674443,313940,1814033,234370,Admin,,
2021-01-13,US,USA,United States,1319528,15385421,970089,1028275,13026579,703093,270141,2084174,248554,Admin,,
2021-01-14,US,USA,United States,1308597,16694018,990812,1153326,14179905,744394,131973,2216147,227701,Admin,,
2021-01-15,US,USA,United States,1261024,17955042,995175,1124205,15304110,784188,119352,2335499,193327,Admin,,
2021-01-16,US,USA,United States,654854,18609896,1016356,572589,15876699,813166,71288,2406787,185272,Admin,,
2021-01-17,US,USA,United States,306779,18916675,1024580,257021,16133720,824796,42271,2449058,181523,Admin,,
2021-01-18,US,USA,United States,884689,19801364,998442,639133,16772853,812693,227947,2677005,168130,Admin,,
2021-01-19,US,USA,United States,1349173,21150537,1012092,972355,17745208,820986,352274,3029279,173606,Admin,,
2021-01-20,US,USA,United States,1624660,22775197,1055682,1177386,18922594,842288,419901,3449180,195000,Admin,,
2021-01-21,US,USA,United States,1647951,24423148,1104161,1349775,20272369,870352,272522,3721702,215079,Admin,,
2021-01-22,US,USA,United States,1620945,26044093,1155578,1391993,21664362,908607,206215,3927917,227488,Admin,,
2021-01-23,US,USA,United States,909315,26953408,1191930,746764,22411126,933490,147845,4075762,238425,Admin,,
2021-01-24,US,USA,United States,396174,27349582,1204701,302054,22713180,939923,86753,4162515,244779,Admin,,
2021-01-25,US,USA,United States,1368207,28717789,1273775,859481,23572661,971401,482950,4645465,281208,Admin,,
2021-01-26,US,USA,United States,1656212,30374001,1317637,1052427,24625088,982840,574518,5219983,312957,Admin,,
2021-01-27,US,USA,United States,1926061,32300062,1360695,1250691,25875779,993312,639161,5859144,344280,Admin,,
2021-01-28,US,USA,United States,1961309,34261371,1405460,1374285,27250064,996814,549286,6408430,383818,Admin,,
2021-01-29,US,USA,United States,1908894,36170265,1446596,1372329,28622393,994004,485893,6894323,423772,Admin,,
2021-01-30,US,USA,United States,1019516,37189781,1462339,762217,29384610,996212,238812,7133135,436767,Admin,,
2021-01-31,US,USA,United States,461981,37651762,1471740,326511,29711121,999706,124285,7257420,442129,Admin,,
2021-02-01,US,USA,United States,1369337,39021099,1471901,764584,30475705,986149,561772,7819192,453389,Admin,,
2021-02-02,US,USA,United States,1686608,40707707,1476243,961933,31437638,973221,686917,8506109,469446,Admin,,
