Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,25801,25801,25801,21707,21707,21707,4790,4790,4790,Admin,,
2020-12-14,US,USA,United States,4473,30274,15137,4332,26039,13020,101,4891,2445,Admin,,
2020-12-15,US,USA,United States,49217,79491,26497,46991,73030,24343,239,5130,1710,Admin,,
2020-12-16,US,USA,United States,158996,238487,59621,153694,226724,56681,450,5580,1395,Admin,,
2020-12-17,US,USA,United States,271312,509799,101959,264295,491019,98204,704,6284,1256,Admin,,
2020-12-18,US,USA,United States,414149,923948,153991,405636,896655,149443,1165,7449,1241,Admin,,
2020-12-19,US,USA,United States,181465,1105413,157916,177579,1074234,153462,1025,8474,1210,Admin,,
2020-12-20,US,USA,United States,104730,1210143,169191,102860,1177094,165055,665,9139,621,Admin,,
2020-12-21,US,USA,United States,380340,1590483,222887,373927,1551021,217855,1432,10571,811,Admin,,
2020-12-22,US,USA,United States,446591,2037074,279654,438212,1989233,273743,2792,13363,1176,Admin,,
2020-12-23,US,USA,United States,572739,2609813,338760,560398,2549631,331844,2826,16189,1515,Admin,,
2020-12-24,US,USA,United States,195442,2805255,327922,190508,2740139,321303,1056,17245,1565,Admin,,
2020-12-25,US,USA,United States,12591,2817846,270556,12442,2752581,265132,101,17346,1413,Admin,,
2020-12-26,US,USA,United States,141594,2959440,264861,137692,2890273,259434,937,18283,1401,Admin,,
2020-12-27,US,USA,United States,96474,3055914,263681,93236,2983509,258059,698,18981,1406,Admin,,
2020-12-28,US,USA,United States,588621,3644535,293436,574602,3558111,286727,3990,22971,1771,Admin,,
2020-12-29,US,USA,United States,718966,4363501,332346,700469,4258580,324192,5116,28087,2103,Admin,,
2020-12-30,US,USA,United States,839605,5203106,370470,820438,5079018,361341,7540,35627,2776,Admin,,
