Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,32762,32762,32762,27130,27130,27130,6642,6642,6642,Admin,,
2020-12-14,US,USA,United States,4610,37372,18686,4448,31578,15789,130,6772,3386,Admin,,
2020-12-15,US,USA,United States,48155,85527,28509,45984,77562,25854,267,7039,2346,Admin,,
2020-12-16,US,USA,United States,160130,245657,61414,154902,232464,58116,457,7496,1874,Admin,,
2020-12-17,US,USA,United States,273324,518981,103796,266418,498882,99776,768,8264,1653,Admin,,
2020-12-18,US,USA,United States,416820,935801,155967,408352,907234,151206,1220,9484,1581,Admin,,
2020-12-19,US,USA,United States,182213,1118014,159716,178337,1085571,155082,1074,10558,1508,Admin,,
2020-12-20,US,USA,United States,105786,1223800,170148,103809,1189380,166036,739,11297,665,Admin,,
2020-12-21,US,USA,United States,384602,1608402,224433,377836,1567216,219377,1537,12834,866,Admin,,
2020-12-22,US,USA,United States,448919,2057321,281685,440261,2007477,275702,2968,15802,1252,Admin,,
2020-12-23,US,USA,United States,575145,2632466,340973,563637,2571114,334093,3082,18884,1627,Admin,,
2020-12-24,US,USA,United States,196834,2829300,330046,192005,2763119,323462,1106,19990,1675,Admin,,
2020-12-25,US,USA,United States,12675,2841975,272311,12521,2775640,266915,101,20091,1515,Admin,,
2020-12-26,US,USA,United States,141877,2983852,266548,138653,2914293,261246,963,21054,1499,Admin,,
2020-12-27,US,USA,United States,96225,3080077,265182,93508,3007801,259774,743,21797,1500,Admin,,
2020-12-28,US,USA,United States,593537,3673614,295030,579489,3587290,288582,4291,26088,1893,Admin,,
2020-12-29,US,USA,United States,724185,4397799,334354,706057,4293347,326553,5291,31379,2225,Admin,,
2020-12-30,US,USA,United States,844309,5242108,372806,825678,5119025,363987,7879,39258,2911,Admin,,
2020-12-31,US,USA,United States,421773,5663881,404940,412399,5531424,395472,3239,42497,3215,Admin,,
2021-01-01,US,USA,United States,111813,5775694,419103,101040,5632464,408118,7484,49981,4270,Admin,,
2021-01-02,US,USA,United States,264526,6040220,436624,256468,5888932,424948,2982,52963,4558,Admin,,
2021-01-03,US,USA,United States,139316,6179536,442780,132375,6021307,430501,2511,55474,4811,Admin,,
2021-01-04,US,USA,United States,660303,6839839,452318,602547,6623854,433795,45112,100586,10643,Admin,,
2021-01-05,US,USA,United States,835424,7675263,468209,735278,7359132,437969,87848,188434,22436,Admin,,
2021-01-06,US,USA,United States,1026266,8701529,494203,834002,8193134,439158,173956,362390,46162,Admin,,
2021-01-07,US,USA,United States,1171239,9872768,601270,867842,9060976,504222,281602,643992,85928,Admin,,
2021-01-08,US,USA,United States,1237350,11110118,762061,849098,9910074,611087,364122,1008114,136876,Admin,,
2021-01-09,US,USA,United States,508841,11618959,796963,370953,10281027,627442,128901,1137015,154865,Admin,,
2021-01-10,US,USA,United States,251841,11870800,813038,176834,10457861,633793,69786,1206801,164475,Admin,,
2021-01-11,US,USA,United States,1071540,12942340,871786,723695,11181556,651100,324906,1531707,204446,Admin,,
2021-01-12,US,USA,United States,1260213,14202553,932470,918350,12099906,677253,315688,1847395,236994,Admin,,
2021-01-13,US,USA,United States,1325378,15527931,975200,1031555,13131461,705475,271359,2118754,250909,Admin,,
2021-01-14,US,USA,United States,1316836,16844767,996000,1158430,14289891,746988,136117,2254871,230126,Admin,,
2021-01-15,US,USA,United States,1258556,18103323,999029,1118691,15408582,785501,121117,2375988,195411,Admin,,
2021-01-16,US,USA,United States,649460,18752783,1019118,566875,15975457,813490,72168,2448156,187306,Admin,,
2021-01-17,US,USA,United States,305741,19058524,1026818,256089,16231546,824812,42274,2490430,183376,Admin,,
2021-01-18,US,USA,United States,888717,19947241,1000700,641831,16873377,813117,228421,2718851,169592,Admin,,
2021-01-19,US,USA,United States,1350816,21298057,1013643,968951,17842328,820346,358474,3077325,175704,Admin,,
2021-01-20,US,USA,United States,1607922,22905979,1054007,1159047,19001375,838559,422476,3499801,197292,Admin,,
2021-01-21,US,USA,United States,1634436,24540415,1099378,1333022,20334397,863501,275707,3775508,217234,Admin,,
2021-01-22,US,USA,United States,1636060,26176475,1153307,1401126,21735523,903849,210461,3985969,229997,Admin,,
2021-01-23,US,USA,United States,908682,27085157,1190339,743513,22479036,929083,151408,4137377,241317,Admin,,
2021-01-24,US,USA,United States,401707,27486864,1204049,306228,22785264,936245,88605,4225982,247936,Admin,,
2021-01-25,US,USA,United States,1375252,28862116,1273554,860673,23645937,967509,490939,4716921,285439,Admin,,
2021-01-26,US,USA,United States,1664168,30526284,1318318,1053720,24699657,979618,583603,5300524,317600,Admin,,
2021-01-27,US,USA,United States,1934564,32460848,1364981,1251297,25950954,992797,650176,5950700,350128,Admin,,
2021-01-28,US,USA,United States,1963704,34424552,1412020,1370309,27321263,998124,559810,6510510,390715,Admin,,
2021-01-29,US,USA,United States,1916112,36340664,1452027,1372876,28694139,994088,497524,7008034,431724,Admin,,
2021-01-30,US,USA,United States,1018283,37358947,1467684,757475,29451614,996083,243250,7251284,444844,Admin,,
2021-01-31,US,USA,United States,458753,37817700,1475834,320799,29772413,998164,127691,7378975,450428,Admin,,
2021-02-01,US,USA,United States,1391724,39209424,1478187,772149,30544562,985518,577010,7955985,462723,Admin,,
2021-02-02,US,USA,United States,1697629,40907053,1482967,962187,31506749,972442,701410,8657395,479553,Admin,,
2021-02-03,US,USA,United States,2140585,43047638,1512399,1259369,32766118,973595,836909,9494304,506229,Admin,,
2021-02-04,US,USA,United States,2347552,45395190,1567234,1387697,34153815,976079,915189,10409493,556998,Admin,,
2021-02-05,US,USA,United States,2357193,47752383,1630246,1354364,35508179,973434,963061,11372554,623503,Admin,,
2021-02-06,US,USA,United States,1301708,49054091,1670735,852070,36360249,986948,422632,11795186,649129,Admin,,
2021-02-07,US,USA,United States,443776,49497867,1668595,275983,36636232,980546,157140,11952326,653336,Admin,,
2021-02-08,US,USA,United States,1581253,51079120,1695671,836837,37473069,989787,706918,12659244,671894,Admin,,
