Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,14215,14215,14215,12716,12716,12716,1585,1585,1585,Admin,,
2020-12-14,US,USA,United States,4108,18323,9161,4014,16730,8365,45,1630,815,Admin,,
2020-12-15,US,USA,United States,49678,68001,22667,47236,63966,21322,132,1762,587,Admin,,
2020-12-16,US,USA,United States,161308,229309,57327,154678,218644,54661,310,2072,518,Admin,,
2020-12-17,US,USA,United States,274367,503676,100735,264676,483320,96664,606,2678,535,Admin,,
2020-12-18,US,USA,United States,417740,921416,153569,406148,889468,148245,814,3492,582,Admin,,
2020-12-19,US,USA,United States,182918,1104334,157762,178142,1067610,152516,912,4404,629,Admin,,
2020-12-20,US,USA,United States,105752,1210086,170838,102995,1170605,165413,618,5022,491,Admin,,
2020-12-21,US,USA,United States,382042,1592128,224829,374187,1544792,218295,1008,6030,628,Admin,,
2020-12-22,US,USA,United States,448600,2040728,281818,439357,1984149,274312,2289,8319,936,Admin,,
2020-12-23,US,USA,United States,570888,2611616,340329,560136,2544285,332234,1849,10168,1156,Admin,,
2020-12-24,US,USA,United States,195644,2807260,329083,190584,2734869,321650,818,10986,1186,Admin,,
2020-12-25,US,USA,United States,12456,2819716,271185,12328,2747197,265390,80,11066,1082,Admin,,
2020-12-26,US,USA,United States,139710,2959426,265013,137415,2884612,259572,489,11555,1021,Admin,,
2020-12-27,US,USA,United States,94888,3054314,263461,92744,2977356,258107,502,12057,1005,Admin,,
2020-12-28,US,USA,United States,584854,3639168,292434,572750,3550106,286473,2736,14793,1251,Admin,,
2020-12-29,US,USA,United States,713269,4352437,330244,695671,4245777,323090,4044,18837,1502,Admin,,
2020-12-30,US,USA,United States,833011,5185448,367690,815146,5060923,359520,6655,25492,2189,Admin,,
2020-12-31,US,USA,United States,416670,5602118,399265,408662,5469585,390674,2623,28115,2447,Admin,,
2021-01-01,US,USA,United States,70761,5672879,407594,66050,5535635,398348,4277,32392,3046,Admin,,
2021-01-02,US,USA,United States,258102,5930981,424507,250219,5785854,414463,2688,35080,3360,Admin,,
2021-01-03,US,USA,United States,135160,6066141,430261,128111,5913965,419516,2351,37431,3624,Admin,,
2021-01-04,US,USA,United States,644698,6710839,438810,588220,6502185,421726,44827,82258,9637,Admin,,
2021-01-05,US,USA,United States,815722,7526561,453446,718625,7220810,425005,86806,169064,21461,Admin,,
2021-01-06,US,USA,United States,1008865,8535426,478568,822785,8043595,426096,170484,339548,44865,Admin,,
2021-01-07,US,USA,United States,1149971,9685397,583325,854558,8898153,489795,275586,615134,83859,Admin,,
2021-01-08,US,USA,United States,1214769,10900166,746755,835358,9733511,599697,357515,972649,134322,Admin,,
2021-01-09,US,USA,United States,501017,11401183,781457,366516,10100027,616310,126678,1099327,152035,Admin,,
2021-01-10,US,USA,United States,246759,11647942,797400,173558,10273585,622803,68431,1167758,161475,Admin,,
2021-01-11,US,USA,United States,1053432,12701374,855790,715299,10988884,640957,318985,1486743,200640,Admin,,
2021-01-12,US,USA,United States,1237307,13938681,916017,904201,11893085,667468,311123,1797866,232686,Admin,,
2021-01-13,US,USA,United States,1307074,15245755,958618,1020186,12913271,695668,268504,2066370,246688,Admin,,
2021-01-14,US,USA,United States,1297338,16543093,979670,1146133,14059404,737322,133010,2199380,226320,Admin,,
2021-01-15,US,USA,United States,1247894,17790987,984403,1114129,15173533,777146,118228,2317608,192137,Admin,,
2021-01-16,US,USA,United States,648418,18439405,1005460,568193,15741726,805957,70690,2388298,184138,Admin,,
2021-01-17,US,USA,United States,304798,18744203,1013751,256189,15997915,817761,41399,2429697,180277,Admin,,
2021-01-18,US,USA,United States,874317,19618520,988163,634494,16632409,806218,225060,2654757,166859,Admin,,
2021-01-19,US,USA,United States,1333100,20951620,1001848,965976,17598385,815043,348184,3002941,172153,Admin,,
2021-01-20,US,USA,United States,1607189,22558809,1044722,1170393,18768778,836501,415783,3418724,193193,Admin,,
2021-01-21,US,USA,United States,1624619,24183428,1091476,1334511,20103289,863412,267774,3686498,212445,Admin,,
2021-01-22,US,USA,United States,1608697,25792125,1143019,1383860,21487149,901945,204384,3890882,224753,Admin,,
2021-01-23,US,USA,United States,902520,26694645,1179320,741432,22228581,926694,147209,4038091,235684,Admin,,
2021-01-24,US,USA,United States,393417,27088062,1191979,300947,22529528,933088,86428,4124519,242117,Admin,,
2021-01-25,US,USA,United States,1348315,28436377,1259693,852162,23381690,964183,476659,4601178,278060,Admin,,
2021-01-26,US,USA,United States,1642725,30079102,1303926,1050210,24431900,976216,569651,5170829,309698,Admin,,
2021-01-27,US,USA,United States,1908913,31988015,1347029,1245671,25677571,986970,636039,5806868,341163,Admin,,
2021-01-28,US,USA,United States,1937113,33925128,1391671,1364873,27042444,991308,545257,6352125,380803,Admin,,
