Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12361,12361,12361,10841,10841,10841,1355,1355,1355,1402,1402,1402,Admin,,
2020-12-14,US,USA,United States,3701,16062,8031,3574,14415,7208,4,1359,680,7,1409,704,Admin,,
2020-12-15,US,USA,United States,49272,65334,21778,45809,60224,20075,25,1384,461,28,1437,479,Admin,,
2020-12-16,US,USA,United States,158973,224307,56076,152075,212299,53075,200,1584,396,206,1643,410,Admin,,
2020-12-17,US,USA,United States,271204,495511,99102,260200,472499,94500,494,2078,416,496,2139,427,Admin,,
2020-12-18,US,USA,United States,413660,909171,151528,402113,874612,145769,590,2668,445,590,2729,454,Admin,,
2020-12-19,US,USA,United States,180213,1089384,155626,175465,1050077,150011,709,3377,482,710,3439,491,Admin,,
2020-12-20,US,USA,United States,103040,1192424,168580,100771,1150848,162858,498,3875,360,531,3970,366,Admin,,
2020-12-21,US,USA,United States,378165,1570589,222075,369697,1520545,215161,810,4685,475,814,4784,482,Admin,,
2020-12-22,US,USA,United States,444939,2015528,278599,435598,1956143,270846,2062,6747,766,2063,6847,772,Admin,,
2020-12-23,US,USA,United States,563288,2578816,336358,551148,2507291,327856,1620,8367,969,1621,8468,975,Admin,,
2020-12-24,US,USA,United States,192088,2770904,325056,186520,2693811,317330,850,9217,1020,851,9319,1025,Admin,,
2020-12-25,US,USA,United States,11999,2782903,267676,11899,2705710,261585,44,9261,942,44,9363,947,Admin,,
2020-12-26,US,USA,United States,137084,2919987,261514,134549,2840259,255740,334,9595,888,336,9699,894,Admin,,
2020-12-27,US,USA,United States,92255,3012242,259974,90368,2930627,254254,309,9904,861,310,10009,862,Admin,,
2020-12-28,US,USA,United States,571176,3583418,287547,556996,3487623,281011,2248,12152,1067,2251,12260,1068,Admin,,
2020-12-29,US,USA,United States,700307,4283725,324028,679148,4166771,315804,2934,15086,1191,2936,15196,1192,Admin,,
2020-12-30,US,USA,United States,818212,5101937,360445,795356,4962127,350691,5002,20088,1674,5005,20201,1676,Admin,,
2020-12-31,US,USA,United States,410957,5512894,391712,399457,5361584,381110,1915,22003,1827,1915,22116,1828,Admin,,
2021-01-01,US,USA,United States,43447,5556341,396205,41407,5402991,385326,1264,23267,2001,1304,23420,2008,Admin,,
2021-01-02,US,USA,United States,247687,5804028,412005,240958,5643949,400527,2106,25373,2254,2109,25529,2261,Admin,,
2021-01-03,US,USA,United States,128620,5932648,417200,122429,5766378,405107,2062,27435,2504,2063,27592,2511,Admin,,
2021-01-04,US,USA,United States,623535,6556183,424680,569032,6335410,406827,41697,69132,8140,41704,69296,8148,Admin,,
2021-01-05,US,USA,United States,783688,7339871,436592,688509,7023919,408164,81901,151033,19421,81907,151203,19429,Admin,,
2021-01-06,US,USA,United States,976971,8316842,459272,794485,7818404,408040,165318,316351,42323,165327,316530,42332,Admin,,
2021-01-07,US,USA,United States,1117695,9434537,560234,828557,8646961,469340,267863,584214,80316,267865,584395,80325,Admin,,
2021-01-08,US,USA,United States,1179924,10614461,722588,808053,9455014,578860,349237,933451,130026,349244,933639,130031,Admin,,
2021-01-09,US,USA,United States,485722,11100183,756593,354943,9809957,595144,123338,1056789,147345,123340,1056979,147350,Admin,,
2021-01-10,US,USA,United States,235468,11335651,771857,165285,9975242,601266,66675,1123464,156576,66677,1123656,156580,Admin,,
2021-01-11,US,USA,United States,1019431,12355082,828414,688922,10664164,618393,311997,1435461,195190,312006,1435662,195195,Admin,,
2021-01-12,US,USA,United States,1195105,13550187,887188,871169,11535333,644488,304050,1739511,226925,304061,1739723,226931,Admin,,
2021-01-13,US,USA,United States,1264774,14814961,928302,986518,12521851,671921,260210,1999721,240481,260219,1999942,240487,Admin,,
2021-01-14,US,USA,United States,1257312,16072273,948248,1112662,13634513,712507,128079,2127800,220512,128087,2128029,220519,Admin,,
2021-01-15,US,USA,United States,1200296,17272569,951158,1075281,14709794,750683,112551,2240351,186700,112560,2240589,186707,Admin,,
2021-01-16,US,USA,United States,623068,17895637,970779,550911,15260705,778678,67147,2307498,178673,67154,2307743,178680,Admin,,
2021-01-17,US,USA,United States,290322,18185959,978615,249209,15509914,790667,38959,2346457,174713,38959,2346702,174720,Admin,,
2021-01-18,US,USA,United States,826786,19012745,951094,608179,16118093,779133,212174,2558631,160453,212183,2558885,160460,Admin,,
2021-01-19,US,USA,United States,1284728,20297473,963898,937465,17055558,788604,331890,2890521,164430,331894,2890779,164436,Admin,,
2021-01-20,US,USA,United States,1547706,21845179,1004316,1131753,18187311,809351,396911,3287432,183959,396915,3287694,183964,Admin,,
2021-01-21,US,USA,United States,1561809,23406988,1047816,1287482,19474793,834326,254488,3541920,202017,254506,3542200,202024,Admin,,
2021-01-22,US,USA,United States,1560392,24967380,1099258,1347583,20822376,873226,195674,3737594,213892,195687,3737887,213899,Admin,,
2021-01-23,US,USA,United States,873637,25841017,1135054,722746,21545122,897774,140607,3878201,224386,140610,3878497,224393,Admin,,
2021-01-24,US,USA,United States,377390,26218407,1147492,291366,21836488,903796,81523,3959724,230467,81525,3960022,230474,Admin,,
