Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12669,12669,12669,11146,11146,11146,1355,1355,1355,1429,1429,1429,Admin,,
2020-12-14,US,USA,United States,3791,16460,8230,3663,14809,7405,5,1360,680,23,1452,726,Admin,,
2020-12-15,US,USA,United States,49541,66001,22000,46071,60880,20293,27,1387,462,47,1499,499,Admin,,
2020-12-16,US,USA,United States,159559,225560,56390,152645,213525,53381,206,1593,398,226,1725,431,Admin,,
2020-12-17,US,USA,United States,272367,497927,99585,261313,474838,94968,511,2104,421,531,2256,451,Admin,,
2020-12-18,US,USA,United States,414873,912800,152133,403034,877872,146312,648,2752,459,649,2905,484,Admin,,
2020-12-19,US,USA,United States,180912,1093712,156244,176064,1053936,150562,737,3489,498,738,3643,520,Admin,,
2020-12-20,US,USA,United States,103536,1197248,169225,101188,1155124,163425,514,4003,378,550,4193,394,Admin,,
2020-12-21,US,USA,United States,379013,1576261,222828,370334,1525458,215807,855,4858,500,859,5052,514,Admin,,
2020-12-22,US,USA,United States,445724,2021985,279426,436286,1961744,271552,2102,6960,796,2105,7157,808,Admin,,
2020-12-23,US,USA,United States,565775,2587760,337457,553493,2515237,328816,1709,8669,1011,1712,8869,1020,Admin,,
2020-12-24,US,USA,United States,193453,2781213,326183,187827,2703064,318318,885,9554,1064,888,9757,1071,Admin,,
2020-12-25,US,USA,United States,12097,2793310,268644,11985,2715049,262454,54,9608,979,54,9811,986,Admin,,
2020-12-26,US,USA,United States,137870,2931180,262495,135285,2850334,256628,380,9988,928,383,10194,935,Admin,,
2020-12-27,US,USA,United States,92855,3024035,260969,90885,2941219,255156,343,10331,904,390,10584,913,Admin,,
2020-12-28,US,USA,United States,574924,3598959,288956,560491,3501710,282322,2395,12726,1124,2400,12984,1133,Admin,,
2020-12-29,US,USA,United States,704111,4303070,325869,682596,4184306,317509,3119,15845,1269,3124,16108,1278,Admin,,
2020-12-30,US,USA,United States,823071,5126141,362625,799422,4983728,352642,5633,21478,1830,5638,21746,1839,Admin,,
2020-12-31,US,USA,United States,413662,5539803,394084,401911,5385639,383225,2101,23579,2004,2102,23848,2013,Admin,,
2021-01-01,US,USA,United States,48266,5588069,399251,45731,5431370,388046,1713,25292,2241,1802,25650,2262,Admin,,
2021-01-02,US,USA,United States,249793,5837862,415240,242802,5674172,403405,2270,27562,2511,2277,27927,2533,Admin,,
2021-01-03,US,USA,United States,129817,5967679,420520,123503,5797675,408065,2130,29692,2766,2132,30059,2782,Admin,,
2021-01-04,US,USA,United States,629619,6597298,428334,574410,6372085,410054,42279,71971,8464,42293,72352,8481,Admin,,
2021-01-05,US,USA,United States,793885,7391183,441159,697953,7070038,412247,82529,154500,19808,82542,154894,19826,Admin,,
2021-01-06,US,USA,United States,989211,8380394,464893,805415,7875453,413104,166426,320926,42778,166447,321341,42799,Admin,,
2021-01-07,US,USA,United States,1126383,9506777,566710,835207,8710660,475003,269586,590512,80990,269598,590939,81013,Admin,,
2021-01-08,US,USA,United States,1190386,10697163,729870,816348,9527008,585091,351002,941514,130889,351021,941960,130901,Admin,,
2021-01-09,US,USA,United States,488915,11186078,764030,357054,9884062,601413,124275,1065789,148318,124279,1066239,148330,Admin,,
2021-01-10,US,USA,United States,237977,11424055,779482,167354,10051416,607677,67010,1132799,157587,67020,1133259,157600,Admin,,
2021-01-11,US,USA,United States,1029352,12453407,836587,696235,10747651,625081,313902,1446701,196390,313918,1447177,196403,Admin,,
2021-01-12,US,USA,United States,1206909,13660316,895590,881189,11628840,651257,305562,1752263,228252,305583,1752760,228266,Admin,,
2021-01-13,US,USA,United States,1279236,14939552,937022,996835,12625675,678603,263875,2016138,242173,263887,2016647,242186,Admin,,
2021-01-14,US,USA,United States,1269504,16209056,957468,1123492,13749167,719787,129179,2145317,222115,129189,2145836,222128,Admin,,
2021-01-15,US,USA,United States,1215446,17424502,961048,1088645,14837812,758686,113796,2259113,188228,113814,2259650,188241,Admin,,
2021-01-16,US,USA,United States,630002,18054504,981203,556605,15394417,787194,67927,2327040,180179,67937,2327587,180192,Admin,,
2021-01-17,US,USA,United States,292791,18347295,989034,251039,15645456,799149,39479,2366519,176246,39481,2367068,176258,Admin,,
2021-01-18,US,USA,United States,838854,19186149,961820,616504,16261960,787758,215563,2582082,162197,215581,2582649,162210,Admin,,
2021-01-19,US,USA,United States,1297441,20483590,974753,944915,17206875,796862,336591,2918673,166630,336601,2919250,166641,Admin,,
2021-01-20,US,USA,United States,1562512,22046102,1015221,1140349,18347224,817364,402372,3321045,186415,402382,3321632,186426,Admin,,
2021-01-21,US,USA,United States,1578210,23624312,1059322,1299655,19646879,842530,257695,3578740,204775,257720,3579352,204788,Admin,,
2021-01-22,US,USA,United States,1573969,25198281,1110539,1357441,21004320,880930,197981,3776721,216801,197995,3777347,216813,Admin,,
2021-01-23,US,USA,United States,881602,26079883,1146482,728429,21732749,905476,142278,3918999,227423,142286,3919633,227435,Admin,,
2021-01-24,US,USA,United States,381493,26461376,1159154,294039,22026788,911619,82498,4001497,233568,82502,4002135,233581,Admin,,
2021-01-25,US,USA,United States,1309509,27770885,1226390,832483,22859271,942473,459579,4461076,268428,459590,4461725,268439,Admin,,
2021-01-26,US,USA,United States,1609442,29380327,1270962,1034863,23894134,955323,552889,5013965,299327,552903,5014628,299339,Admin,,
2021-01-27,US,USA,United States,1866080,31246407,1314329,1221847,25115981,966965,616138,5630103,329865,616152,5630780,329878,Admin,,
2021-01-28,US,USA,United States,1890429,33136836,1358932,1342625,26458606,973104,525759,6155862,368160,525789,6156569,368173,Admin,,
2021-01-29,US,USA,United States,1842048,34978884,1397229,1336331,27794937,970088,469287,6625149,406918,469302,6625871,406932,Admin,,
2021-01-30,US,USA,United States,989415,35968299,1412630,747993,28542930,972883,228770,6853919,419274,228772,6854643,419287,Admin,,
2021-01-31,US,USA,United States,442626,36410925,1421364,319333,28862263,976496,117291,6971210,424245,117296,6971939,424257,Admin,,
2021-02-01,US,USA,United States,1267020,37677945,1415294,719306,29581569,960328,526443,7497653,433797,526545,7498484,433822,Admin,,
2021-02-02,US,USA,United States,1615740,39293685,1416194,937112,30518681,946364,658163,8155816,448836,658204,8156688,448865,Admin,,
2021-02-03,US,USA,United States,2059735,41353420,1443859,1238807,31757488,948787,792238,8948054,473993,792265,8948953,474024,Admin,,
2021-02-04,US,USA,United States,2252134,43605554,1495531,1359405,33116893,951184,866238,9814292,522633,866280,9815233,522666,Admin,,
2021-02-05,US,USA,United States,2259127,45864681,1555113,1328391,34445284,950050,909374,10723666,585502,909413,10724646,585539,Admin,,
2021-02-06,US,USA,United States,1253278,47117959,1592808,838672,35283956,963004,402150,11125816,610271,402182,11126828,610312,Admin,,
2021-02-07,US,USA,United States,431038,47548997,1591153,276389,35560345,956869,148062,11273878,614667,148076,11274904,614709,Admin,,
2021-02-08,US,USA,United States,1494630,49043627,1623668,817181,36377526,970851,662971,11936849,634171,663004,11937908,634203,Admin,,
2021-02-09,US,USA,United States,1879801,50923428,1661391,1016479,37394005,982189,847552,12784401,661226,847590,12785498,661258,Admin,,
2021-02-10,US,USA,United States,2194921,53118349,1680704,1197693,38591698,976316,979869,13764270,688031,979909,13765407,688064,Admin,,
2021-02-11,US,USA,United States,2298656,55417005,1687350,1244579,39836277,959912,1034377,14798647,712051,1034433,14799840,712086,Admin,,
2021-02-12,US,USA,United States,2479175,57896180,1718785,1345906,41182183,962414,1104986,15903633,739995,1105047,15904887,740034,Admin,,
2021-02-13,US,USA,United States,1417144,59313324,1742195,844308,42026491,963219,556207,16459840,762003,556245,16461132,762043,Admin,,
2021-02-14,US,USA,United States,562397,59875721,1760960,333690,42360181,971405,219485,16679325,772207,219494,16680626,772246,Admin,,
2021-02-15,US,USA,United States,1116926,60992647,1707002,598063,42958244,940103,500266,17179591,748963,500316,17180942,749004,Admin,,
2021-02-16,US,USA,United States,1560690,62553337,1661415,784964,43743208,907029,753975,17933566,735595,754011,17934953,735636,Admin,,
2021-02-17,US,USA,United States,1897671,64451008,1618951,920761,44663969,867467,954356,18887922,731950,954408,18889361,731993,Admin,,
2021-02-18,US,USA,United States,1776747,66227755,1544392,819837,45483806,806790,930460,19818382,717105,930533,19819894,717150,Admin,,
