Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,20337,20337,20337,17324,17324,17324,3653,3653,3653,Admin,,
2020-12-14,US,USA,United States,4292,24629,12314,4163,21487,10744,89,3742,1871,Admin,,
2020-12-15,US,USA,United States,48597,73226,24408,46409,67896,22632,183,3925,1308,Admin,,
2020-12-16,US,USA,United States,158652,231878,57969,153241,221137,55284,366,4291,1072,Admin,,
2020-12-17,US,USA,United States,270373,502251,100450,263392,484529,96906,533,4824,964,Admin,,
2020-12-18,US,USA,United States,413110,915361,152560,404630,889159,148193,950,5774,962,Admin,,
2020-12-19,US,USA,United States,180801,1096162,156594,177065,1066224,152318,936,6710,958,Admin,,
2020-12-20,US,USA,United States,104112,1200274,168562,102249,1168473,164450,634,7344,527,Admin,,
2020-12-21,US,USA,United States,380403,1580677,222292,374114,1542587,217300,1132,8476,676,Admin,,
2020-12-22,US,USA,United States,448182,2028859,279376,439691,1982278,273483,2420,10896,995,Admin,,
2020-12-23,US,USA,United States,571783,2600642,338394,560385,2542663,331647,2013,12909,1231,Admin,,
2020-12-24,US,USA,United States,195638,2796280,327718,190839,2733502,321282,893,13802,1282,Admin,,
2020-12-25,US,USA,United States,12630,2808910,270507,12499,2746001,265263,84,13886,1158,Admin,,
2020-12-26,US,USA,United States,140962,2949872,264815,138064,2884065,259692,592,14478,1109,Admin,,
2020-12-27,US,USA,United States,96015,3045887,263659,93205,2977270,258400,556,15034,1098,Admin,,
2020-12-28,US,USA,United States,586624,3632511,293119,574827,3552097,287073,2982,18016,1362,Admin,,
2020-12-29,US,USA,United States,715957,4348468,331372,699390,4251487,324173,4127,22143,1606,Admin,,
2020-12-30,US,USA,United States,836759,5185227,369226,820387,5071874,361316,5951,28094,2169,Admin,,
2020-12-31,US,USA,United States,419918,5605145,401266,411497,5483371,392838,2731,30825,2431,Admin,,
2021-01-01,US,USA,United States,82483,5687628,411245,75978,5559349,401907,5240,36065,3168,Admin,,
2021-01-02,US,USA,United States,261130,5948758,428412,252583,5811932,418267,2563,38628,3450,Admin,,
2021-01-03,US,USA,United States,136824,6085582,434242,129691,5941623,423479,2330,40958,3703,Admin,,
2021-01-04,US,USA,United States,649309,6734891,443197,591988,6533611,425931,44752,85710,9670,Admin,,
2021-01-05,US,USA,United States,823135,7558026,458508,724457,7258068,429512,87166,172876,21533,Admin,,
2021-01-06,US,USA,United States,1013183,8571209,483711,826455,8084523,430378,170731,343607,45073,Admin,,
2021-01-07,US,USA,United States,1160080,9731289,589449,861344,8945867,494642,277822,621429,84372,Admin,,
2021-01-08,US,USA,United States,1226160,10957449,752831,841819,9787686,604048,360039,981468,135057,Admin,,
2021-01-09,US,USA,United States,505226,11462675,787702,368348,10156034,620586,127797,1109265,152948,Admin,,
2021-01-10,US,USA,United States,248741,11711416,803690,175030,10331064,627063,68729,1177994,162433,Admin,,
2021-01-11,US,USA,United States,1064336,12775752,862980,721473,11052537,645561,321515,1499509,201971,Admin,,
2021-01-12,US,USA,United States,1248593,14024345,923759,910593,11963130,672152,313461,1812970,234299,Admin,,
2021-01-13,US,USA,United States,1316841,15341186,967139,1026453,12989583,700723,270093,2083063,248493,Admin,,
2021-01-14,US,USA,United States,1305837,16647023,987962,1151599,14141182,742188,134284,2217347,227988,Admin,,
2021-01-15,US,USA,United States,1258300,17905323,992553,1121877,15263059,782196,119334,2336681,193601,Admin,,
2021-01-16,US,USA,United States,653483,18558806,1013733,571486,15834545,811216,71341,2408022,185536,Admin,,
2021-01-17,US,USA,United States,306552,18865358,1021991,257329,16091874,822973,41839,2449861,181695,Admin,,
2021-01-18,US,USA,United States,882350,19747708,995993,638800,16730674,811162,227365,2677226,168245,Admin,,
2021-01-19,US,USA,United States,1344933,21092641,1009756,971557,17702231,819872,350993,3028219,173607,Admin,,
2021-01-20,US,USA,United States,1617981,22710622,1052776,1175236,18877467,841126,418379,3446598,194790,Admin,,
2021-01-21,US,USA,United States,1640277,24350899,1100553,1345367,20222834,868807,271465,3718063,214388,Admin,,
2021-01-22,US,USA,United States,1617725,25968624,1151900,1390585,21613419,907194,205429,3923492,226687,Admin,,
2021-01-23,US,USA,United States,905060,26873684,1187839,743343,22356762,931745,147731,4071223,237600,Admin,,
2021-01-24,US,USA,United States,395893,27269577,1200602,302285,22659047,938168,86760,4157983,244017,Admin,,
2021-01-25,US,USA,United States,1364485,28634062,1269479,859443,23518490,969688,481364,4639347,280303,Admin,,
2021-01-26,US,USA,United States,1649943,30284005,1313052,1052836,24571326,981299,571663,5211010,311827,Admin,,
2021-01-27,US,USA,United States,1916972,32200977,1355765,1248978,25820304,991834,637067,5848077,343068,Admin,,
2021-01-28,US,USA,United States,1948389,34149366,1399781,1368665,27188969,995162,546768,6394845,382397,Admin,,
2021-01-29,US,USA,United States,1904168,36053534,1440701,1373592,28562561,992735,484307,6879152,422237,Admin,,
2021-01-30,US,USA,United States,1019423,37072957,1457039,763965,29326526,995681,238662,7117814,435227,Admin,,
2021-01-31,US,USA,United States,461137,37534094,1466359,326713,29653239,999170,124280,7242094,440587,Admin,,
2021-02-01,US,USA,United States,1355827,38889921,1465122,761723,30414962,985210,558602,7800696,451621,Admin,,
2021-02-02,US,USA,United States,1676419,40566340,1468905,962053,31377015,972241,684336,8485032,467717,Admin,,
2021-02-03,US,USA,United States,2125207,42691547,1498652,1262527,32639542,974177,820544,9305576,493928,Admin,,
2021-02-04,US,USA,United States,2327237,45018784,1552774,1390372,34029914,977278,896608,10202184,543905,Admin,,
2021-02-05,US,USA,United States,2347434,47366218,1616097,1364136,35394050,975927,941713,11143897,609249,Admin,,
2021-02-06,US,USA,United States,1294728,48660946,1655427,855491,36249541,989002,416393,11560290,634639,Admin,,
2021-02-07,US,USA,United States,447569,49108515,1653488,280258,36529799,982366,154816,11715106,639001,Admin,,
2021-02-08,US,USA,United States,1567676,50676191,1683752,837856,37367655,993242,695840,12410946,658607,Admin,,
2021-02-09,US,USA,United States,1960536,52636727,1724341,1041663,38409318,1004615,880186,13291132,686585,Admin,,
2021-02-10,US,USA,United States,2290724,54927451,1747986,1227974,39637292,999679,1023672,14314804,715604,Admin,,
2021-02-11,US,USA,United States,2391487,57318938,1757164,1274367,40911659,983106,1077030,15391834,741378,Admin,,
2021-02-12,US,USA,United States,2570826,59889764,1789078,1380279,42291938,985413,1144002,16535836,770277,Admin,,
2021-02-13,US,USA,United States,1468665,61358429,1813926,865258,43157196,986808,570942,17106778,792355,Admin,,
2021-02-14,US,USA,United States,591136,61949565,1834435,347342,43504538,996391,227709,17334487,802768,Admin,,
2021-02-15,US,USA,United States,1173492,63123057,1778123,616331,44120869,964745,528067,17862554,778801,Admin,,
2021-02-16,US,USA,United States,1616614,64739671,1728992,800849,44921718,930343,779611,18642165,764433,Admin,,
2021-02-17,US,USA,United States,1954614,66694285,1680976,931736,45853454,888023,985493,19627658,758979,Admin,,
2021-02-18,US,USA,United States,1848004,68542289,1603335,834786,46688240,825226,966924,20594582,743249,Admin,,
2021-02-19,US,USA,United States,1959612,70501901,1516019,832963,47521203,747038,1082742,21677324,734498,Admin,,
2021-02-20,US,USA,United States,1304068,71805969,1492505,606099,48127302,710015,669381,22346705,748561,Admin,,
2021-02-21,US,USA,United States,592833,72398802,1492748,259382,48386684,697449,316295,22663000,761216,Admin,,
2021-02-22,US,USA,United States,1454766,73853568,1532930,629538,49016222,699336,785760,23448760,798029,Admin,,
2021-02-23,US,USA,United States,1934552,75788120,1578349,887300,49903522,711686,1003881,24452641,830068,Admin,,
2021-02-24,US,USA,United States,2519747,78307867,1659083,1263424,51166946,759070,1208598,25661239,861940,Admin,,
2021-02-25,US,USA,United States,2926258,81234125,1813119,1553265,52720211,861710,1312254,26973493,911273,Admin,,
2021-02-26,US,USA,United States,3095137,84329262,1975337,1686147,54406358,983594,1348962,28322455,949304,Admin,,
2021-02-27,US,USA,United States,1985970,86315232,2072751,1150254,55556612,1061330,800192,29122647,967991,Admin,,
2021-02-28,US,USA,United States,852661,87167893,2109870,541716,56098328,1101663,287371,29410018,963859,Admin,,
2021-03-01,US,USA,United States,2009512,89177405,2189119,1187090,57285418,1181314,769716,30179734,961567,Admin,,
2021-03-02,US,USA,United States,2453842,91631247,2263303,1472179,58757597,1264868,940229,31119963,952474,Admin,,
2021-03-03,US,USA,United States,2894921,94526168,2316900,1747375,60504972,1334004,1109450,32229413,938310,Admin,,
2021-03-04,US,USA,United States,3193174,97719342,2355031,1965788,62470760,1392936,1222149,33451562,925438,Admin,,
2021-03-05,US,USA,United States,3216832,100936174,2372416,2010502,64481262,1439272,1283295,34734857,916057,Admin,,
2021-03-06,US,USA,United States,2048674,102984848,2381373,1351521,65832783,1468024,851954,35586811,923452,Admin,,
2021-03-07,US,USA,United States,926288,103911136,2391891,681495,66514278,1487993,340958,35927769,931107,Admin,,
2021-03-08,US,USA,United States,2154493,106065629,2412603,1485802,68000080,1530666,839274,36767043,941044,Admin,,
2021-03-09,US,USA,United States,2703342,108768971,2448246,1814176,69814256,1579523,1070975,37838018,959722,Admin,,
2021-03-10,US,USA,United States,3121246,111890217,2480578,2071476,71885732,1625823,1255420,39093438,980575,Admin,,
2021-03-11,US,USA,United States,3436488,115326705,2515337,2288712,74174444,1671955,1382288,40475726,1003452,Admin,,
2021-03-12,US,USA,United States,3419638,118746343,2544309,2127205,76301649,1688627,1505687,41981413,1035222,Admin,,
2021-03-13,US,USA,United States,2193513,120939856,2565001,1398073,77699722,1695277,1010254,42991667,1057836,Admin,,
2021-03-14,US,USA,United States,985281,121925137,2573428,652295,78352017,1691106,425031,43416698,1069847,Admin,,
2021-03-15,US,USA,United States,2278711,124203848,2591174,1502647,79854664,1693512,859824,44276522,1072782,Admin,,
