Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,34614,34614,34614,28357,28357,28357,7182,7182,7182,Admin,,
2020-12-14,US,USA,United States,4566,39180,19590,4392,32749,16375,139,7321,3661,Admin,,
2020-12-15,US,USA,United States,47453,86633,28878,45208,77957,25986,275,7596,2532,Admin,,
2020-12-16,US,USA,United States,158591,245224,61306,153139,231096,57774,467,8063,2016,Admin,,
2020-12-17,US,USA,United States,270993,516217,103243,264080,495176,99035,770,8833,1767,Admin,,
2020-12-18,US,USA,United States,413212,929429,154905,404304,899480,149913,1226,10059,1677,Admin,,
2020-12-19,US,USA,United States,182482,1111911,158844,178346,1077826,153975,1077,11136,1591,Admin,,
2020-12-20,US,USA,United States,105960,1217871,169037,103835,1181661,164758,743,11879,671,Admin,,
2020-12-21,US,USA,United States,385238,1603109,223418,377856,1559517,218110,1536,13415,871,Admin,,
2020-12-22,US,USA,United States,449596,2052705,280867,440349,1999866,274558,2976,16391,1256,Admin,,
2020-12-23,US,USA,United States,575554,2628259,340434,563718,2563584,333213,3076,19467,1629,Admin,,
2020-12-24,US,USA,United States,196963,2825222,329858,192073,2755657,322926,1097,20564,1676,Admin,,
2020-12-25,US,USA,United States,12666,2837888,272637,12513,2768170,266956,101,20665,1515,Admin,,
2020-12-26,US,USA,United States,142186,2980074,266880,138712,2906882,261294,954,21619,1498,Admin,,
2020-12-27,US,USA,United States,96475,3076549,265525,93646,3000528,259838,736,22355,1497,Admin,,
2020-12-28,US,USA,United States,594401,3670950,295406,579582,3580110,288656,4280,26635,1889,Admin,,
2020-12-29,US,USA,United States,725507,4396457,334822,706168,4286278,326630,5308,31943,2222,Admin,,
2020-12-30,US,USA,United States,846532,5242989,373533,825818,5112096,364073,8443,40386,2988,Admin,,
2020-12-31,US,USA,United States,422899,5665888,405809,412707,5524803,395592,3194,43580,3288,Admin,,
2021-01-01,US,USA,United States,114353,5780241,420336,103111,5627914,408535,7716,51296,4376,Admin,,
2021-01-02,US,USA,United States,265220,6045461,437912,256605,5884519,425377,3140,54436,4688,Admin,,
2021-01-03,US,USA,United States,139626,6185087,444077,132549,6017068,430934,2556,56992,4948,Admin,,
2021-01-04,US,USA,United States,661667,6846754,453686,602814,6619882,434253,45079,102071,10777,Admin,,
2021-01-05,US,USA,United States,837081,7683835,469625,736738,7356620,438620,86850,188921,22425,Admin,,
2021-01-06,US,USA,United States,1027678,8711513,495503,835980,8192600,440072,172504,361425,45863,Admin,,
2021-01-07,US,USA,United States,1172255,9883768,602554,869605,9062205,505343,280218,641643,85438,Admin,,
2021-01-08,US,USA,United States,1239341,11123109,763267,852416,9914621,612387,361381,1003024,135961,Admin,,
2021-01-09,US,USA,United States,509791,11632900,798206,371329,10285950,628776,128714,1131738,153900,Admin,,
2021-01-10,US,USA,United States,252221,11885121,814291,176958,10462908,635120,69824,1201562,163510,Admin,,
2021-01-11,US,USA,United States,1073848,12958969,873174,724137,11187045,652452,324795,1526357,203469,Admin,,
2021-01-12,US,USA,United States,1262443,14221412,933940,918834,12105879,678466,315361,1841718,236114,Admin,,
2021-01-13,US,USA,United States,1328141,15549553,976863,1031925,13137804,706458,271268,2112986,250223,Admin,,
2021-01-14,US,USA,United States,1319839,16869392,997946,1159220,14297024,747831,135774,2248760,229588,Admin,,
2021-01-15,US,USA,United States,1261324,18130716,1001087,1119647,15416671,786007,120574,2369334,195187,Admin,,
2021-01-16,US,USA,United States,650536,18781252,1021193,567081,15983752,813972,72149,2441483,187106,Admin,,
2021-01-17,US,USA,United States,306197,19087449,1028904,256207,16239959,825293,42294,2483777,183174,Admin,,
2021-01-18,US,USA,United States,891701,19979150,1002883,642165,16882124,813583,228479,2712256,169414,Admin,,
2021-01-19,US,USA,United States,1353711,21332861,1015921,969175,17851299,820774,358556,3070812,175585,Admin,,
2021-01-20,US,USA,United States,1610870,22943731,1056311,1159338,19010637,838976,422540,3493352,197195,Admin,,
2021-01-21,US,USA,United States,1638111,24581842,1101779,1333395,20344032,863858,275858,3769210,217207,Admin,,
2021-01-22,US,USA,United States,1639724,26221566,1155836,1401293,21745325,904093,210593,3979803,230067,Admin,,
2021-01-23,US,USA,United States,910333,27131899,1192950,743681,22489006,929322,151402,4131205,241389,Admin,,
2021-01-24,US,USA,United States,402147,27534046,1206657,306320,22795326,936481,88674,4219879,248015,Admin,,
2021-01-25,US,USA,United States,1377624,28911670,1276074,860853,23656179,967722,491198,4711077,285546,Admin,,
2021-01-26,US,USA,United States,1666021,30577691,1320690,1053430,24709609,979759,583801,5294878,317724,Admin,,
2021-01-27,US,USA,United States,1936145,32513836,1367158,1250389,25959998,992766,650311,5945189,350262,Admin,,
2021-01-28,US,USA,United States,1965619,34479455,1413945,1369448,27329446,997916,560161,6505350,390877,Admin,,
2021-01-29,US,USA,United States,1917443,36396898,1453619,1372115,28701561,993748,497885,7003235,431919,Admin,,
2021-01-30,US,USA,United States,1019481,37416379,1469211,757540,29459101,995728,243393,7246628,445060,Admin,,
2021-01-31,US,USA,United States,459205,37875584,1477363,320870,29779971,997806,127755,7374383,450643,Admin,,
2021-02-01,US,USA,United States,1394823,39270407,1479820,773065,30553036,985265,577950,7952333,463037,Admin,,
2021-02-02,US,USA,United States,1700571,40970978,1484755,962702,31515738,972304,701728,8654061,479883,Admin,,
2021-02-03,US,USA,United States,2143422,43114400,1514366,1259447,32775185,973598,837445,9491506,506617,Admin,,
2021-02-04,US,USA,United States,2349611,45464011,1569222,1386879,34162064,976088,915750,10407256,557415,Admin,,
2021-02-05,US,USA,United States,2358873,47822884,1632284,1353693,35515757,973457,963518,11370774,623934,Admin,,
2021-02-06,US,USA,United States,1302884,49125768,1672770,852136,36367893,986970,422867,11793641,649573,Admin,,
2021-02-07,US,USA,United States,444140,49569908,1670618,275933,36643826,980551,157236,11950877,653785,Admin,,
2021-02-08,US,USA,United States,1583161,51153069,1697523,836949,37480775,989677,707274,12658151,672260,Admin,,
2021-02-09,US,USA,United States,1978130,53131199,1737174,1036464,38517239,1000214,898350,13556501,700349,Admin,,
2021-02-10,US,USA,United States,2310551,55441750,1761050,1228729,39745968,995826,1038885,14595386,729126,Admin,,
2021-02-11,US,USA,United States,2411479,57853229,1769888,1276097,41022065,980000,1092103,15687489,754319,Admin,,
2021-02-12,US,USA,United States,2591412,60444641,1803108,1379109,42401174,983631,1160342,16847831,782437,Admin,,
2021-02-13,US,USA,United States,1480787,61925428,1828523,872853,43274027,986591,573352,17421183,803935,Admin,,
2021-02-14,US,USA,United States,592337,62517765,1849694,345047,43619074,996464,230298,17651481,814372,Admin,,
2021-02-15,US,USA,United States,1181105,63698870,1792257,609516,44228590,963974,536790,18188271,790017,Admin,,
2021-02-16,US,USA,United States,1623929,65322799,1741657,796257,45024847,929658,789709,18977980,774497,Admin,,
2021-02-17,US,USA,United States,1969048,67291847,1692871,932977,45957824,887408,991881,19969861,767782,Admin,,
2021-02-18,US,USA,United States,1861578,69153425,1614314,833744,46791568,824215,976597,20946458,751281,Admin,,
2021-02-19,US,USA,United States,1969314,71122739,1525443,821482,47613050,744554,1098120,22044578,742392,Admin,,
2021-02-20,US,USA,United States,1309233,72431972,1500935,596732,48209782,705108,682141,22726719,757934,Admin,,
2021-02-21,US,USA,United States,597949,73029921,1501737,253944,48463726,692093,325408,23052127,771521,Admin,,
2021-02-22,US,USA,United States,1466312,74496233,1542480,616683,49080409,693117,805513,23857640,809910,Admin,,
2021-02-23,US,USA,United States,1944276,76440509,1588244,866315,49946724,703125,1030382,24888022,844292,Admin,,
2021-02-24,US,USA,United States,2531055,78971564,1668531,1244142,51190866,747577,1237224,26125246,879341,Admin,,
2021-02-25,US,USA,United States,2943083,81914647,1823032,1537041,52727907,848048,1345391,27470637,932026,Admin,,
2021-02-26,US,USA,United States,3118184,85032831,1987156,1672879,54400786,969677,1385399,28856036,973065,Admin,,
2021-02-27,US,USA,United States,1999454,87032285,2085759,1140561,55541347,1047366,820616,29676652,992848,Admin,,
2021-02-28,US,USA,United States,857111,87889396,2122782,533718,56075065,1087334,297116,29973768,988806,Admin,,
2021-03-01,US,USA,United States,2069557,89958953,2208960,1207165,57282230,1171689,802030,30775798,988308,Admin,,
2021-03-02,US,USA,United States,2472297,92431250,2284392,1466312,58748542,1257403,965496,31741294,979039,Admin,,
2021-03-03,US,USA,United States,2913041,95344291,2338961,1743023,60491565,1328671,1130756,32872050,963829,Admin,,
2021-03-04,US,USA,United States,3209813,98554104,2377065,1957371,62448936,1388718,1248350,34120400,949966,Admin,,
2021-03-05,US,USA,United States,3238025,101792129,2394185,2005762,64454698,1436273,1312919,35433319,939612,Admin,,
2021-03-06,US,USA,United States,2064745,103856874,2403513,1351059,65805757,1466344,867982,36301301,946378,Admin,,
2021-03-07,US,USA,United States,930044,104786918,2413932,678311,66484068,1487000,347857,36649158,953627,Admin,,
2021-03-08,US,USA,United States,2171294,106958212,2428466,1485099,67969167,1526705,855609,37504767,961281,Admin,,
2021-03-09,US,USA,United States,2720117,109678329,2463868,1814843,69784010,1576495,1088727,38593494,978886,Admin,,
2021-03-10,US,USA,United States,3136293,112814622,2495762,2067649,71851659,1622871,1275245,39868739,999527,Admin,,
2021-03-11,US,USA,United States,3451025,116265647,2530220,2281245,74132904,1669138,1405859,41274598,1022028,Admin,,
2021-03-12,US,USA,United States,3433336,119698983,2558122,2119321,76252225,1685361,1532046,42806644,1053332,Admin,,
2021-03-13,US,USA,United States,2197899,121896882,2577144,1384600,77636825,1690153,1025697,43832341,1075863,Admin,,
2021-03-14,US,USA,United States,987837,122884719,2585400,648382,78285207,1685877,430039,44262380,1087603,Admin,,
2021-03-15,US,USA,United States,2292810,125177529,2602760,1501257,79786464,1688185,875921,45138301,1090505,Admin,,
2021-03-16,US,USA,United States,2906470,128083999,2629381,1938292,81724756,1705821,1058762,46197063,1086224,Admin,,
2021-03-17,US,USA,United States,3182283,131266282,2635951,2132934,83857690,1715147,1138280,47335343,1066658,Admin,,
2021-03-18,US,USA,United States,3418412,134684694,2631292,2300792,86158482,1717940,1214679,48550022,1039346,Admin,,
2021-03-19,US,USA,United States,3350882,138035576,2619513,2219394,88377876,1732236,1229715,49779737,996156,Admin,,
2021-03-20,US,USA,United States,2167262,140202838,2615137,1418752,89796628,1737115,863132,50642869,972933,Admin,,
2021-03-21,US,USA,United States,1026748,141229586,2620695,684044,90480672,1742209,377089,51019958,965368,Admin,,
