Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,23120,23120,23120,19640,19640,19640,4109,4109,4109,Admin,,
2020-12-14,US,USA,United States,4399,27519,13759,4261,23901,11951,98,4207,2103,Admin,,
2020-12-15,US,USA,United States,50755,78274,26091,48536,72437,24146,220,4427,1475,Admin,,
2020-12-16,US,USA,United States,161314,239588,59897,155871,228308,57077,410,4837,1209,Admin,,
2020-12-17,US,USA,United States,273430,513018,102603,266405,494713,98943,608,5445,1089,Admin,,
2020-12-18,US,USA,United States,416418,929436,154906,407639,902352,150392,1029,6474,1079,Admin,,
2020-12-19,US,USA,United States,181741,1111177,158739,177822,1080174,154311,968,7442,1063,Admin,,
2020-12-20,US,USA,United States,104638,1215815,170385,102713,1182887,166178,681,8123,573,Admin,,
2020-12-21,US,USA,United States,381605,1597420,224271,375143,1558030,219161,1133,9256,721,Admin,,
2020-12-22,US,USA,United States,450122,2047542,281324,441674,1999704,275324,2386,11642,1030,Admin,,
2020-12-23,US,USA,United States,579756,2627298,341101,567696,2567400,334156,2217,13859,1288,Admin,,
2020-12-24,US,USA,United States,197662,2824960,330277,192693,2760093,323626,983,14842,1342,Admin,,
2020-12-25,US,USA,United States,12613,2837573,272591,12476,2772569,267174,90,14932,1208,Admin,,
2020-12-26,US,USA,United States,142533,2980106,266989,138999,2911568,261628,705,15637,1170,Admin,,
2020-12-27,US,USA,United States,97282,3077388,265939,94137,3005705,260403,629,16266,1163,Admin,,
2020-12-28,US,USA,United States,589680,3667068,295664,576982,3582687,289237,3127,19393,1448,Admin,,
2020-12-29,US,USA,United States,719865,4386933,334198,702690,4285377,326525,4334,23727,1726,Admin,,
2020-12-30,US,USA,United States,842537,5229470,371738,825783,5111160,363394,5979,29706,2263,Admin,,
2020-12-31,US,USA,United States,419130,5648600,403377,410485,5521645,394507,2683,32389,2506,Admin,,
2021-01-01,US,USA,United States,88028,5736628,414150,80859,5602504,404276,5607,37996,3294,Admin,,
2021-01-02,US,USA,United States,262347,5998975,431267,253665,5856169,420657,2624,40620,3569,Admin,,
2021-01-03,US,USA,United States,136891,6135866,436925,129805,5985974,425753,2302,42922,3808,Admin,,
2021-01-04,US,USA,United States,654839,6790705,446233,596891,6582865,428597,44875,87797,9772,Admin,,
2021-01-05,US,USA,United States,827458,7618163,461604,727307,7310172,432114,87739,175536,21687,Admin,,
2021-01-06,US,USA,United States,1021873,8640036,487223,831189,8141361,432886,173851,349387,45668,Admin,,
2021-01-07,US,USA,United States,1174642,9814678,595154,872236,9013597,498850,280259,629646,85322,Admin,,
2021-01-08,US,USA,United States,1242290,11056968,760048,854836,9868433,609418,361772,991418,136203,Admin,,
2021-01-09,US,USA,United States,509801,11566769,795399,371632,10240065,626271,128326,1119744,154160,Admin,,
2021-01-10,US,USA,United States,250013,11816782,811559,175985,10416050,632868,68578,1188322,163628,Admin,,
2021-01-11,US,USA,United States,1068157,12884939,870604,724374,11140424,651080,320984,1509306,203072,Admin,,
2021-01-12,US,USA,United States,1257163,14142102,931991,918186,12058610,678348,313696,1823002,235352,Admin,,
2021-01-13,US,USA,United States,1322336,15464438,974914,1030888,13089498,706877,270928,2093930,249220,Admin,,
