Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,20013,20013,20013,17073,17073,17073,3579,3579,3579,Admin,,
2020-12-14,US,USA,United States,4287,24300,12150,4158,21231,10616,89,3668,1834,Admin,,
2020-12-15,US,USA,United States,48553,72853,24284,46366,67597,22532,183,3851,1283,Admin,,
2020-12-16,US,USA,United States,158567,231420,57855,153162,220759,55190,363,4214,1053,Admin,,
2020-12-17,US,USA,United States,270224,501644,100328,263252,484011,96802,529,4743,948,Admin,,
2020-12-18,US,USA,United States,412914,914558,152426,404452,888463,148077,936,5679,946,Admin,,
2020-12-19,US,USA,United States,180718,1095276,156468,176984,1065447,152207,934,6613,944,Admin,,
2020-12-20,US,USA,United States,103973,1199249,168462,102159,1167606,164362,630,7243,523,Admin,,
2020-12-21,US,USA,United States,380213,1579462,222166,373935,1541541,217187,1126,8369,671,Admin,,
2020-12-22,US,USA,United States,447987,2027449,279228,439511,1981052,273351,2412,10781,990,Admin,,
2020-12-23,US,USA,United States,571515,2598964,338220,560138,2541190,331490,1994,12775,1223,Admin,,
2020-12-24,US,USA,United States,195524,2794488,327549,190734,2731924,321130,886,13661,1274,Admin,,
2020-12-25,US,USA,United States,12620,2807108,270364,12489,2744413,265136,84,13745,1152,Admin,,
2020-12-26,US,USA,United States,140890,2947998,264674,137997,2882410,259566,589,14334,1103,Admin,,
2020-12-27,US,USA,United States,95957,3043955,263529,93152,2975562,258279,552,14886,1091,Admin,,
2020-12-28,US,USA,United States,586252,3630207,292963,574479,3550041,286929,2967,17853,1354,Admin,,
2020-12-29,US,USA,United States,715502,4345709,331180,699027,4249068,324002,4105,21958,1596,Admin,,
2020-12-30,US,USA,United States,836206,5181915,368993,819914,5068982,361113,5921,27879,2157,Admin,,
2020-12-31,US,USA,United States,419598,5601513,401003,411220,5480202,392611,2718,30597,2419,Admin,,
2021-01-01,US,USA,United States,81797,5683310,410886,75366,5555568,401594,5190,35787,3148,Admin,,
2021-01-02,US,USA,United States,260954,5944264,428038,252418,5807986,417939,2555,38342,3429,Admin,,
2021-01-03,US,USA,United States,136709,6080973,433859,129583,5937569,423144,2323,40665,3682,Admin,,
2021-01-04,US,USA,United States,648862,6729835,442804,591587,6529156,425588,44717,85382,9647,Admin,,
2021-01-05,US,USA,United States,822650,7552485,458110,724056,7253212,429163,87096,172478,21502,Admin,,
2021-01-06,US,USA,United States,1012638,8565123,483315,826015,8079227,430035,170649,343127,45035,Admin,,
2021-01-07,US,USA,United States,1159440,9724563,589007,860884,8940111,494273,277204,620331,84247,Admin,,
2021-01-08,US,USA,United States,1225594,10950157,752406,841442,9781553,603712,359888,980219,134918,Admin,,
2021-01-09,US,USA,United States,504986,11455143,787268,368181,10149734,620250,127745,1107964,152803,Admin,,
2021-01-10,US,USA,United States,248514,11703657,803240,174838,10324572,626715,68700,1176664,162285,Admin,,
2021-01-11,US,USA,United States,1063274,12766931,862442,720639,11045211,645151,321362,1498026,201806,Admin,,
2021-01-12,US,USA,United States,1246855,14013786,923043,909359,11954570,671623,313299,1811325,234121,Admin,,
2021-01-13,US,USA,United States,1315261,15329047,966274,1025181,12979751,700075,269881,2081206,248297,Admin,,
2021-01-14,US,USA,United States,1303639,16632686,986874,1149777,14129528,741345,134063,2215269,227848,Admin,,
2021-01-15,US,USA,United States,1256637,17889323,991309,1120561,15250089,781219,119141,2334410,193455,Admin,,
2021-01-16,US,USA,United States,652798,18542121,1012425,570895,15820984,810179,71285,2405695,185390,Admin,,
2021-01-17,US,USA,United States,306170,18848291,1020662,257018,16078002,821919,41803,2447498,181547,Admin,,
2021-01-18,US,USA,United States,880312,19728603,994524,637318,16715320,810016,226847,2674345,168045,Admin,,
2021-01-19,US,USA,United States,1343089,21071692,1008272,970018,17685338,818681,350789,3025134,173401,Admin,,
2021-01-20,US,USA,United States,1616891,22688583,1051362,1174409,18859747,839999,418050,3443184,194568,Admin,,
2021-01-21,US,USA,United States,1639817,24328400,1099387,1344793,20204540,867859,271442,3714626,214193,Admin,,
2021-01-22,US,USA,United States,1617121,25945521,1150885,1389935,21594475,906341,205477,3920103,226527,Admin,,
2021-01-23,US,USA,United States,904851,26850372,1186893,743064,22337539,930936,147765,4067868,237453,Admin,,
2021-01-24,US,USA,United States,395738,27246110,1199688,302136,22639675,937382,86757,4154625,243875,Admin,,
2021-01-25,US,USA,United States,1364127,28610237,1268804,859460,23499135,969116,480899,4635524,280168,Admin,,
2021-01-26,US,USA,United States,1649551,30259788,1312585,1052732,24551867,980933,571308,5206832,311671,Admin,,
2021-01-27,US,USA,United States,1916718,32176506,1355417,1248901,25800768,991574,636621,5843453,342895,Admin,,
2021-01-28,US,USA,United States,1948177,34124683,1399469,1368448,27169216,994954,546474,6389927,382185,Admin,,
2021-01-29,US,USA,United States,1903695,36028378,1440408,1373027,28542243,992538,484221,6874148,422006,Admin,,
2021-01-30,US,USA,United States,1019141,37047519,1456735,763712,29305955,995488,238569,7112717,434978,Admin,,
2021-01-31,US,USA,United States,461122,37508641,1466075,326618,29632573,998985,124345,7237062,440348,Admin,,
2021-02-01,US,USA,United States,1354716,38863357,1464731,761591,30394164,985004,558094,7795156,451376,Admin,,
2021-02-02,US,USA,United States,1675869,40539226,1468491,962071,31356235,972053,684419,8479575,467534,Admin,,
2021-02-03,US,USA,United States,2124411,42663637,1498161,1262241,32618476,973958,820721,9300296,493834,Admin,,
2021-02-04,US,USA,United States,2326116,44989753,1552152,1390214,34008690,977068,896147,10196443,543788,Admin,,
2021-02-05,US,USA,United States,2346580,47336333,1615422,1364173,35372863,975803,941463,11137906,609108,Admin,,
2021-02-06,US,USA,United States,1294145,48630478,1654708,855156,36228019,988866,416392,11554298,634511,Admin,,
2021-02-07,US,USA,United States,447447,49077925,1652754,280195,36508214,982234,154813,11709111,638864,Admin,,
2021-02-08,US,USA,United States,1566982,50644907,1683078,838513,37346727,993223,694905,12404016,658408,Admin,,
2021-02-09,US,USA,United States,1959532,52604439,1723601,1041892,38388619,1004626,879420,13283436,686265,Admin,,
2021-02-10,US,USA,United States,2289586,54894025,1747198,1227595,39616214,999677,1023323,14306759,715209,Admin,,
2021-02-11,US,USA,United States,2390264,57284289,1756362,1274104,40890318,983090,1076299,15383058,740945,Admin,,
2021-02-12,US,USA,United States,2569603,59853892,1788222,1379951,42270269,985344,1143293,16526351,769777,Admin,,
2021-02-13,US,USA,United States,1468176,61322068,1813084,864873,43135142,986732,570940,17097291,791856,Admin,,
2021-02-14,US,USA,United States,590917,61912985,1833580,347194,43482336,996303,227688,17324979,802266,Admin,,
2021-02-15,US,USA,United States,1172696,63085681,1777253,616495,44098831,964586,527227,17852206,778312,Admin,,
2021-02-16,US,USA,United States,1615810,64701491,1728150,800902,44899733,930159,778870,18631076,763948,Admin,,
2021-02-17,US,USA,United States,1953730,66655221,1680170,931649,45831382,887881,984803,19615879,758445,Admin,,
2021-02-18,US,USA,United States,1847073,68502294,1602572,834701,46666083,825109,966198,20582077,742717,Admin,,
2021-02-19,US,USA,United States,1958708,70461002,1515301,832934,47499017,746964,1081999,21664076,733960,Admin,,
2021-02-20,US,USA,United States,1303480,71764482,1491773,605839,48104856,709959,669160,22333236,747992,Admin,,
2021-02-21,US,USA,United States,592561,72357043,1492008,259258,48364114,697397,316235,22649471,760641,Admin,,
2021-02-22,US,USA,United States,1454162,73811205,1532217,629486,48993600,699253,785335,23434806,797514,Admin,,
2021-02-23,US,USA,United States,1933656,75744861,1577624,887077,49880677,711563,1003377,24438183,829586,Admin,,
2021-02-24,US,USA,United States,2518897,78263758,1658362,1263247,51143924,758935,1208103,25646286,861486,Admin,,
2021-02-25,US,USA,United States,2925039,81188797,1812357,1552912,52696836,861536,1311580,26957866,910827,Admin,,
2021-02-26,US,USA,United States,3093709,84282506,1974500,1685652,54382488,983353,1348292,28306158,948868,Admin,,
2021-02-27,US,USA,United States,1984952,86267458,2071853,1149682,55532170,1061045,799898,29106056,967545,Admin,,
2021-02-28,US,USA,United States,852183,87119641,2108942,541589,56073759,1101378,287175,29393231,963394,Admin,,
2021-03-01,US,USA,United States,2007348,89126989,2187969,1186149,57259908,1180901,768780,30162011,961029,Admin,,
2021-03-02,US,USA,United States,2452480,91579469,2262086,1471671,58731579,1264415,939566,31101577,951913,Admin,,
2021-03-03,US,USA,United States,2893257,94472726,2315566,1746660,60478239,1333474,1108771,32210348,937723,Admin,,
2021-03-04,US,USA,United States,3191501,97664227,2353632,1964996,62443235,1392343,1221590,33431938,924867,Admin,,
2021-03-05,US,USA,United States,3215458,100879685,2371025,2009692,64452927,1438634,1282898,34714836,915525,Admin,,
2021-03-06,US,USA,United States,2047712,102927397,2379991,1351003,65803930,1467394,851546,35566382,922903,Admin,,
2021-03-07,US,USA,United States,925828,103853225,2390512,681211,66485141,1487340,340768,35907150,930559,Admin,,
2021-03-08,US,USA,United States,2153318,106006543,2411364,1485319,67970460,1530079,838629,36745779,940538,Admin,,
2021-03-09,US,USA,United States,2701866,108708409,2446991,1813756,69784216,1578948,1069988,37815767,959170,Admin,,
2021-03-10,US,USA,United States,3119568,111827977,2479321,2070659,71854875,1625234,1254601,39070368,980002,Admin,,
2021-03-11,US,USA,United States,3434703,115262680,2514064,2287834,74142709,1671353,1381429,40451797,1002837,Admin,,
2021-03-12,US,USA,United States,3417981,118680661,2542996,2126857,76269566,1688091,1504432,41956229,1034484,Admin,,
2021-03-13,US,USA,United States,2192749,120873410,2563716,1397780,77667346,1694774,1009776,42966005,1057089,Admin,,
2021-03-14,US,USA,United States,984836,121858246,2572145,652181,78319527,1690627,424683,43390688,1069076,Admin,,
2021-03-15,US,USA,United States,2277479,124135725,2589883,1502060,79821587,1693018,859261,44249949,1072024,Admin,,
2021-03-16,US,USA,United States,2880198,127015923,2615359,1934460,81756047,1710262,1034003,45283952,1066883,Admin,,
2021-03-17,US,USA,United States,3159939,130175862,2621126,2134812,83890859,1719426,1110894,46394846,1046354,Admin,,
2021-03-18,US,USA,United States,3405113,133580975,2616899,2306921,86197780,1722153,1190427,47585273,1019068,Admin,,
2021-03-19,US,USA,United States,3330204,136911179,2604359,2224452,88422232,1736095,1199520,48784793,975509,Admin,,
2021-03-20,US,USA,United States,2153241,139064420,2598715,1419365,89841597,1739179,848815,49633608,952514,Admin,,
2021-03-21,US,USA,United States,1020208,140084628,2603768,688405,90530002,1744354,366420,50000028,944191,Admin,,
2021-03-22,US,USA,United States,2357312,142441940,2615173,1612113,92142115,1760075,788495,50788523,934082,Admin,,
2021-03-23,US,USA,United States,3055865,145497805,2640268,1992532,94134647,1768371,1128253,51916776,947546,Admin,,
2021-03-24,US,USA,United States,3546631,149044436,2695510,2218649,96353296,1780348,1395393,53312169,988189,Admin,,
2021-03-25,US,USA,United States,3823566,152868002,2755289,2278834,98632130,1776336,1614477,54926646,1048767,Admin,,
2021-03-26,US,USA,United States,3820539,156688541,2825337,2121615,100753745,1761645,1766029,56692675,1129697,Admin,,
2021-03-27,US,USA,United States,2462660,159151201,2869540,1379789,102133534,1755991,1143316,57835991,1171769,Admin,,
2021-03-28,US,USA,United States,1206490,160357691,2896151,677761,102811295,1754470,540233,58376224,1196599,Admin,,
2021-03-29,US,USA,United States,2828808,163186499,2963508,1618262,104429557,1755349,1249751,59625975,1262493,Admin,,
2021-03-30,US,USA,United States,3580509,166767008,3038457,2023879,106453436,1759827,1629084,61255059,1334040,Admin,,
2021-03-31,US,USA,United States,4153987,170920995,3125222,2416941,108870377,1788154,1909049,63164108,1407419,Admin,,
2021-04-01,US,USA,United States,4507071,175428066,3222866,2522533,111392910,1822969,2195379,65359487,1490405,Admin,,
2021-04-02,US,USA,United States,3642061,179070127,3197369,2065849,113458759,1815002,1783224,67142711,1492862,Admin,,
2021-04-03,US,USA,United States,2296228,181366355,3173593,1328358,114787117,1807655,1144279,68286990,1492999,Admin,,
2021-04-04,US,USA,United States,758971,182125326,3109662,436712,115223829,1773219,366844,68653834,1468230,Admin,,
