Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13386,13386,13386,11860,11860,11860,1355,1355,1355,1521,1521,1521,Admin,,
2020-12-14,US,USA,United States,3947,17333,8666,3816,15676,7838,5,1360,680,35,1556,778,Admin,,
2020-12-15,US,USA,United States,50040,67373,22457,46560,62236,20745,30,1390,463,86,1642,547,Admin,,
2020-12-16,US,USA,United States,160083,227456,56864,153058,215294,53824,214,1604,401,271,1913,478,Admin,,
2020-12-17,US,USA,United States,275069,502525,100505,263624,478918,95784,555,2159,432,597,2510,502,Admin,,
2020-12-18,US,USA,United States,419164,921689,153614,406393,885311,147552,719,2878,480,729,3239,539,Admin,,
2020-12-19,US,USA,United States,182896,1104585,157797,177240,1062551,151793,950,3828,547,953,4192,598,Admin,,
2020-12-20,US,USA,United States,104744,1209329,170849,102004,1164555,164671,544,4372,431,583,4775,464,Admin,,
2020-12-21,US,USA,United States,381748,1591077,224820,372145,1536700,217289,936,5308,564,951,5726,595,Admin,,
2020-12-22,US,USA,United States,447451,2038528,281593,437622,1974322,273155,2214,7522,876,2227,7953,901,Admin,,
2020-12-23,US,USA,United States,568762,2607290,339976,555997,2530319,330718,1827,9349,1106,1835,9788,1125,Admin,,
2020-12-24,US,USA,United States,194591,2801881,328479,188787,2719106,320027,922,10271,1159,928,10716,1172,Admin,,
2020-12-25,US,USA,United States,12288,2814169,270354,12162,2731268,263708,61,10332,1065,61,10777,1076,Admin,,
2020-12-26,US,USA,United States,138530,2952699,264016,135860,2867128,257797,429,10761,990,433,11210,1002,Admin,,
