Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13484,13484,13484,11958,11958,11958,1355,1355,1355,1536,1536,1536,Admin,,
2020-12-14,US,USA,United States,3970,17454,8727,3837,15795,7898,7,1362,681,39,1575,787,Admin,,
2020-12-15,US,USA,United States,50230,67684,22561,46746,62541,20847,32,1394,465,93,1668,556,Admin,,
2020-12-16,US,USA,United States,160718,228402,57100,153687,216228,54057,219,1613,403,279,1947,486,Admin,,
2020-12-17,US,USA,United States,275497,503899,100779,264039,480267,96053,563,2176,435,607,2554,510,Admin,,
2020-12-18,US,USA,United States,419891,923790,153965,407104,887371,147895,728,2904,484,742,3296,549,Admin,,
2020-12-19,US,USA,United States,183194,1106984,158140,177521,1064892,152127,959,3863,552,965,4261,608,Admin,,
2020-12-20,US,USA,United States,105039,1212023,171219,102289,1167181,165032,550,4413,437,623,4884,478,Admin,,
2020-12-21,US,USA,United States,382444,1594467,225287,372815,1539996,217743,942,5355,570,959,5843,609,Admin,,
2020-12-22,US,USA,United States,448228,2042695,282144,438370,1978366,273689,2235,7590,885,2250,8093,917,Admin,,
2020-12-23,US,USA,United States,569631,2612326,340560,556835,2535201,331282,1845,9435,1117,1855,9948,1143,Admin,,
2020-12-24,US,USA,United States,195011,2807337,329062,189194,2724395,320590,933,10368,1170,940,10888,1190,Admin,,
2020-12-25,US,USA,United States,12324,2819661,270838,12196,2736591,264174,62,10430,1075,62,10950,1093,Admin,,
2020-12-26,US,USA,United States,138761,2958422,264491,136075,2872666,258253,439,10869,1001,444,11394,1019,Admin,,
2020-12-27,US,USA,United States,93732,3052154,262875,91655,2964321,256734,397,11266,979,444,11838,993,Admin,,
