Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12692,12692,12692,11168,11168,11168,1355,1355,1355,1430,1430,1430,Admin,,
2020-12-14,US,USA,United States,3796,16488,8244,3668,14836,7418,5,1360,680,23,1453,726,Admin,,
2020-12-15,US,USA,United States,49531,66019,22006,46061,60897,20299,27,1387,462,47,1500,500,Admin,,
2020-12-16,US,USA,United States,159651,225670,56417,152738,213635,53409,206,1593,398,226,1726,431,Admin,,
2020-12-17,US,USA,United States,272551,498221,99644,261496,475131,95026,510,2103,421,531,2257,451,Admin,,
2020-12-18,US,USA,United States,415001,913222,152203,403154,878285,146381,650,2753,459,651,2908,484,Admin,,
2020-12-19,US,USA,United States,181025,1094247,156321,176175,1054460,150637,738,3491,499,739,3647,521,Admin,,
2020-12-20,US,USA,United States,103580,1197827,169305,101232,1155692,163503,514,4005,379,551,4198,395,Admin,,
2020-12-21,US,USA,United States,379175,1577002,222930,370491,1526183,215907,858,4863,500,862,5060,515,Admin,,
2020-12-22,US,USA,United States,445944,2022946,279561,436471,1962654,271680,2109,6972,798,2112,7172,810,Admin,,
2020-12-23,US,USA,United States,565980,2588926,337608,553688,2516342,328958,1716,8688,1014,1719,8891,1023,Admin,,
2020-12-24,US,USA,United States,193568,2782494,326324,187943,2704285,318451,885,9573,1067,888,9779,1074,Admin,,
2020-12-25,US,USA,United States,12118,2794612,268770,12006,2716291,262572,54,9627,982,54,9833,989,Admin,,
2020-12-26,US,USA,United States,137914,2932526,262611,135326,2851617,256737,383,10010,931,386,10219,938,Admin,,
2020-12-27,US,USA,United States,92939,3025465,261091,90961,2942578,255269,348,10358,908,395,10614,916,Admin,,
2020-12-28,US,USA,United States,575575,3601040,289148,561115,3503693,282501,2415,12773,1130,2422,13036,1139,Admin,,
2020-12-29,US,USA,United States,704806,4305846,326128,683236,4186929,317754,3148,15921,1278,3153,16189,1288,Admin,,
2020-12-30,US,USA,United States,824018,5129864,362991,800303,4987232,352984,5651,21572,1841,5656,21845,1850,Admin,,
2020-12-31,US,USA,United States,414237,5544101,394515,402460,5389692,383630,2097,23669,2014,2098,23943,2023,Admin,,
2021-01-01,US,USA,United States,48794,5592895,399754,46227,5435919,388518,1739,25408,2254,1835,25778,2277,Admin,,
2021-01-02,US,USA,United States,250007,5842902,415768,243001,5678920,403900,2282,27690,2526,2290,28068,2549,Admin,,
2021-01-03,US,USA,United States,129910,5972812,421049,123590,5802510,408562,2135,29825,2781,2137,30205,2798,Admin,,
2021-01-04,US,USA,United States,630114,6602926,428840,574856,6377366,410525,42322,72147,8482,42336,72541,8500,Admin,,
2021-01-05,US,USA,United States,794508,7397434,441655,698511,7075877,412707,82587,154734,19830,82601,155142,19850,Admin,,
2021-01-06,US,USA,United States,990709,8388143,465468,806604,7882481,413607,166716,321450,42840,166737,321879,42862,Admin,,
2021-01-07,US,USA,United States,1127147,9515290,567312,835655,8718136,475492,269888,591338,81096,269900,591779,81119,Admin,,
2021-01-08,US,USA,United States,1191437,10706727,730547,816929,9535065,585592,351431,942769,131052,351451,943230,131064,Admin,,
