Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,29475,29475,29475,24545,24545,24545,5667,5667,5667,Admin,,
2020-12-14,US,USA,United States,4563,34038,17019,4404,28949,14475,119,5786,2893,Admin,,
2020-12-15,US,USA,United States,49706,83744,27915,47376,76325,25442,260,6046,2015,Admin,,
2020-12-16,US,USA,United States,159802,243546,60887,154412,230737,57684,472,6518,1630,Admin,,
2020-12-17,US,USA,United States,272630,516176,103235,265511,496248,99250,744,7262,1452,Admin,,
2020-12-18,US,USA,United States,416340,932516,155419,407786,904034,150672,1211,8473,1412,Admin,,
2020-12-19,US,USA,United States,181816,1114332,159190,177892,1081926,154561,1053,9526,1361,Admin,,
2020-12-20,US,USA,United States,105231,1219563,170013,103296,1185222,165811,701,10227,651,Admin,,
2020-12-21,US,USA,United States,381809,1601372,223905,375281,1560503,218793,1486,11713,847,Admin,,
2020-12-22,US,USA,United States,447554,2048926,280740,439065,1999568,274749,2870,14583,1220,Admin,,
2020-12-23,US,USA,United States,574897,2623823,340040,562449,2562017,333040,2921,17504,1569,Admin,,
2020-12-24,US,USA,United States,195895,2819718,329077,190890,2752907,322380,1094,18598,1619,Admin,,
2020-12-25,US,USA,United States,12649,2832367,271407,12496,2765403,265910,102,18700,1461,Admin,,
2020-12-26,US,USA,United States,141887,2974254,265703,137947,2903350,260203,966,19666,1449,Admin,,
2020-12-27,US,USA,United States,96690,3070944,264483,93413,2996763,258792,717,20383,1451,Admin,,
2020-12-28,US,USA,United States,590707,3661651,294326,576375,3573138,287519,4162,24545,1833,Admin,,
2020-12-29,US,USA,United States,721689,4383340,333488,702682,4275820,325179,5219,29764,2169,Admin,,
2020-12-30,US,USA,United States,842976,5226316,371785,823189,5099009,362427,7745,37509,2858,Admin,,
2020-12-31,US,USA,United States,420166,5646482,403823,410225,5509234,393761,3129,40638,3149,Admin,,
2021-01-01,US,USA,United States,101582,5748064,416528,92092,5601326,405132,6700,47338,4091,Admin,,
2021-01-02,US,USA,United States,264312,6012376,434017,255457,5856783,421919,2847,50185,4360,Admin,,
