Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13618,13618,13618,12092,12092,12092,1355,1355,1355,1547,1547,1547,Admin,,
2020-12-14,US,USA,United States,4022,17640,8820,3888,15980,7990,7,1362,681,43,1590,795,Admin,,
2020-12-15,US,USA,United States,50418,68058,22686,46928,62908,20969,32,1394,465,103,1693,564,Admin,,
2020-12-16,US,USA,United States,161281,229339,57334,154242,217150,54288,222,1616,404,286,1979,494,Admin,,
2020-12-17,US,USA,United States,276165,505504,101100,264672,481822,96364,579,2195,439,631,2610,522,Admin,,
2020-12-18,US,USA,United States,420751,926255,154375,407878,889700,148283,753,2948,491,768,3378,563,Admin,,
2020-12-19,US,USA,United States,183683,1109938,158562,177888,1067588,152513,967,3915,559,973,4351,621,Admin,,
2020-12-20,US,USA,United States,105273,1215211,171656,102497,1170085,165428,558,4473,445,631,4982,490,Admin,,
2020-12-21,US,USA,United States,383122,1598333,225813,373447,1543532,218222,960,5433,582,978,5960,624,Admin,,
2020-12-22,US,USA,United States,449166,2047499,282777,439256,1982788,274269,2266,7699,901,2283,8243,935,Admin,,
2020-12-23,US,USA,United States,571103,2618602,341323,558249,2541037,331984,1866,9565,1136,1876,10119,1162,Admin,,
2020-12-24,US,USA,United States,195427,2814029,329789,189595,2730632,321259,942,10507,1187,950,11069,1208,Admin,,
2020-12-25,US,USA,United States,12359,2826388,271447,12226,2742858,264737,67,10574,1089,67,11136,1108,Admin,,
2020-12-26,US,USA,United States,139337,2965725,265112,136621,2879479,258842,447,11021,1015,452,11588,1033,Admin,,
2020-12-27,US,USA,United States,94123,3059848,263519,92027,2971506,257346,408,11429,994,455,12043,1008,Admin,,
2020-12-28,US,USA,United States,585480,3645328,292427,570389,3541895,285480,2721,14150,1245,2732,14775,1259,Admin,,
2020-12-29,US,USA,United States,715865,4361193,330527,692784,4234679,321699,4135,18285,1512,4146,18921,1525,Admin,,
2020-12-30,US,USA,United States,836946,5198139,368505,811781,5046460,357918,6442,24727,2166,6452,25373,2179,Admin,,
2020-12-31,US,USA,United States,419283,5617422,400484,406750,5453210,388940,2496,27223,2388,2506,27879,2401,Admin,,
2021-01-01,US,USA,United States,58873,5676295,407129,55218,5508428,395081,2719,29942,2767,3017,30896,2822,Admin,,
2021-01-02,US,USA,United States,255860,5932155,423775,247956,5756384,410986,2569,32511,3070,2584,33480,3127,Admin,,
2021-01-03,US,USA,United States,134154,6066309,429494,127221,5883605,416014,2267,34778,3336,2275,35755,3387,Admin,,
2021-01-04,US,USA,United States,642235,6708544,437602,584482,6468087,418027,44142,78920,9253,44182,79937,9308,Admin,,
2021-01-05,US,USA,United States,815498,7524042,451835,714744,7182831,421165,86196,165116,20976,86234,166171,21035,Admin,,
2021-01-06,US,USA,United States,1006941,8530983,476120,818976,8001807,422192,169331,334447,44246,169386,335557,44312,Admin,,
2021-01-07,US,USA,United States,1147187,9678170,580106,849722,8851529,485474,274486,608933,83101,274513,610070,83170,Admin,,
2021-01-08,US,USA,United States,1211177,10889347,744721,830232,9681761,596190,356736,965669,133675,356776,966846,133707,Admin,,
2021-01-09,US,USA,United States,499324,11388671,779502,365034,10046795,612916,126052,1091721,151316,126063,1092909,151347,Admin,,
2021-01-10,US,USA,United States,244903,11633574,795323,172554,10219349,619392,68082,1159803,160718,68100,1161009,160750,Admin,,
2021-01-11,US,USA,United States,1049941,12683515,853567,711607,10930956,637553,317666,1477469,199793,317698,1478707,199824,Admin,,
2021-01-12,US,USA,United States,1233142,13916657,913230,900328,11831284,664065,310047,1787516,231771,310092,1788799,231804,Admin,,
2021-01-13,US,USA,United States,1303031,15219688,955529,1014853,12846137,692047,267082,2054598,245736,267122,2055921,245766,Admin,,
2021-01-14,US,USA,United States,1292518,16512206,976290,1141532,13987669,733734,131959,2186557,225375,131988,2187909,225405,Admin,,
2021-01-15,US,USA,United States,1239914,17752120,980396,1107534,15095203,773349,116928,2303485,191117,116989,2304898,191150,Admin,,
2021-01-16,US,USA,United States,642965,18395085,1000916,565317,15660520,801961,69842,2373327,183087,69861,2374759,183121,Admin,,
2021-01-17,US,USA,United States,298463,18693548,1008567,254909,15915429,813726,40707,2414034,179176,40715,2415474,179209,Admin,,
2021-01-18,US,USA,United States,863175,19556723,981886,630617,16546046,802156,222285,2636319,165550,222332,2637806,165585,Admin,,
2021-01-19,US,USA,United States,1326328,20883051,995199,961812,17507858,810939,345026,2981345,170547,345056,2982862,170580,Admin,,
2021-01-20,US,USA,United States,1598048,22481099,1037344,1163131,18670989,832122,413092,3394437,191406,413138,3396000,191439,Admin,,
2021-01-21,US,USA,United States,1612880,24093979,1083110,1324703,19995692,858289,264738,3659175,210374,264785,3660785,210410,Admin,,
2021-01-22,US,USA,United States,1603246,25697225,1135015,1379508,21375200,897142,202704,3861879,222628,202726,3863511,222659,Admin,,
2021-01-23,US,USA,United States,898132,26595357,1171467,738764,22113964,921921,145864,4007743,233488,145875,4009386,233518,Admin,,
2021-01-24,US,USA,United States,390911,26986268,1184674,299533,22413497,928295,85536,4093279,239892,85548,4094934,239922,Admin,,
2021-01-25,US,USA,United States,1340891,28327159,1252919,847829,23261326,959326,472642,4565921,275657,472667,4567601,275685,Admin,,
2021-01-26,US,USA,United States,1639413,29966572,1297645,1047130,24308456,971514,566385,5132306,307280,566416,5134017,307307,Admin,,
