Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,16680,16680,16680,14572,14572,14572,2610,2610,2610,Admin,,
2020-12-14,US,USA,United States,4178,20858,10429,4072,18644,9322,68,2678,1339,Admin,,
2020-12-15,US,USA,United States,50020,70878,23626,47455,66099,22033,159,2837,945,Admin,,
2020-12-16,US,USA,United States,162078,232956,58239,155313,221412,55353,321,3158,789,Admin,,
2020-12-17,US,USA,United States,275071,508027,101605,265375,486787,97357,514,3672,734,Admin,,
2020-12-18,US,USA,United States,418477,926504,154417,406942,893729,148955,853,4525,754,Admin,,
2020-12-19,US,USA,United States,183069,1109573,158510,178369,1072098,153157,893,5418,774,Admin,,
2020-12-20,US,USA,United States,105716,1215289,171229,102949,1175047,165782,590,6008,485,Admin,,
2020-12-21,US,USA,United States,382865,1598154,225328,374964,1550011,218767,1052,7060,626,Admin,,
2020-12-22,US,USA,United States,448904,2047058,282311,440172,1990183,274869,2317,9377,934,Admin,,
2020-12-23,US,USA,United States,572809,2619867,340987,560931,2551114,332815,1862,11239,1154,Admin,,
2020-12-24,US,USA,United States,196285,2816152,329732,191139,2742253,322209,817,12056,1197,Admin,,
2020-12-25,US,USA,United States,12512,2828664,271737,12393,2754646,265845,74,12130,1086,Admin,,
2020-12-26,US,USA,United States,140614,2969278,265672,137768,2892414,260045,480,12610,1027,Admin,,
2020-12-27,US,USA,United States,95663,3064941,264236,92953,2985367,258617,470,13080,1010,Admin,,
2020-12-28,US,USA,United States,586217,3651158,293286,574036,3559403,287056,2647,15727,1238,Admin,,
2020-12-29,US,USA,United States,714699,4365857,331257,697308,4256711,323790,3910,19637,1465,Admin,,
2020-12-30,US,USA,United States,835422,5201279,368773,816843,5073554,360349,6525,26162,2131,Admin,,
2020-12-31,US,USA,United States,418312,5619591,400491,409808,5483362,391587,2583,28745,2384,Admin,,
2021-01-01,US,USA,United States,74690,5694281,409373,69146,5552508,399695,4573,33318,3026,Admin,,
2021-01-02,US,USA,United States,258841,5953122,426263,250846,5803354,415849,2742,36060,3350,Admin,,
2021-01-03,US,USA,United States,135882,6089004,432009,128714,5932068,420957,2371,38431,3621,Admin,,
2021-01-04,US,USA,United States,647724,6736728,440795,590653,6522721,423331,44872,83303,9653,Admin,,
2021-01-05,US,USA,United States,819005,7555733,455696,721193,7243914,426743,87061,170364,21532,Admin,,
2021-01-06,US,USA,United States,1012199,8567932,480950,825705,8069619,428009,170884,341248,45012,Admin,,
2021-01-07,US,USA,United States,1153954,9721886,586042,857618,8927237,491982,276366,617614,84124,Admin,,
2021-01-08,US,USA,United States,1219173,10941059,749539,838302,9765539,601862,358325,975939,134660,Admin,,
2021-01-09,US,USA,United States,502996,11444055,784419,367594,10133133,618540,126920,1102859,152399,Admin,,
2021-01-10,US,USA,United States,247203,11691258,800322,173988,10307121,625008,68391,1171250,161831,Admin,,
2021-01-11,US,USA,United States,1058450,12749708,858997,718602,11025723,643286,319717,1490967,201094,Admin,,
2021-01-12,US,USA,United States,1240525,13990233,919214,906168,11931891,669711,311813,1802780,233202,Admin,,
2021-01-13,US,USA,United States,1309690,15299923,961713,1021590,12953481,697695,269002,2071782,247219,Admin,,
2021-01-14,US,USA,United States,1300393,16600316,982632,1148088,14101569,739190,133243,2205025,226773,Admin,,
2021-01-15,US,USA,United States,1250923,17851239,987168,1116289,15217858,778903,118536,2323561,192517,Admin,,
2021-01-16,US,USA,United States,649771,18501010,1008136,568688,15786546,807630,70832,2394393,184504,Admin,,
2021-01-17,US,USA,United States,305379,18806389,1016447,256680,16043226,819444,41503,2435896,180663,Admin,,
2021-01-18,US,USA,United States,876223,19682612,990414,635490,16678716,807570,225860,2661756,167255,Admin,,
2021-01-19,US,USA,United States,1336564,21019176,1004134,967684,17646400,816358,349645,3011401,172660,Admin,,
2021-01-20,US,USA,United States,1609808,22628984,1047008,1171762,18818162,837812,416859,3428260,193782,Admin,,
2021-01-21,US,USA,United States,1627462,24256446,1093732,1336694,20154856,864755,269188,3697448,213203,Admin,,
2021-01-22,US,USA,United States,1611092,25867538,1145185,1385549,21540405,903221,204848,3902296,225533,Admin,,
2021-01-23,US,USA,United States,903728,26771266,1181465,742382,22282787,928034,147628,4049924,236504,Admin,,
2021-01-24,US,USA,United States,394020,27165286,1194128,301262,22584049,934403,86715,4136639,242963,Admin,,
2021-01-25,US,USA,United States,1351486,28516772,1262022,853390,23437439,965532,478413,4615052,279042,Admin,,
2021-01-26,US,USA,United States,1645839,30162611,1306205,1052198,24489637,977605,571793,5186845,310777,Admin,,
2021-01-27,US,USA,United States,1913103,32075714,1349532,1248135,25737772,988516,637863,5824708,342349,Admin,,
2021-01-28,US,USA,United States,1942240,34017954,1394501,1367625,27105397,992934,547060,6371768,382045,Admin,,
2021-01-29,US,USA,United States,1885815,35903769,1433747,1360256,28465653,989321,485362,6857130,422119,Admin,,
2021-01-30,US,USA,United States,1016363,36920132,1449838,762877,29228530,992249,237874,7095004,435011,Admin,,
2021-01-31,US,USA,United States,459069,37379201,1459130,325914,29554444,995771,124251,7219255,440373,Admin,,
2021-02-01,US,USA,United States,1342216,38721417,1457806,756610,30311054,981945,556012,7775267,451459,Admin,,
2021-02-02,US,USA,United States,1669152,40390569,1461136,961297,31272351,968959,685298,8460565,467674,Admin,,
2021-02-03,US,USA,United States,2121236,42511805,1490870,1263567,32535918,971164,822306,9282871,494023,Admin,,
2021-02-04,US,USA,United States,2323626,44835431,1545353,1392971,33928889,974785,897354,10180225,544065,Admin,,
2021-02-05,US,USA,United States,2329565,47164996,1608746,1356058,35284947,974185,941283,11121508,609196,Admin,,
2021-02-06,US,USA,United States,1293702,48458698,1648366,857345,36142292,987680,416051,11537559,634650,Admin,,
2021-02-07,US,USA,United States,446870,48905568,1646623,280289,36422581,981162,155103,11692662,639058,Admin,,
2021-02-08,US,USA,United States,1559485,50465053,1677662,837854,37260435,992769,692300,12384962,658527,Admin,,
2021-02-09,US,USA,United States,1953649,52418702,1718304,1041962,38302397,1004292,880132,13265094,686361,Admin,,
2021-02-10,US,USA,United States,2280577,54699279,1741067,1225816,39528213,998899,1022700,14287794,714989,Admin,,
2021-02-11,US,USA,United States,2385051,57084330,1749842,1276175,40804388,982214,1075561,15363355,740447,Admin,,
2021-02-12,US,USA,United States,2562396,59646726,1783104,1379961,42184349,985629,1141630,16504985,769068,Admin,,
2021-02-13,US,USA,United States,1468287,61115013,1808045,868182,43052531,987177,569256,17074241,790954,Admin,,
2021-02-14,US,USA,United States,589662,61704675,1828443,346278,43398809,996604,226973,17301214,801221,Admin,,
2021-02-15,US,USA,United States,1167914,62872589,1772505,617935,44016744,965187,521125,17822339,776768,Admin,,
2021-02-16,US,USA,United States,1612075,64484664,1723708,800515,44817259,930695,779379,18601718,762374,Admin,,
2021-02-17,US,USA,United States,1951377,66436041,1676680,933799,45751058,888978,982661,19584379,756655,Admin,,
2021-02-18,US,USA,United States,1844273,68280314,1599426,838850,46589908,826503,962076,20546455,740442,Admin,,
2021-02-19,US,USA,United States,1954391,70234705,1512568,838257,47428165,749117,1076765,21623220,731176,Admin,,
2021-02-20,US,USA,United States,1305161,71539866,1489264,610119,48038284,712250,667795,22291015,745253,Admin,,
2021-02-21,US,USA,United States,592191,72132057,1489626,260308,48298592,699969,315431,22606446,757890,Admin,,
2021-02-22,US,USA,United States,1451308,73583365,1530110,631961,48930553,701973,783543,23389989,795378,Admin,,
2021-02-23,US,USA,United States,1927298,75510663,1575142,886279,49816832,714225,1001172,24391161,827063,Admin,,
2021-02-24,US,USA,United States,2509146,78019809,1654824,1260291,51077123,760866,1206742,25597903,859074,Admin,,
2021-02-25,US,USA,United States,2912980,80932789,1807496,1549716,52626839,862419,1308501,26906404,908564,Admin,,
2021-02-26,US,USA,United States,3089069,84021858,1969593,1692355,54319194,984433,1345382,28251786,946938,Admin,,
2021-02-27,US,USA,United States,1989422,86011280,2067344,1154799,55473993,1062244,798401,29050187,965596,Admin,,
2021-02-28,US,USA,United States,848450,86859730,2103953,540079,56014072,1102211,285516,29335703,961322,Admin,,
2021-03-01,US,USA,United States,1977900,88837630,2179180,1169640,57183712,1179023,761316,30097019,958147,Admin,,
2021-03-02,US,USA,United States,2435686,91273316,2251807,1464029,58647741,1261558,935828,31032847,948812,Admin,,
