Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,17839,17839,17839,15401,15401,15401,2948,2948,2948,Admin,,
2020-12-14,US,USA,United States,4217,22056,11028,4094,19495,9748,85,3033,1516,Admin,,
2020-12-15,US,USA,United States,48812,70868,23622,46234,65729,21910,166,3199,1066,Admin,,
2020-12-16,US,USA,United States,160031,230899,57724,153224,218953,54738,337,3536,884,Admin,,
2020-12-17,US,USA,United States,272737,503636,100727,263015,481968,96394,524,4060,812,Admin,,
2020-12-18,US,USA,United States,414898,918534,153089,403318,885286,147548,875,4935,822,Admin,,
2020-12-19,US,USA,United States,181291,1099825,157117,176556,1061842,151692,912,5847,835,Admin,,
2020-12-20,US,USA,United States,104782,1204607,169538,102007,1163849,164064,596,6443,499,Admin,,
2020-12-21,US,USA,United States,381091,1585698,223377,373140,1536989,216785,1084,7527,642,Admin,,
2020-12-22,US,USA,United States,447414,2033112,280320,438663,1975652,272846,2317,9844,949,Admin,,
2020-12-23,US,USA,United States,570806,2603918,339002,558880,2534532,330797,1885,11729,1170,Admin,,
2020-12-24,US,USA,United States,195078,2798996,327908,189912,2724444,320354,833,12562,1214,Admin,,
2020-12-25,US,USA,United States,12483,2811479,270420,12358,2736802,264502,78,12640,1100,Admin,,
2020-12-26,US,USA,United States,140149,2951628,264543,137266,2874068,258889,514,13154,1043,Admin,,
2020-12-27,US,USA,United States,95417,3047045,263205,92659,2966727,257554,512,13666,1031,Admin,,
2020-12-28,US,USA,United States,584763,3631808,292301,572438,3539165,286025,2772,16438,1273,Admin,,
2020-12-29,US,USA,United States,713246,4345054,330277,695747,4234912,322751,3992,20430,1512,Admin,,
2020-12-30,US,USA,United States,833959,5179013,367870,815666,5050578,359435,6219,26649,2131,Admin,,
2020-12-31,US,USA,United States,417755,5596768,399681,409189,5459767,390760,2630,29279,2388,Admin,,
2021-01-01,US,USA,United States,76049,5672817,408762,70310,5530077,399039,4703,33982,3048,Admin,,
2021-01-02,US,USA,United States,258983,5931800,425738,250961,5781038,415281,2761,36743,3369,Admin,,
2021-01-03,US,USA,United States,135848,6067648,431514,128673,5909711,420426,2372,39115,3635,Admin,,
2021-01-04,US,USA,United States,645545,6713193,440197,588738,6498449,422755,44570,83685,9606,Admin,,
2021-01-05,US,USA,United States,818278,7531471,455202,720602,7219051,426306,86882,170567,21448,Admin,,
2021-01-06,US,USA,United States,1010235,8541706,480384,824209,8043260,427526,170360,340927,44896,Admin,,
2021-01-07,US,USA,United States,1153755,9695461,585527,857272,8900532,491538,276381,617308,84004,Admin,,
2021-01-08,US,USA,United States,1219193,10914654,748833,838100,9738632,601222,358429,975737,134536,Admin,,
2021-01-09,US,USA,United States,502980,11417634,783690,367437,10106069,617862,127015,1102752,152287,Admin,,
2021-01-10,US,USA,United States,246988,11664622,799567,173727,10279796,624298,68405,1171157,161720,Admin,,
2021-01-11,US,USA,United States,1059158,12723780,858655,718643,10998439,642856,320230,1491387,201100,Admin,,
2021-01-12,US,USA,United States,1241304,13965084,919087,906436,11904875,669403,312145,1803532,233280,Admin,,
2021-01-13,US,USA,United States,1310084,15275168,961923,1021840,12926715,697636,268980,2072512,247369,Admin,,
2021-01-14,US,USA,United States,1300697,16575865,982914,1148102,14074817,739184,133378,2205890,226940,Admin,,
2021-01-15,US,USA,United States,1251713,17827578,987560,1116797,15191614,778997,118698,2324588,192693,Admin,,
2021-01-16,US,USA,United States,650051,18477629,1008570,569042,15760656,807798,70729,2395317,184652,Admin,,
2021-01-17,US,USA,United States,305467,18783096,1016924,256791,16017447,819664,41452,2436769,180801,Admin,,
2021-01-18,US,USA,United States,876264,19659360,990797,635417,16652864,807775,225873,2662642,167322,Admin,,
2021-01-19,US,USA,United States,1337670,20997030,1004563,968363,17621227,816622,349883,3012525,172713,Admin,,
2021-01-20,US,USA,United States,1610688,22607718,1047507,1172169,18793396,838097,417165,3429690,193882,Admin,,
2021-01-21,US,USA,United States,1627690,24235408,1094220,1335771,20129167,864907,269595,3699285,213342,Admin,,
2021-01-22,US,USA,United States,1611450,25846858,1145611,1385509,21514676,903295,204821,3904106,225645,Admin,,
