Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,29715,29715,29715,24721,24721,24721,5724,5724,5724,Admin,,
2020-12-14,US,USA,United States,4575,34290,17145,4415,29136,14568,119,5843,2922,Admin,,
2020-12-15,US,USA,United States,49734,84024,28008,47405,76541,25514,261,6104,2035,Admin,,
2020-12-16,US,USA,United States,159856,243880,60970,154463,231004,57751,474,6578,1645,Admin,,
2020-12-17,US,USA,United States,272558,516438,103288,265437,496441,99288,743,7321,1464,Admin,,
2020-12-18,US,USA,United States,416304,932742,155457,407597,904038,150673,1207,8528,1421,Admin,,
2020-12-19,US,USA,United States,181859,1114601,159229,177932,1081970,154567,1056,9584,1369,Admin,,
2020-12-20,US,USA,United States,105278,1219879,170023,103342,1185312,165799,703,10287,652,Admin,,
2020-12-21,US,USA,United States,381835,1601714,223918,375152,1560464,218761,1490,11777,848,Admin,,
2020-12-22,US,USA,United States,447524,2049238,280745,439018,1999482,274706,2876,14653,1221,Admin,,
2020-12-23,US,USA,United States,574968,2624206,340047,562504,2561986,332997,2931,17584,1572,Admin,,
2020-12-24,US,USA,United States,195930,2820136,329100,190919,2752905,322352,1098,18682,1623,Admin,,
2020-12-25,US,USA,United States,12658,2832794,271436,12502,2765407,265910,104,18786,1465,Admin,,
2020-12-26,US,USA,United States,141925,2974719,265731,137984,2903391,260203,967,19753,1453,Admin,,
2020-12-27,US,USA,United States,96717,3071436,264508,93437,2996828,258788,720,20473,1455,Admin,,
2020-12-28,US,USA,United States,590940,3662376,294380,576566,3573394,287561,4170,24643,1838,Admin,,
2020-12-29,US,USA,United States,721870,4384246,333573,702841,4276235,325250,5236,29879,2175,Admin,,
2020-12-30,US,USA,United States,843220,5227466,371894,823350,5099585,362514,7761,37640,2865,Admin,,
2020-12-31,US,USA,United States,420507,5647973,403977,410545,5510130,393889,3150,40790,3158,Admin,,
2021-01-01,US,USA,United States,102580,5750553,416823,92977,5603107,405386,6790,47580,4113,Admin,,
2021-01-02,US,USA,United States,264406,6014959,434320,255548,5858655,422181,2854,50434,4383,Admin,,
2021-01-03,US,USA,United States,138924,6153883,440350,131917,5990572,427678,2449,52883,4630,Admin,,
2021-01-04,US,USA,United States,657255,6811138,449823,598031,6588603,430744,45769,98652,10573,Admin,,
2021-01-05,US,USA,United States,831475,7642613,465481,729586,7318189,434565,88451,187103,22461,Admin,,
2021-01-06,US,USA,United States,1021331,8663944,490925,830897,8149086,435643,172337,359440,45971,Admin,,
2021-01-07,US,USA,United States,1170018,9833962,597998,866403,9015489,500766,280804,640244,85636,Admin,,
2021-01-08,US,USA,United States,1236359,11070321,759967,847470,9862959,608550,363194,1003438,136551,Admin,,
2021-01-09,US,USA,United States,508941,11579262,794900,370447,10233406,624964,128639,1132077,154520,Admin,,
2021-01-10,US,USA,United States,251142,11830404,810932,176377,10409783,631316,69580,1201657,164111,Admin,,
2021-01-11,US,USA,United States,1070633,12901037,869986,723713,11133496,649270,322438,1524095,203635,Admin,,
2021-01-12,US,USA,United States,1258304,14159341,930961,916817,12050313,676018,314343,1838438,235905,Admin,,
2021-01-13,US,USA,United States,1323715,15483056,974159,1029612,13079925,704406,270430,2108868,249918,Admin,,
2021-01-14,US,USA,United States,1316350,16799406,995063,1156817,14236742,745893,135718,2244586,229192,Admin,,
2021-01-15,US,USA,United States,1256697,18056103,997969,1116454,15353196,784320,120641,2365227,194541,Admin,,
2021-01-16,US,USA,United States,649285,18705388,1018018,566163,15919359,812279,71948,2437175,186443,Admin,,
2021-01-17,US,USA,United States,305117,19010505,1025729,255726,16175085,823615,42066,2479241,182512,Admin,,
2021-01-18,US,USA,United States,884689,19895194,999165,638373,16813458,811423,227852,2707093,169000,Admin,,
2021-01-19,US,USA,United States,1346319,21241513,1011739,965313,17778771,818351,356418,3063511,175010,Admin,,
2021-01-20,US,USA,United States,1602519,22844032,1051568,1153818,18932589,836095,420958,3484469,196514,Admin,,
2021-01-21,US,USA,United States,1630699,24474731,1096475,1329769,20262358,860802,274761,3759230,216378,Admin,,
2021-01-22,US,USA,United States,1627244,26101975,1149410,1392237,21654595,900200,209529,3968759,229076,Admin,,
2021-01-23,US,USA,United States,906816,27008791,1186200,742585,22397180,925403,150750,4119509,240333,Admin,,
