Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,16412,16412,16412,14386,14386,14386,2527,2527,2527,Admin,,
2020-12-14,US,USA,United States,4163,20575,10287,4063,18449,9225,62,2589,1294,Admin,,
2020-12-15,US,USA,United States,50003,70578,23526,47448,65897,21966,151,2740,913,Admin,,
2020-12-16,US,USA,United States,162054,232632,58158,155291,221188,55297,319,3059,764,Admin,,
2020-12-17,US,USA,United States,275039,507671,101534,265349,486537,97307,510,3569,713,Admin,,
2020-12-18,US,USA,United States,418390,926061,154343,406860,893397,148900,850,4419,736,Admin,,
2020-12-19,US,USA,United States,183051,1109112,158444,178356,1071753,153108,889,5308,758,Admin,,
2020-12-20,US,USA,United States,105703,1214815,171200,102937,1174690,165758,590,5898,481,Admin,,
2020-12-21,US,USA,United States,382818,1597633,225294,374927,1549617,218738,1045,6943,622,Admin,,
2020-12-22,US,USA,United States,448864,2046497,282274,440141,1989758,274837,2311,9254,930,Admin,,
2020-12-23,US,USA,United States,572745,2619242,340944,560872,2550630,332777,1860,11114,1150,Admin,,
2020-12-24,US,USA,United States,196261,2815503,329690,191120,2741750,322173,813,11927,1194,Admin,,
2020-12-25,US,USA,United States,12509,2828012,271707,12390,2754140,265820,74,12001,1083,Admin,,
2020-12-26,US,USA,United States,140606,2968618,265643,137760,2891900,260021,480,12481,1024,Admin,,
2020-12-27,US,USA,United States,95652,3064270,264207,92943,2984843,258593,470,12951,1007,Admin,,
2020-12-28,US,USA,United States,586156,3650426,293256,573987,3558830,287030,2639,15590,1235,Admin,,
2020-12-29,US,USA,United States,714503,4364929,331204,697177,4256007,323750,3896,19486,1461,Admin,,
2020-12-30,US,USA,United States,835364,5200293,368721,816795,5072802,360310,6517,26003,2127,Admin,,
2020-12-31,US,USA,United States,418275,5618568,400437,409779,5482581,391547,2576,28579,2378,Admin,,
2021-01-01,US,USA,United States,74552,5693120,409301,69024,5551605,399638,4560,33139,3019,Admin,,
2021-01-02,US,USA,United States,258741,5951861,426177,250752,5802357,415780,2739,35878,3342,Admin,,
2021-01-03,US,USA,United States,135502,6087363,431870,128334,5930691,420835,2371,38249,3614,Admin,,
2021-01-04,US,USA,United States,646860,6734223,440542,589809,6520500,423096,44858,83107,9645,Admin,,
2021-01-05,US,USA,United States,817944,7552167,455319,720153,7240653,426378,87047,170154,21524,Admin,,
2021-01-06,US,USA,United States,1010845,8563012,480388,824382,8065035,427462,170861,341015,45001,Admin,,
2021-01-07,US,USA,United States,1152268,9715280,585244,855997,8921032,491207,276334,617349,84110,Admin,,
2021-01-08,US,USA,United States,1217674,10932954,748547,836874,9757906,600900,358269,975618,134639,Admin,,
2021-01-09,US,USA,United States,502394,11435348,783355,367019,10124925,617510,126896,1102514,152376,Admin,,
2021-01-10,US,USA,United States,247192,11682540,799311,173984,10298909,624031,68385,1170899,161807,Admin,,
2021-01-11,US,USA,United States,1056979,12739519,857899,717197,11016106,642229,319686,1490585,201068,Admin,,
2021-01-12,US,USA,United States,1240390,13979909,918248,906078,11922184,668790,311785,1802370,233173,Admin,,
2021-01-13,US,USA,United States,1309564,15289473,960923,1021511,12943695,696951,268969,2071339,247189,Admin,,
2021-01-14,US,USA,United States,1300239,16589712,982061,1147973,14091668,738662,133222,2204561,226744,Admin,,
2021-01-15,US,USA,United States,1250807,17840519,986795,1116211,15207879,778568,118511,2323072,192493,Admin,,
2021-01-16,US,USA,United States,649706,18490225,1007839,568640,15776519,807371,70821,2393893,184482,Admin,,
2021-01-17,US,USA,United States,305355,18795580,1016148,256668,16033187,819183,41495,2435388,180641,Admin,,
2021-01-18,US,USA,United States,876018,19671598,990297,635341,16668528,807489,225822,2661210,167232,Admin,,
2021-01-19,US,USA,United States,1336287,21007885,1003996,967477,17636005,816260,349608,3010818,172635,Admin,,
2021-01-20,US,USA,United States,1609605,22617490,1046859,1171632,18807637,837706,416800,3427618,193754,Admin,,
2021-01-21,US,USA,United States,1627209,24244699,1093569,1336512,20144149,864640,269136,3696754,213170,Admin,,
2021-01-22,US,USA,United States,1610991,25855690,1145024,1385493,21529642,903109,204815,3901569,225499,Admin,,
2021-01-23,US,USA,United States,903676,26759366,1181305,742349,22271991,927925,147613,4049182,236469,Admin,,
2021-01-24,US,USA,United States,393988,27153354,1193967,301241,22573232,934292,86707,4135889,242928,Admin,,
2021-01-25,US,USA,United States,1351389,28504743,1261877,853348,23426580,965436,478370,4614259,279007,Admin,,
2021-01-26,US,USA,United States,1645626,30150369,1306069,1052126,24478706,977529,571677,5185936,310731,Admin,,
2021-01-27,US,USA,United States,1912967,32063336,1349406,1248076,25726782,988449,637805,5823741,342303,Admin,,
2021-01-28,US,USA,United States,1942097,34005433,1394390,1367556,27094338,992884,547003,6370744,381998,Admin,,
2021-01-29,US,USA,United States,1885717,35891150,1433637,1360236,28454574,989276,485307,6856051,422068,Admin,,
2021-01-30,US,USA,United States,1016298,36907448,1449726,762859,29217433,992206,237833,7093884,434957,Admin,,
2021-01-31,US,USA,United States,459025,37366473,1459017,325889,29543322,995727,124234,7218118,440318,Admin,,
