Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,23762,23762,23762,20149,20149,20149,4241,4241,4241,Admin,,
2020-12-14,US,USA,United States,4417,28179,14089,4278,24427,12214,99,4340,2170,Admin,,
2020-12-15,US,USA,United States,50790,78969,26323,48568,72995,24332,224,4564,1521,Admin,,
2020-12-16,US,USA,United States,161366,240335,60083,155911,228906,57227,415,4979,1244,Admin,,
2020-12-17,US,USA,United States,273524,513859,102771,266489,495395,99079,615,5594,1118,Admin,,
2020-12-18,US,USA,United States,416604,930463,155077,407799,903194,150532,1040,6634,1105,Admin,,
2020-12-19,US,USA,United States,181885,1112348,158906,177908,1081102,154443,974,7608,1086,Admin,,
2020-12-20,US,USA,United States,104723,1217071,170472,102789,1183891,166249,689,8297,579,Admin,,
2020-12-21,US,USA,United States,381881,1598952,224396,375387,1559278,219264,1151,9448,729,Admin,,
2020-12-22,US,USA,United States,450373,2049325,281479,441885,2001163,275453,2409,11857,1041,Admin,,
2020-12-23,US,USA,United States,580132,2629457,341303,568028,2569191,334326,2244,14101,1303,Admin,,
2020-12-24,US,USA,United States,197892,2827349,330498,192839,2762030,323805,991,15092,1356,Admin,,
2020-12-25,US,USA,United States,12625,2839974,272787,12486,2774516,267332,92,15184,1221,Admin,,
2020-12-26,US,USA,United States,142767,2982741,267199,139138,2913654,261793,710,15894,1183,Admin,,
2020-12-27,US,USA,United States,97521,3080262,266170,94368,3008022,260590,634,16528,1175,Admin,,
2020-12-28,US,USA,United States,590697,3670959,296001,577654,3585676,289485,3167,19695,1463,Admin,,
2020-12-29,US,USA,United States,720940,4391899,334653,703358,4289034,326839,4362,24057,1742,Admin,,
2020-12-30,US,USA,United States,844691,5236590,372447,827033,5116067,363839,6014,30071,2281,Admin,,
2020-12-31,US,USA,United States,420616,5657206,404265,411438,5527505,395068,2718,32789,2528,Admin,,
2021-01-01,US,USA,United States,88907,5746113,415162,81615,5609120,404943,5676,38465,3325,Admin,,
2021-01-02,US,USA,United States,263115,6009228,432355,254167,5863287,421376,2652,41117,3603,Admin,,
