Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13829,13829,13829,12332,12332,12332,1552,1552,1552,Admin,,
2020-12-14,US,USA,United States,4015,17844,8922,3922,16254,8127,44,1596,798,Admin,,
2020-12-15,US,USA,United States,49459,67303,22434,47026,63280,21093,111,1707,569,Admin,,
2020-12-16,US,USA,United States,160917,228220,57055,154301,217581,54395,296,2003,500,Admin,,
2020-12-17,US,USA,United States,273749,501969,100393,264078,481659,96332,574,2577,515,Admin,,
2020-12-18,US,USA,United States,417108,919077,153179,405557,887216,147869,784,3361,560,Admin,,
2020-12-19,US,USA,United States,182910,1101987,157426,178150,1065366,152195,899,4260,608,Admin,,
2020-12-20,US,USA,United States,105686,1207673,170549,102934,1168300,165138,608,4868,473,Admin,,
2020-12-21,US,USA,United States,381686,1589359,224502,373890,1542190,217991,981,5849,607,Admin,,
2020-12-22,US,USA,United States,447834,2037193,281412,438709,1980899,273946,2232,8081,910,Admin,,
2020-12-23,US,USA,United States,569955,2607148,339846,558802,2539701,331731,1801,9882,1125,Admin,,
2020-12-24,US,USA,United States,195103,2802251,328611,190067,2729768,321158,788,10670,1156,Admin,,
2020-12-25,US,USA,United States,12408,2814659,270797,12289,2742057,264977,72,10742,1054,Admin,,
2020-12-26,US,USA,United States,139298,2953957,264567,137024,2879081,259102,454,11196,990,Admin,,
2020-12-27,US,USA,United States,94579,3048536,262980,92465,2971546,257607,481,11677,972,Admin,,
2020-12-28,US,USA,United States,582995,3631531,291738,571266,3542812,285803,2627,14304,1207,Admin,,
2020-12-29,US,USA,United States,711379,4342910,329388,693825,4236637,322248,3983,18287,1458,Admin,,
2020-12-30,US,USA,United States,830490,5173400,366607,813004,5049641,358563,6484,24771,2127,Admin,,
2020-12-31,US,USA,United States,415281,5588681,398061,407476,5457117,389621,2492,27263,2370,Admin,,
2021-01-01,US,USA,United States,65591,5654272,405659,61572,5518689,396662,3685,30948,2886,Admin,,
