Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,18153,18153,18153,15640,15640,15640,3027,3027,3027,Admin,,
2020-12-14,US,USA,United States,4227,22380,11190,4102,19742,9871,87,3114,1557,Admin,,
2020-12-15,US,USA,United States,48858,71238,23746,46280,66022,22007,166,3280,1093,Admin,,
2020-12-16,US,USA,United States,160113,231351,57837,153297,219319,54830,341,3621,905,Admin,,
2020-12-17,US,USA,United States,272891,504242,100848,263161,482480,96496,524,4145,829,Admin,,
2020-12-18,US,USA,United States,415121,919363,153227,403526,886006,147668,884,5029,838,Admin,,
2020-12-19,US,USA,United States,181356,1100719,157245,176615,1062621,151803,915,5944,849,Admin,,
2020-12-20,US,USA,United States,104840,1205559,169629,102064,1164685,164149,596,6540,501,Admin,,
2020-12-21,US,USA,United States,381262,1586821,223491,373301,1537986,216892,1088,7628,644,Admin,,
2020-12-22,US,USA,United States,447573,2034394,280450,438803,1976789,272967,2325,9953,953,Admin,,
2020-12-23,US,USA,United States,571030,2605424,339153,559085,2535874,330936,1900,11853,1176,Admin,,
2020-12-24,US,USA,United States,195142,2800566,328046,189974,2725848,320481,834,12687,1220,Admin,,
2020-12-25,US,USA,United States,12489,2813055,270527,12363,2738211,264601,79,12766,1105,Admin,,
2020-12-26,US,USA,United States,140233,2953288,264652,137344,2875555,258991,519,13285,1048,Admin,,
2020-12-27,US,USA,United States,95459,3048747,263312,92694,2968249,257652,518,13803,1037,Admin,,
2020-12-28,US,USA,United States,584937,3633684,292409,572579,3540828,286120,2798,16601,1281,Admin,,
2020-12-29,US,USA,United States,713467,4347151,330393,695940,4236768,322854,4012,20613,1522,Admin,,
2020-12-30,US,USA,United States,834186,5181337,367987,815859,5052627,359536,6249,26862,2144,Admin,,
2020-12-31,US,USA,United States,417908,5599245,399811,409327,5461954,390872,2642,29504,2402,Admin,,
2021-01-01,US,USA,United States,76608,5675853,408971,70804,5532758,399221,4752,34256,3070,Admin,,
2021-01-02,US,USA,United States,259152,5935005,425959,251117,5783875,415474,2770,37026,3391,Admin,,
2021-01-03,US,USA,United States,135945,6070950,431743,128759,5912634,420626,2373,39399,3656,Admin,,
2021-01-04,US,USA,United States,645891,6716841,440451,589033,6501667,422977,44224,83623,9574,Admin,,
2021-01-05,US,USA,United States,818603,7535444,455470,720849,7222516,426535,86165,169788,21310,Admin,,
2021-01-06,US,USA,United States,1010673,8546117,480682,824490,8047006,427768,169763,339551,44669,Admin,,
2021-01-07,US,USA,United States,1154181,9700298,585864,857481,8904487,491790,274259,613810,83472,Admin,,
2021-01-08,US,USA,United States,1219612,10919910,749151,838287,9742774,601431,355500,969310,133579,Admin,,
2021-01-09,US,USA,United States,503171,11423081,784010,367537,10110311,618062,126717,1096027,151285,Admin,,
2021-01-10,US,USA,United States,247299,11670380,799918,174000,10284311,624525,68184,1164211,160687,Admin,,
2021-01-11,US,USA,United States,1059516,12729896,859007,718799,11003110,643063,317528,1481739,199730,Admin,,
2021-01-12,US,USA,United States,1243451,13973347,919700,908358,11911468,669850,309919,1791658,231695,Admin,,
2021-01-13,US,USA,United States,1311719,15285066,962707,1023321,12934789,698255,267932,2059590,245719,Admin,,
2021-01-14,US,USA,United States,1301038,16586104,983686,1148335,14083124,739805,132609,2192199,225484,Admin,,
2021-01-15,US,USA,United States,1253894,17839998,988584,1118857,15201981,779887,117988,2310187,191553,Admin,,
2021-01-16,US,USA,United States,650886,18490884,1009686,569825,15771806,808785,70524,2380711,183526,Admin,,
2021-01-17,US,USA,United States,305579,18796463,1018011,256862,16028668,820622,41321,2422032,179688,Admin,,
2021-01-18,US,USA,United States,876616,19673079,991883,635646,16664314,808743,225694,2647726,166569,Admin,,
2021-01-19,US,USA,United States,1339286,21012365,1005574,969764,17634078,817516,347692,2995418,171965,Admin,,
2021-01-20,US,USA,United States,1612394,22624759,1048527,1173623,18807701,838987,413507,3408925,192762,Admin,,
2021-01-21,US,USA,United States,1629398,24254157,1095436,1337322,20145023,865986,267756,3676681,212068,Admin,,
2021-01-22,US,USA,United States,1612997,25867154,1146736,1386781,21531804,904260,203270,3879951,224252,Admin,,
2021-01-23,US,USA,United States,903315,26770469,1182797,741896,22273700,928842,147001,4026952,235177,Admin,,
2021-01-24,US,USA,United States,395028,27165497,1195576,301718,22575418,935250,86431,4113383,241621,Admin,,
