Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,29586,29586,29586,24614,24614,24614,5706,5706,5706,Admin,,
2020-12-14,US,USA,United States,4571,34157,17079,4411,29025,14513,119,5825,2913,Admin,,
2020-12-15,US,USA,United States,49725,83882,27961,47396,76421,25474,260,6085,2028,Admin,,
2020-12-16,US,USA,United States,159831,243713,60928,154440,230861,57715,473,6558,1640,Admin,,
2020-12-17,US,USA,United States,272524,516237,103247,265404,496265,99253,741,7299,1460,Admin,,
2020-12-18,US,USA,United States,416249,932486,155414,407545,903810,150635,1206,8505,1418,Admin,,
2020-12-19,US,USA,United States,181839,1114325,159189,177915,1081725,154532,1054,9559,1366,Admin,,
2020-12-20,US,USA,United States,105254,1219579,169999,103321,1185046,165776,701,10260,651,Admin,,
2020-12-21,US,USA,United States,381792,1601371,223888,375112,1560158,218733,1488,11748,846,Admin,,
2020-12-22,US,USA,United States,447476,2048847,280709,438981,1999139,274674,2868,14616,1219,Admin,,
2020-12-23,US,USA,United States,574941,2623788,340011,562481,2561620,332966,2928,17544,1569,Admin,,
2020-12-24,US,USA,United States,195912,2819700,329066,190904,2752524,322323,1096,18640,1620,Admin,,
2020-12-25,US,USA,United States,12653,2832353,271410,12500,2765024,265888,102,18742,1462,Admin,,
2020-12-26,US,USA,United States,141911,2974264,265706,137971,2902995,260181,966,19708,1450,Admin,,
2020-12-27,US,USA,United States,96704,3070968,264484,93425,2996420,258768,719,20427,1452,Admin,,
2020-12-28,US,USA,United States,590857,3661825,294351,576485,3572905,287535,4168,24595,1835,Admin,,
2020-12-29,US,USA,United States,721776,4383601,333536,702762,4275667,325218,5224,29819,2172,Admin,,
2020-12-30,US,USA,United States,843129,5226730,371849,823267,5098934,362473,7755,37574,2861,Admin,,
2020-12-31,US,USA,United States,420434,5647164,403923,410482,5509416,393842,3146,40720,3154,Admin,,
2021-01-01,US,USA,United States,102205,5749369,416717,92655,5602071,405292,6756,47476,4105,Admin,,
2021-01-02,US,USA,United States,264368,6013737,434210,255514,5857585,422084,2850,50326,4374,Admin,,
2021-01-03,US,USA,United States,138883,6152620,440236,131879,5989464,427578,2448,52774,4621,Admin,,
2021-01-04,US,USA,United States,657135,6809755,449704,597924,6587388,430640,45761,98535,10563,Admin,,
2021-01-05,US,USA,United States,831374,7641129,465361,729497,7316885,434460,88440,186975,22451,Admin,,
2021-01-06,US,USA,United States,1021213,8662342,490802,830815,8147700,435538,172306,359281,45958,Admin,,
2021-01-07,US,USA,United States,1169906,9832248,597869,866338,9014038,500660,280763,640044,85618,Admin,,
2021-01-08,US,USA,United States,1236232,11068480,759873,847395,9861433,608480,363153,1003197,136532,Admin,,
2021-01-09,US,USA,United States,508876,11577356,794803,370405,10231838,624893,128620,1131817,154499,Admin,,
2021-01-10,US,USA,United States,251096,11828452,810833,176349,10408187,631246,69569,1201386,164087,Admin,,
2021-01-11,US,USA,United States,1070530,12898982,869890,723641,11131828,649206,322412,1523798,203609,Admin,,
2021-01-12,US,USA,United States,1258168,14157150,930860,916717,12048545,675951,314315,1838113,235877,Admin,,
2021-01-13,US,USA,United States,1323581,15480731,974056,1029526,13078071,704339,270392,2108505,249889,Admin,,
2021-01-14,US,USA,United States,1316232,16796963,994959,1156720,14234791,745822,135702,2244207,229166,Admin,,
2021-01-15,US,USA,United States,1256561,18053524,997863,1116348,15351139,784244,120619,2364826,194518,Admin,,
2021-01-16,US,USA,United States,649201,18702725,1017910,566105,15917244,812201,71934,2436760,186420,Admin,,
2021-01-17,US,USA,United States,305081,19007806,1025622,255696,16172940,823536,42059,2478819,182490,Admin,,
2021-01-18,US,USA,United States,884561,19892367,999055,638291,16811231,811343,227814,2706633,168976,Admin,,
2021-01-19,US,USA,United States,1346175,21238542,1011627,965236,17776467,818275,356361,3062994,174983,Admin,,
2021-01-20,US,USA,United States,1602378,22840920,1051456,1153718,18930185,836016,420930,3483924,196488,Admin,,
2021-01-21,US,USA,United States,1630506,24471426,1096352,1329639,20259824,860719,274716,3758640,216348,Admin,,
2021-01-22,US,USA,United States,1627100,26098526,1149286,1392149,21651973,900119,209484,3968124,229043,Admin,,
2021-01-23,US,USA,United States,906728,27005254,1186076,742538,22394511,925324,150717,4118841,240297,Admin,,
2021-01-24,US,USA,United States,395047,27400301,1198928,299688,22694199,931608,88342,4207183,246909,Admin,,
2021-01-25,US,USA,United States,1372681,28772982,1268659,859662,23553861,963233,489421,4696604,284282,Admin,,
2021-01-26,US,USA,United States,1661341,30434323,1313683,1052325,24606186,975674,582121,5278725,316533,Admin,,
2021-01-27,US,USA,United States,1931600,32365923,1360715,1250215,25856401,989459,648310,5927035,349016,Admin,,
2021-01-28,US,USA,United States,1961103,34327026,1407943,1369291,27225692,995124,558128,6485163,389503,Admin,,
2021-01-29,US,USA,United States,1913507,36240533,1448858,1371865,28597557,992226,496075,6981238,430445,Admin,,
2021-01-30,US,USA,United States,1018089,37258622,1464767,758203,29355760,994464,242593,7223831,443570,Admin,,
2021-01-31,US,USA,United States,459331,37717953,1473950,321797,29677557,997623,127260,7351091,449130,Admin,,
2021-02-01,US,USA,United States,1382875,39100828,1475407,768772,30446329,984638,572759,7923850,461035,Admin,,
2021-02-02,US,USA,United States,1695248,40796076,1480250,961923,31408252,971724,699580,8623430,477815,Admin,,
2021-02-03,US,USA,United States,2137287,42933363,1509634,1258890,32667142,972963,834702,9458132,504442,Admin,,
2021-02-04,US,USA,United States,2344732,45278095,1564438,1387437,34054579,975555,912996,10371128,555138,Admin,,
2021-02-05,US,USA,United States,2354676,47632771,1627463,1354416,35408995,973063,960913,11332041,621543,Admin,,
2021-02-06,US,USA,United States,1299924,48932695,1667725,851489,36260484,986389,422001,11754042,647173,Admin,,
2021-02-07,US,USA,United States,443822,49376517,1665509,276571,36537055,979928,156732,11910774,651383,Admin,,
2021-02-08,US,USA,United States,1578595,50955112,1693469,836761,37373816,989641,704883,12615657,670258,Admin,,
2021-02-09,US,USA,United States,1973087,52928199,1733160,1036431,38410247,1000285,895401,13511058,698233,Admin,,
2021-02-10,US,USA,United States,2303296,55231495,1756876,1227866,39638113,995853,1035629,14546687,726936,Admin,,
2021-02-11,US,USA,United States,2405082,57636577,1765497,1275531,40913644,979866,1089140,15635827,752100,Admin,,
2021-02-12,US,USA,United States,2583511,60220088,1798188,1377539,42291183,983170,1156882,16792709,780095,Admin,,
2021-02-13,US,USA,United States,1472725,61692813,1822874,868226,43159409,985561,571104,17363813,801396,Admin,,
2021-02-14,US,USA,United States,591942,62284755,1844034,346146,43505555,995500,228992,17592805,811719,Admin,,
2021-02-15,US,USA,United States,1177252,63462007,1786699,609472,44115027,963030,534425,18127230,787368,Admin,,
2021-02-16,US,USA,United States,1620556,65082563,1736338,796309,44911336,928727,787156,18914386,771904,Admin,,
2021-02-17,US,USA,United States,1964385,67046948,1687922,932681,45844017,886558,989499,19903885,765314,Admin,,
2021-02-18,US,USA,United States,1856448,68903396,1609546,833246,46677263,823374,974068,20877953,748875,Admin,,
2021-02-19,US,USA,United States,1966348,70869744,1521379,823335,47500598,744202,1095201,21973154,740064,Admin,,
2021-02-20,US,USA,United States,1305236,72174980,1497452,596354,48096952,705363,679997,22653151,755620,Admin,,
2021-02-21,US,USA,United States,594981,72769961,1497887,253984,48350936,692197,323173,22976324,769074,Admin,,
2021-02-22,US,USA,United States,1461040,74231001,1538428,616760,48967696,693238,801636,23777960,807247,Admin,,
2021-02-23,US,USA,United States,1936248,76167249,1583527,865826,49833522,703169,1024647,24802607,841174,Admin,,
2021-02-24,US,USA,United States,2526311,78693560,1663802,1244576,51078098,747726,1232642,26035249,875909,Admin,,
2021-02-25,US,USA,United States,2936719,81630279,1818126,1536399,52614497,848176,1339738,27374987,928148,Admin,,
2021-02-26,US,USA,United States,3112709,84742988,1981892,1672241,54286738,969449,1381221,28756208,969008,Admin,,
2021-02-27,US,USA,United States,1994448,86737436,2080351,1140289,55427027,1047154,816416,29572624,988496,Admin,,
2021-02-28,US,USA,United States,854722,87592158,2117457,534442,55961469,1087219,294590,29867214,984413,Admin,,
2021-03-01,US,USA,United States,2048295,89640453,2201350,1197052,57158521,1170118,793275,30660489,983218,Admin,,
2021-03-02,US,USA,United States,2462285,92102738,2276498,1462575,58621096,1255368,959537,31620026,973917,Admin,,
2021-03-03,US,USA,United States,2901503,95004241,2330097,1741217,60362313,1326316,1121459,32741485,958034,Admin,,
2021-03-04,US,USA,United States,3202077,98206318,2368006,1955641,62317954,1386208,1242617,33984102,944159,Admin,,
2021-03-05,US,USA,United States,3227506,101433824,2384405,2003086,64321040,1433472,1305163,35289265,933294,Admin,,
2021-03-06,US,USA,United States,2057738,103491562,2393447,1350013,65671053,1463432,861791,36151056,939776,Admin,,
2021-03-07,US,USA,United States,924112,104415674,2403359,677161,66348214,1483821,342678,36493734,946646,Admin,,
2021-03-08,US,USA,United States,2163320,106578994,2419792,1481639,67829853,1524476,850402,37344136,954807,Admin,,
2021-03-09,US,USA,United States,2705885,109284879,2454592,1808287,69638140,1573863,1079684,38423820,971971,Admin,,
2021-03-10,US,USA,United States,3123262,112408141,2486271,2062155,71700295,1619712,1267387,39691207,992817,Admin,,
2021-03-11,US,USA,United States,3438342,115846483,2520024,2276613,73976908,1665565,1398007,41089214,1015016,Admin,,
2021-03-12,US,USA,United States,3426055,119272538,2548388,2116885,76093793,1681822,1527115,42616329,1046723,Admin,,
2021-03-13,US,USA,United States,2189159,121461697,2567162,1384359,77478152,1686728,1016557,43632886,1068833,Admin,,
2021-03-14,US,USA,United States,983275,122444972,2575614,647863,78126015,1682543,426117,44059003,1080753,Admin,,
2021-03-15,US,USA,United States,2280786,124725758,2592395,1497285,79623300,1684778,868269,44927272,1083305,Admin,,
2021-03-16,US,USA,United States,2886472,127612230,2618193,1929573,81552873,1702105,1047612,45974884,1078723,Admin,,
2021-03-17,US,USA,United States,3167302,130779532,2624484,2126980,83679853,1711365,1129434,47104318,1059016,Admin,,
2021-03-18,US,USA,United States,3401166,134180698,2619174,2294793,85974646,1713963,1203695,48308013,1031257,Admin,,
