Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,14164,14164,14164,12665,12665,12665,1569,1569,1569,Admin,,
2020-12-14,US,USA,United States,4102,18266,9133,4009,16674,8337,45,1614,807,Admin,,
2020-12-15,US,USA,United States,49657,67923,22641,47216,63890,21297,132,1746,582,Admin,,
2020-12-16,US,USA,United States,161276,229199,57299,154648,218538,54635,310,2056,514,Admin,,
2020-12-17,US,USA,United States,274325,503524,100704,264652,483190,96638,604,2660,532,Admin,,
2020-12-18,US,USA,United States,417682,921206,153534,406098,889288,148215,813,3473,578,Admin,,
2020-12-19,US,USA,United States,182895,1104101,157728,178124,1067412,152487,911,4384,626,Admin,,
2020-12-20,US,USA,United States,105724,1209825,170808,102971,1170383,165388,615,4999,490,Admin,,
2020-12-21,US,USA,United States,381926,1591751,224783,374083,1544466,218256,1003,6002,626,Admin,,
2020-12-22,US,USA,United States,448530,2040281,281765,439297,1983763,274268,2284,8286,934,Admin,,
2020-12-23,US,USA,United States,570772,2611053,340264,560039,2543802,332181,1845,10131,1153,Admin,,
2020-12-24,US,USA,United States,195579,2806632,329015,190525,2734327,321591,815,10946,1183,Admin,,
2020-12-25,US,USA,United States,12451,2819083,271125,12324,2746651,265338,80,11026,1079,Admin,,
2020-12-26,US,USA,United States,139677,2958760,264951,137389,2884040,259518,487,11513,1018,Admin,,
2020-12-27,US,USA,United States,94869,3053629,263400,92726,2976766,258055,501,12014,1002,Admin,,
2020-12-28,US,USA,United States,584710,3638339,292369,572617,3549383,286417,2731,14745,1249,Admin,,
2020-12-29,US,USA,United States,713093,4351432,330164,695510,4244893,323019,4039,18784,1499,Admin,,
2020-12-30,US,USA,United States,832749,5184181,367589,814964,5059857,359436,6648,25432,2185,Admin,,
2020-12-31,US,USA,United States,416498,5600679,399149,408511,5468368,390577,2614,28046,2442,Admin,,
2021-01-01,US,USA,United States,70467,5671146,407437,65787,5534155,398215,4248,32294,3038,Admin,,
2021-01-02,US,USA,United States,258050,5929196,424348,250173,5784328,414327,2685,34979,3352,Admin,,
2021-01-03,US,USA,United States,135128,6064324,430099,128085,5912413,419378,2348,37327,3616,Admin,,
2021-01-04,US,USA,United States,644527,6708851,438644,588068,6500481,421585,44818,82145,9628,Admin,,
2021-01-05,US,USA,United States,815475,7524326,453270,718434,7218915,424860,86781,168926,21448,Admin,,
2021-01-06,US,USA,United States,1008232,8532558,478339,822664,8041579,425960,170439,339365,44847,Admin,,
2021-01-07,US,USA,United States,1149560,9682118,583062,854467,8896046,489668,275547,614912,83838,Admin,,
2021-01-08,US,USA,United States,1214277,10896395,746464,835185,9731231,599582,357462,972374,134297,Admin,,
2021-01-09,US,USA,United States,500955,11397350,781164,366477,10097708,616197,126661,1099035,152008,Admin,,
2021-01-10,US,USA,United States,246711,11644061,797105,173530,10271238,622689,68417,1167452,161446,Admin,,
