Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,21634,21634,21634,18389,18389,18389,3847,3847,3847,Admin,,
2020-12-14,US,USA,United States,4320,25954,12977,4183,22572,11286,96,3943,1971,Admin,,
2020-12-15,US,USA,United States,48692,74646,24882,46495,69067,23022,194,4137,1379,Admin,,
2020-12-16,US,USA,United States,158787,233433,58358,153353,222420,55605,382,4519,1129,Admin,,
2020-12-17,US,USA,United States,270474,503907,100781,263447,485867,97173,557,5076,1015,Admin,,
2020-12-18,US,USA,United States,413180,917087,152847,404614,890481,148414,980,6056,1009,Admin,,
2020-12-19,US,USA,United States,180794,1097881,156840,177019,1067500,152500,954,7010,1001,Admin,,
2020-12-20,US,USA,United States,104215,1202096,168637,102364,1169864,164496,649,7659,544,Admin,,
2020-12-21,US,USA,United States,380719,1582815,222408,374335,1544199,217375,1159,8818,696,Admin,,
2020-12-22,US,USA,United States,448491,2031306,279522,439922,1984121,273579,2459,11277,1020,Admin,,
2020-12-23,US,USA,United States,572280,2603586,338593,560742,2544863,331778,2075,13352,1261,Admin,,
2020-12-24,US,USA,United States,195782,2799368,327923,190953,2735816,321421,911,14263,1312,Admin,,
2020-12-25,US,USA,United States,12651,2812019,270704,12516,2748332,265407,88,14351,1185,Admin,,
2020-12-26,US,USA,United States,141084,2953103,265031,138155,2886487,259855,610,14961,1135,Admin,,
2020-12-27,US,USA,United States,96500,3049603,263929,93664,2980151,258612,573,15534,1125,Admin,,
2020-12-28,US,USA,United States,587699,3637302,293498,575456,3555607,287344,3041,18575,1393,Admin,,
2020-12-29,US,USA,United States,717041,4354343,331862,699826,4255433,324473,4207,22782,1643,Admin,,
2020-12-30,US,USA,United States,837783,5192126,369791,820928,5076361,361643,6052,28834,2211,Admin,,
2020-12-31,US,USA,United States,420519,5612645,401896,411774,5488135,393188,2791,31625,2480,Admin,,
2021-01-01,US,USA,United States,84466,5697111,412156,77657,5565792,402494,5374,36999,3235,Admin,,
2021-01-02,US,USA,United States,261464,5958575,429353,252809,5818601,418873,2602,39601,3520,Admin,,
2021-01-03,US,USA,United States,136996,6095571,435138,129870,5948471,424046,2304,41905,3767,Admin,,
2021-01-04,US,USA,United States,650612,6746183,444125,592842,6541313,426529,44862,86767,9741,Admin,,
2021-01-05,US,USA,United States,824734,7570917,459510,725284,7266597,430166,87324,174091,21615,Admin,,
2021-01-06,US,USA,United States,1014687,8585604,484782,827330,8093927,431081,170891,344982,45164,Admin,,
2021-01-07,US,USA,United States,1161607,9747211,590652,862361,8956288,495450,277703,622685,84437,Admin,,
2021-01-08,US,USA,United States,1228872,10976083,754138,843785,9800073,604897,360129,982814,135116,Admin,,
2021-01-09,US,USA,United States,506368,11482451,789125,369391,10169464,621552,127783,1110597,152999,Admin,,
2021-01-10,US,USA,United States,249042,11731493,805131,175218,10344682,628030,68749,1179346,162491,Admin,,
2021-01-11,US,USA,United States,1066313,12797806,864517,722233,11066915,646515,321747,1501093,202046,Admin,,
2021-01-12,US,USA,United States,1251500,14049306,925484,912155,11979070,673210,313791,1814884,234399,Admin,,
2021-01-13,US,USA,United States,1318817,15368123,968931,1027289,13006359,701776,270302,2085186,248600,Admin,,
2021-01-14,US,USA,United States,1307727,16675850,989805,1152336,14158695,743201,134479,2219665,228140,Admin,,
2021-01-15,US,USA,United States,1260586,17936436,994336,1123444,15282139,783152,119576,2339241,193775,Admin,,
2021-01-16,US,USA,United States,655361,18591797,1015620,572935,15855074,812230,71463,2410704,185729,Admin,,
2021-01-17,US,USA,United States,306932,18898729,1023890,257117,16112191,823930,42303,2453007,181951,Admin,,
2021-01-18,US,USA,United States,884711,19783440,997947,639118,16751309,812056,227859,2680866,168539,Admin,,
2021-01-19,US,USA,United States,1349672,21133112,1011972,972934,17724243,820739,351878,3032744,173980,Admin,,
2021-01-20,US,USA,United States,1624217,22757329,1055600,1176958,18901201,842120,419633,3452377,195313,Admin,,
2021-01-21,US,USA,United States,1645881,24403210,1103908,1347439,20248640,869992,272606,3724983,215045,Admin,,
2021-01-22,US,USA,United States,1621688,26024898,1155494,1392629,21641269,908447,206229,3931212,227424,Admin,,
2021-01-23,US,USA,United States,907261,26932159,1191480,744300,22385569,932928,148098,4079310,238372,Admin,,
2021-01-24,US,USA,United States,397364,27329523,1204399,302940,22688509,939474,86966,4166276,244752,Admin,,
2021-01-25,US,USA,United States,1369033,28698556,1273588,860353,23548862,971079,482475,4648751,281126,Admin,,
2021-01-26,US,USA,United States,1656314,30354870,1317394,1053917,24602779,982648,572994,5221745,312714,Admin,,
2021-01-27,US,USA,United States,1925150,32280020,1360384,1250331,25853110,993130,638540,5860285,343986,Admin,,
2021-01-28,US,USA,United States,1955574,34235594,1404626,1369423,27222533,996270,548146,6408431,383349,Admin,,
2021-01-29,US,USA,United States,1910677,36146271,1445910,1374133,28596666,993628,485783,6894214,423286,Admin,,
2021-01-30,US,USA,United States,1022263,37168534,1462339,764511,29361177,996515,239159,7133373,436294,Admin,,
2021-01-31,US,USA,United States,462974,37631508,1471712,327101,29688278,999967,124705,7258078,441686,Admin,,
2021-02-01,US,USA,United States,1367222,38998730,1471453,763822,30452100,986177,560666,7818744,452856,Admin,,
2021-02-02,US,USA,United States,1686546,40685276,1475772,962563,31414663,973126,686313,8505057,469044,Admin,,
2021-02-03,US,USA,United States,2135649,42820925,1505843,1262817,32677480,974910,822377,9327434,495307,Admin,,
2021-02-04,US,USA,United States,2336560,45157485,1560270,1390792,34068272,977963,898226,10225660,545318,Admin,,
2021-02-05,US,USA,United States,2356578,47514063,1623970,1363481,35431753,976441,944464,11170124,610844,Admin,,
2021-02-06,US,USA,United States,1298571,48812634,1663442,855051,36286804,989375,417587,11587711,636334,Admin,,
2021-02-07,US,USA,United States,449069,49261703,1661456,280286,36567090,982687,155333,11743044,640709,Admin,,
2021-02-08,US,USA,United States,1574851,50836554,1691117,837836,37404926,993261,697405,12440449,660243,Admin,,
2021-02-09,US,USA,United States,1968267,52804821,1731363,1040858,38445784,1004446,882414,13322863,688258,Admin,,
2021-02-10,US,USA,United States,2297094,55101915,1754427,1227850,39673634,999451,1025355,14348218,717254,Admin,,
2021-02-11,US,USA,United States,2398244,57500159,1763239,1274168,40947802,982790,1078415,15426633,742996,Admin,,
2021-02-12,US,USA,United States,2579497,60079656,1795084,1379272,42327074,985046,1146775,16573408,771897,Admin,,
2021-02-13,US,USA,United States,1472254,61551910,1819896,864208,43191282,986354,572792,17146200,794069,Admin,,
2021-02-14,US,USA,United States,592817,62144727,1840432,347333,43538615,995932,228410,17374610,804509,Admin,,
2021-02-15,US,USA,United States,1179185,63323912,1783908,616636,44155251,964332,529083,17903693,780463,Admin,,
2021-02-16,US,USA,United States,1623103,64947015,1734599,801003,44956254,930067,780420,18684113,765892,Admin,,
2021-02-17,US,USA,United States,1963539,66910554,1686948,931740,45887994,887766,987024,19671137,760417,Admin,,
2021-02-18,US,USA,United States,1856227,68766781,1609517,834482,46722476,824953,968212,20639349,744673,Admin,,
2021-02-19,US,USA,United States,1967445,70734226,1522081,832735,47555211,746877,1084217,21723566,735736,Admin,,
2021-02-20,US,USA,United States,1307790,72042016,1498586,606243,48161454,710025,670497,22394063,749694,Admin,,
2021-02-21,US,USA,United States,595419,72637435,1498958,259446,48420900,697469,316958,22711021,762344,Admin,,
2021-02-22,US,USA,United States,1461706,74099141,1539318,629594,49050494,699320,787255,23498276,799226,Admin,,
2021-02-23,US,USA,United States,1941821,76040962,1584849,887507,49938001,711678,1005305,24503581,831352,Admin,,
2021-02-24,US,USA,United States,2527082,78568044,1665355,1263480,51201481,759070,1210146,25713727,863227,Admin,,
2021-02-25,US,USA,United States,2934624,81502668,1819412,1553480,52754961,861784,1314051,27027778,912632,Admin,,
2021-02-26,US,USA,United States,3103277,84605945,1981674,1686477,54441438,983747,1350822,28378600,950719,Admin,,
2021-02-27,US,USA,United States,1989966,86595911,2079127,1150529,55591967,1061502,801276,29179876,969401,Admin,,
2021-02-28,US,USA,United States,854445,87450356,2116131,541815,56133782,1101840,287801,29467677,965236,Admin,,
2021-03-01,US,USA,United States,2017973,89468329,2195598,1189971,57323753,1181894,771719,30239396,963017,Admin,,
2021-03-02,US,USA,United States,2458802,91927131,2269452,1472974,58796727,1265532,941347,31180743,953880,Admin,,
2021-03-03,US,USA,United States,2900686,94827817,2322824,1748772,60545499,1334860,1110374,32291117,939627,Admin,,
2021-03-04,US,USA,United States,3198352,98026169,2360500,1966803,62512302,1393906,1223101,33514218,926634,Admin,,
2021-03-05,US,USA,United States,3223014,101249183,2377605,2011558,64523860,1440346,1284991,34799209,917229,Admin,,
2021-03-06,US,USA,United States,2052133,103301316,2386486,1352420,65876280,1469188,852614,35651823,924563,Admin,,
2021-03-07,US,USA,United States,927758,104229074,2396959,681844,66558124,1489192,341235,35993058,932197,Admin,,
2021-03-08,US,USA,United States,2158717,106387791,2417066,1486586,68044710,1531565,840099,36833157,941965,Admin,,
2021-03-09,US,USA,United States,2707715,109095506,2452625,1814886,69859596,1580410,1071710,37904867,960589,Admin,,
2021-03-10,US,USA,United States,3126027,112221533,2484816,2072526,71932122,1626660,1256351,39161218,981443,Admin,,
2021-03-11,US,USA,United States,3440180,115661713,2519363,2289573,74221695,1672770,1383130,40544348,1004304,Admin,,
2021-03-12,US,USA,United States,3424418,119086131,2548135,2128382,76350077,1689460,1506617,42050965,1035965,Admin,,
2021-03-13,US,USA,United States,2196374,121282505,2568741,1398622,77748699,1696060,1011174,43062139,1058616,Admin,,
2021-03-14,US,USA,United States,986659,122269164,2577155,652434,78401133,1691858,425439,43487578,1070645,Admin,,
2021-03-15,US,USA,United States,2282001,124551165,2594767,1503529,79904662,1694279,860576,44348154,1073571,Admin,,
2021-03-16,US,USA,United States,2884462,127435627,2620017,1936045,81840707,1711587,1035128,45383282,1068345,Admin,,
2021-03-17,US,USA,United States,3164806,130600433,2625557,2135902,83976609,1720641,1112833,46496115,1047842,Admin,,
2021-03-18,US,USA,United States,3409515,134009948,2621176,2308449,86285058,1723338,1191466,47687581,1020461,Admin,,
2021-03-19,US,USA,United States,3335096,137345044,2608416,2226124,88511182,1737301,1201058,48888639,976810,Admin,,
2021-03-20,US,USA,United States,2156899,139501943,2602776,1420929,89932111,1740487,849850,49738489,953764,Admin,,
2021-03-21,US,USA,United States,1022499,140524442,2607896,689227,90621338,1745744,367102,50105591,945430,Admin,,
2021-03-22,US,USA,United States,2361768,142886210,2619292,1613800,92235138,1761497,789641,50895232,935296,Admin,,
2021-03-23,US,USA,United States,3060152,145946362,2644390,1993974,94229112,1769772,1129639,52024871,948798,Admin,,
2021-03-24,US,USA,United States,3551630,149497992,2699651,2220321,96449433,1781832,1397254,53422125,989430,Admin,,
2021-03-25,US,USA,United States,3828751,153326743,2759542,2280299,98729732,1777811,1616547,55038672,1050155,Admin,,
2021-03-26,US,USA,United States,3825328,157152071,2829575,2122724,100852456,1763039,1768291,56806963,1131189,Admin,,
2021-03-27,US,USA,United States,2466066,159618137,2873742,1380652,102233108,1757285,1144604,57951567,1173296,Admin,,
2021-03-28,US,USA,United States,1208310,160826447,2900286,678039,102911147,1755687,541077,58492644,1198150,Admin,,
2021-03-29,US,USA,United States,2832395,163658842,2967518,1619243,104530390,1756465,1251351,59743995,1264109,Admin,,
2021-03-30,US,USA,United States,3585425,167244267,3042557,2025682,106556072,1760994,1631056,61375051,1335740,Admin,,
2021-03-31,US,USA,United States,4160357,171404624,3129518,2419756,108975828,1789485,1911155,63286206,1409154,Admin,,
2021-04-01,US,USA,United States,4517574,175922198,3227922,2527520,111503348,1824802,2199311,65485517,1492406,Admin,,
2021-04-02,US,USA,United States,3646482,179568680,3202372,2067838,113571186,1816961,1785189,67270706,1494820,Admin,,
2021-04-03,US,USA,United States,2298719,181867399,3178466,1329367,114900553,1809635,1145363,68416069,1494928,Admin,,
2021-04-04,US,USA,United States,760245,182627644,3114456,437105,115337658,1775216,367373,68783442,1470114,Admin,,
2021-04-05,US,USA,United States,3093015,185720659,3151688,1739765,117077423,1792433,1574561,70358003,1516286,Admin,,
2021-04-06,US,USA,United States,3971721,189692380,3206873,2298074,119375497,1831346,2050592,72408595,1576220,Admin,,
2021-04-07,US,USA,United States,4350072,194042452,3233975,2571974,121947471,1853092,2277325,74685920,1628530,Admin,,
2021-04-08,US,USA,United States,4488451,198530903,3229815,2575808,124523279,1859990,2479749,77165669,1668593,Admin,,
2021-04-09,US,USA,United States,4306290,202837193,3324073,2448971,126972250,1914438,2398892,79564561,1756265,Admin,,
2021-04-10,US,USA,United States,2876256,205713449,3406578,1727643,128699893,1971334,1633280,81197841,1825967,Admin,,
2021-04-11,US,USA,United States,1400545,207113994,3498050,838991,129538884,2028747,792021,81989862,1886631,Admin,,
2021-04-12,US,USA,United States,3003981,210117975,3485330,1637967,131176851,2014204,1696390,83686252,1904035,Admin,,
2021-04-13,US,USA,United States,3465769,213583744,3413052,1753152,132930003,1936358,1688552,85374804,1852315,Admin,,
2021-04-14,US,USA,United States,3681366,217265110,3317522,1749219,134679222,1818822,1893433,87268237,1797473,Admin,,
2021-04-15,US,USA,United States,3731834,220996944,3209434,1768060,136447282,1703429,1920803,89189040,1717624,Admin,,
2021-04-16,US,USA,United States,3589606,224586550,3107051,1647623,138094905,1588951,1900229,91089269,1646386,Admin,,
2021-04-17,US,USA,United States,2354943,226941493,3032577,1171095,139266000,1509444,1162224,92251493,1579093,Admin,,
2021-04-18,US,USA,United States,1124966,228066459,2993209,541463,139807463,1466940,571109,92822602,1547534,Admin,,
2021-04-19,US,USA,United States,2563559,230630018,2930291,1091882,140899345,1388928,1438943,94261545,1510756,Admin,,
2021-04-20,US,USA,United States,3235062,233865080,2897333,1388481,142287826,1336832,1807544,96069089,1527755,Admin,,
2021-04-21,US,USA,United States,3459500,237324580,2865638,1399007,143686833,1286802,2019926,98089015,1545825,Admin,,
2021-04-22,US,USA,United States,3476046,240800626,2829097,1413960,145100793,1236216,2021843,100110858,1560259,Admin,,
2021-04-23,US,USA,United States,3283835,244084461,2785415,1373389,146474182,1197040,1870243,101981101,1555976,Admin,,
2021-04-24,US,USA,United States,2200321,246284782,2763327,1011832,147486014,1174288,1171636,103152737,1557320,Admin,,
2021-04-25,US,USA,United States,991911,247276693,2744319,495993,147982007,1167792,489137,103641874,1545610,Admin,,
2021-04-26,US,USA,United States,2375092,249651785,2717395,946297,148928304,1146994,1406443,105048317,1540967,Admin,,
2021-04-27,US,USA,United States,2872013,252523798,2665531,1116373,150044677,1108122,1763979,106812296,1534743,Admin,,
2021-04-28,US,USA,United States,3070316,255594114,2609933,1160822,151205499,1074095,1939834,108752130,1523302,Admin,,
2021-04-29,US,USA,United States,3027249,258621363,2545819,1119684,152325183,1032056,1949523,110701653,1512970,Admin,,
2021-04-30,US,USA,United States,2889950,261511313,2489550,1115543,153440726,995221,1819569,112521222,1505731,Admin,,
2021-05-01,US,USA,United States,1820517,263331830,2435292,706152,154146878,951552,1143718,113664940,1501743,Admin,,
2021-05-02,US,USA,United States,873262,264205092,2418342,327501,154474379,927482,575765,114240705,1514118,Admin,,
2021-05-03,US,USA,United States,1954778,266159870,2358297,644692,155119071,884395,1381203,115621908,1510513,Admin,,
2021-05-04,US,USA,United States,2494033,268653903,2304300,824995,155944066,842770,1731771,117353679,1505911,Admin,,
2021-05-05,US,USA,United States,2530713,271184616,2227214,820777,156764843,794192,1775413,119129092,1482423,Admin,,
2021-05-06,US,USA,United States,2500088,273684704,2151905,785557,157550400,746460,1777916,120907008,1457907,Admin,,
