Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13564,13564,13564,12070,12070,12070,1348,1348,1348,1541,1541,1541,Admin,,
2020-12-14,US,USA,United States,4032,17596,8798,3898,15968,7984,7,1355,678,43,1584,792,Admin,,
2020-12-15,US,USA,United States,50360,67956,22652,46937,62905,20968,33,1388,463,104,1688,562,Admin,,
2020-12-16,US,USA,United States,160851,228807,57201,154205,217110,54278,222,1610,403,286,1974,493,Admin,,
2020-12-17,US,USA,United States,274360,503167,100633,264521,481631,96326,580,2190,438,632,2606,521,Admin,,
2020-12-18,US,USA,United States,419285,922452,153742,407753,889384,148231,758,2948,491,773,3379,563,Admin,,
2020-12-19,US,USA,United States,182638,1105090,157870,177803,1067187,152455,961,3909,558,967,4346,620,Admin,,
2020-12-20,US,USA,United States,105289,1210379,170973,102517,1169704,165376,557,4466,445,630,4976,490,Admin,,
2020-12-21,US,USA,United States,381027,1591406,224830,373242,1542946,218140,957,5423,581,976,5952,624,Admin,,
2020-12-22,US,USA,United States,448290,2039696,281677,439222,1982168,274180,2258,7681,899,2275,8227,934,Admin,,
2020-12-23,US,USA,United States,569086,2608782,339996,558146,2540314,331886,1829,9510,1129,1839,10066,1156,Admin,,
2020-12-24,US,USA,United States,194682,2803464,328613,189582,2729896,321181,851,10361,1167,859,10925,1188,Admin,,
2020-12-25,US,USA,United States,12335,2815799,270478,12222,2742118,264676,68,10429,1069,68,10993,1087,Admin,,
2020-12-26,US,USA,United States,138980,2954779,264241,136718,2878836,258807,439,10868,994,444,11437,1013,Admin,,
2020-12-27,US,USA,United States,94133,3048912,262647,92041,2970877,257310,409,11277,973,456,11893,988,Admin,,
2020-12-28,US,USA,United States,582203,3631115,291387,570471,3541348,285486,2653,13930,1215,2665,14558,1229,Admin,,
2020-12-29,US,USA,United States,710136,4341251,328793,692553,4233901,321676,4066,17996,1474,4077,18635,1486,Admin,,
2020-12-30,US,USA,United States,828428,5169679,365842,811138,5045039,357818,6327,24323,2116,6339,24974,2129,Admin,,
2020-12-31,US,USA,United States,414206,5583885,397203,406511,5451550,388808,2396,26719,2337,2406,27380,2350,Admin,,
