Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,14628,14628,14628,13126,13126,13126,1872,1872,1872,Admin,,
2020-12-14,US,USA,United States,4138,18766,9383,4041,17167,8584,59,1931,965,Admin,,
2020-12-15,US,USA,United States,49855,68621,22873,47308,64475,21492,144,2075,691,Admin,,
2020-12-16,US,USA,United States,161614,230235,57558,154856,219331,54833,315,2390,597,Admin,,
2020-12-17,US,USA,United States,274606,504841,100968,264944,484275,96855,498,2888,577,Admin,,
2020-12-18,US,USA,United States,418219,923060,153843,406552,890827,148471,820,3708,618,Admin,,
2020-12-19,US,USA,United States,183015,1106075,158010,178263,1069090,152727,880,4588,655,Admin,,
2020-12-20,US,USA,United States,105737,1211812,171026,102977,1172067,165563,584,5172,471,Admin,,
2020-12-21,US,USA,United States,382498,1594310,225077,374518,1546585,218488,1011,6183,607,Admin,,
2020-12-22,US,USA,United States,448910,2043220,282085,439667,1986252,274540,2272,8455,911,Admin,,
2020-12-23,US,USA,United States,572240,2615460,340746,560428,2546680,332478,1833,10288,1128,Admin,,
2020-12-24,US,USA,United States,195850,2811310,329495,190713,2737393,321874,813,11101,1173,Admin,,
2020-12-25,US,USA,United States,12473,2823783,271531,12355,2749748,265560,74,11175,1066,Admin,,
2020-12-26,US,USA,United States,140289,2964072,265428,137468,2887216,259732,472,11647,1008,Admin,,
2020-12-27,US,USA,United States,95537,3059609,263971,92810,2980026,258280,475,12122,992,Admin,,
2020-12-28,US,USA,United States,585462,3645071,292965,573298,3553324,286677,2605,14727,1220,Admin,,
2020-12-29,US,USA,United States,713744,4358815,330799,696245,4249569,323331,3763,18490,1433,Admin,,
2020-12-30,US,USA,United States,834337,5193152,368241,815803,5065372,359813,6441,24931,2091,Admin,,
2020-12-31,US,USA,United States,417677,5610829,399931,409211,5474583,391027,2535,27466,2337,Admin,,
2021-01-01,US,USA,United States,72323,5683152,408481,67507,5542090,398906,4381,31847,2953,Admin,,
2021-01-02,US,USA,United States,258437,5941589,425359,250498,5792588,415053,2697,34544,3271,Admin,,
2021-01-03,US,USA,United States,135426,6077015,431058,128243,5920831,420115,2361,36905,3540,Admin,,
2021-01-04,US,USA,United States,646125,6723140,439724,588935,6509766,422349,44821,81726,9571,Admin,,
2021-01-05,US,USA,United States,817155,7540295,454497,719584,7229350,425683,86872,168598,21444,Admin,,
2021-01-06,US,USA,United States,1009918,8550213,479580,823560,8052910,426791,170737,339335,44914,Admin,,
2021-01-07,US,USA,United States,1151365,9701578,584392,855466,8908376,490542,275822,615157,83955,Admin,,
2021-01-08,US,USA,United States,1216542,10918120,747852,836223,9744599,600358,357865,973022,134453,Admin,,
2021-01-09,US,USA,United States,501917,11420037,782635,366719,10111318,616961,126757,1099779,152176,Admin,,
2021-01-10,US,USA,United States,246849,11666886,798553,173727,10285045,623459,68324,1168103,161599,Admin,,
2021-01-11,US,USA,United States,1055739,12722625,857069,716292,11001337,641653,319415,1487518,200827,Admin,,
2021-01-12,US,USA,United States,1238670,13961295,917285,904968,11906305,668136,311300,1798818,232888,Admin,,
2021-01-13,US,USA,United States,1308603,15269898,959955,1020885,12927190,696326,268658,2067476,246877,Admin,,
2021-01-14,US,USA,United States,1298856,16568754,981025,1146901,14074091,737959,132982,2200458,226471,Admin,,
2021-01-15,US,USA,United States,1249479,17818233,985730,1115114,15189205,777801,118279,2318737,192245,Admin,,
2021-01-16,US,USA,United States,649414,18467647,1006801,568467,15757672,806622,70711,2389448,184238,Admin,,
2021-01-17,US,USA,United States,304902,18772549,1015094,256293,16013965,818417,41440,2430888,180397,Admin,,
2021-01-18,US,USA,United States,874984,19647533,989272,634883,16648848,806787,225323,2656211,166956,Admin,,
2021-01-19,US,USA,United States,1334464,20981997,1002957,966655,17615503,815600,348638,3004849,172290,Admin,,
2021-01-20,US,USA,United States,1608478,22590475,1045796,1171151,18786654,837066,416214,3421063,193369,Admin,,
2021-01-21,US,USA,United States,1625905,24216380,1092518,1335348,20122002,863987,268172,3689235,212682,Admin,,
2021-01-22,US,USA,United States,1610043,25826423,1144027,1384669,21506671,902495,204366,3893601,224980,Admin,,
2021-01-23,US,USA,United States,902898,26729321,1180239,741912,22248583,927273,147301,4040902,235922,Admin,,
2021-01-24,US,USA,United States,393651,27122972,1192917,301084,22549667,933672,86563,4127465,242368,Admin,,
2021-01-25,US,USA,United States,1349528,28472500,1260709,852714,23402381,964790,477242,4604707,278356,Admin,,
2021-01-26,US,USA,United States,1644625,30117125,1305018,1051072,24453453,976850,570612,5175319,310067,Admin,,
2021-01-27,US,USA,United States,1910822,32027947,1348210,1246604,25700057,987629,637016,5812335,341610,Admin,,
2021-01-28,US,USA,United States,1939263,33967210,1392975,1365649,27065706,991958,546145,6358480,381320,Admin,,
2021-01-29,US,USA,United States,1883611,35850821,1432056,1358919,28424625,988279,484691,6843171,421367,Admin,,
2021-01-30,US,USA,United States,1015685,36866506,1448169,762601,29187226,991235,237527,7080698,434256,Admin,,
2021-01-31,US,USA,United States,458893,37325399,1457489,325881,29513107,994777,124162,7204860,439627,Admin,,
2021-02-01,US,USA,United States,1338548,38663947,1455921,754917,30268024,980806,554612,7759472,450680,Admin,,
2021-02-02,US,USA,United States,1666400,40330347,1459031,960311,31228335,967840,683813,8443285,466852,Admin,,
2021-02-03,US,USA,United States,2119072,42449419,1488781,1262705,32491040,970140,821151,9264436,493157,Admin,,
2021-02-04,US,USA,United States,2321661,44771080,1543410,1392406,33883446,973963,896300,10160736,543179,Admin,,
2021-02-05,US,USA,United States,2326737,47097817,1606713,1354683,35238129,973358,940085,11100821,608235,Admin,,
2021-02-06,US,USA,United States,1292347,48390164,1646236,856449,36094578,986765,415620,11516441,633677,Admin,,
2021-02-07,US,USA,United States,446532,48836696,1644471,280084,36374662,980222,155048,11671489,638089,Admin,,
2021-02-08,US,USA,United States,1557391,50394087,1675734,837122,37211784,991966,691153,12362642,657595,Admin,,
2021-02-09,US,USA,United States,1951371,52345458,1716444,1041004,38252788,1003493,879100,13241742,685493,Admin,,
2021-02-10,US,USA,United States,2277847,54623305,1739126,1224714,39477502,998066,1021310,14263052,714088,Admin,,
2021-02-11,US,USA,United States,2382318,57005623,1747791,1275063,40752565,981303,1074232,15337284,739506,Admin,,
2021-02-12,US,USA,United States,2560187,59565810,1781141,1379064,42131629,984786,1140545,16477829,768144,Admin,,
2021-02-13,US,USA,United States,1467125,61032935,1806110,867939,42999568,986427,568710,17046539,790014,Admin,,
2021-02-14,US,USA,United States,587791,61620726,1826290,344898,43344466,995686,226674,17273213,800246,Admin,,
2021-02-15,US,USA,United States,1164857,62785583,1770213,615964,43960430,964092,520310,17793523,775840,Admin,,
2021-02-16,US,USA,United States,1609210,64394793,1721333,799310,44759740,929565,777963,18571486,761392,Admin,,
2021-02-17,US,USA,United States,1949000,66343793,1674355,933341,45693081,887940,981097,19552583,755647,Admin,,
2021-02-18,US,USA,United States,1841824,68185617,1597142,838327,46531408,825549,960884,20513467,739454,Admin,,
2021-02-19,US,USA,United States,1952314,70137931,1510303,837668,47369076,748207,1075585,21589052,730174,Admin,,
2021-02-20,US,USA,United States,1303258,71441189,1486893,609270,47978346,711254,666802,22255854,744187,Admin,,
2021-02-21,US,USA,United States,593002,72034191,1487637,260003,48238349,699126,316711,22572565,757050,Admin,,
2021-02-22,US,USA,United States,1449767,73483958,1528339,631635,48869984,701365,782697,23355262,794534,Admin,,
2021-02-23,US,USA,United States,1924769,75408727,1573419,885217,49755201,713637,1000046,24355308,826260,Admin,,
2021-02-24,US,USA,United States,2506979,77915706,1653130,1260131,51015332,760322,1204956,25560264,858240,Admin,,
2021-02-25,US,USA,United States,2910169,80825875,1805751,1549162,52564494,861869,1306643,26866907,907634,Admin,,
2021-02-26,US,USA,United States,3084975,83910850,1967559,1690465,54254959,983698,1343790,28210697,945949,Admin,,
2021-02-27,US,USA,United States,1987362,85898212,2065289,1153966,55408925,1061511,797447,29008144,964612,Admin,,
2021-02-28,US,USA,United States,846570,86744782,2101513,538945,55947870,1101360,285036,29293180,960087,Admin,,
2021-03-01,US,USA,United States,1970406,88715188,2175890,1164833,57112703,1177531,759490,30052670,956772,Admin,,
2021-03-02,US,USA,United States,2431813,91147001,2248324,1461769,58574472,1259896,934659,30987329,947431,Admin,,
2021-03-03,US,USA,United States,2876833,94023834,2301161,1739604,60314076,1328392,1103364,32090693,932918,Admin,,
2021-03-04,US,USA,United States,3172770,97196604,2338675,1955488,62269564,1386439,1217590,33308283,920196,Admin,,
2021-03-05,US,USA,United States,3194196,100390800,2354278,2004890,64274454,1431356,1274159,34582442,910249,Admin,,
2021-03-06,US,USA,United States,2038724,102429524,2361616,1347100,65621554,1458947,846386,35428828,917240,Admin,,
2021-03-07,US,USA,United States,916185,103345709,2371561,674481,66296035,1478309,337476,35766304,924732,Admin,,
2021-03-08,US,USA,United States,2130721,105476430,2394463,1470664,67766699,1521999,831218,36597522,934978,Admin,,
2021-03-09,US,USA,United States,2688211,108164641,2431091,1808670,69575369,1571557,1063880,37661402,953439,Admin,,
2021-03-10,US,USA,United States,3098155,111262796,2462708,2059951,71635320,1617321,1247516,38908918,974032,Admin,,
2021-03-11,US,USA,United States,3424040,114686836,2498604,2287380,73922700,1664734,1376991,40285909,996803,Admin,,
2021-03-12,US,USA,United States,3406152,118092988,2528884,2128620,76051320,1682409,1501268,41787177,1029247,Admin,,
2021-03-13,US,USA,United States,2189102,120282090,2550366,1398194,77449514,1689709,1008169,42795346,1052359,Admin,,
2021-03-14,US,USA,United States,978577,121260667,2559279,651450,78100964,1686418,420828,43216174,1064267,Admin,,
2021-03-15,US,USA,United States,2261687,123522354,2577989,1497246,79598210,1690216,854097,44070271,1067535,Admin,,
2021-03-16,US,USA,United States,2866148,126388502,2603408,1932242,81530452,1707869,1028412,45098683,1062468,Admin,,
2021-03-17,US,USA,United States,3147939,129536441,2610520,2133024,83663476,1718308,1108829,46207512,1042656,Admin,,
2021-03-18,US,USA,United States,3391636,132928077,2605891,2305264,85968740,1720863,1188549,47396061,1015736,Admin,,
2021-03-19,US,USA,United States,3318015,136246092,2593300,2225053,88193793,1734639,1199058,48595119,972563,Admin,,
2021-03-20,US,USA,United States,2148870,138394962,2587553,1418149,89611942,1737490,849279,49444398,949864,Admin,,
2021-03-21,US,USA,United States,1013129,139408091,2592489,686129,90298071,1742444,364194,49808592,941774,Admin,,
2021-03-22,US,USA,United States,2339924,141748015,2603665,1605685,91903756,1757935,786456,50595048,932111,Admin,,
2021-03-23,US,USA,United States,3042511,144790526,2628860,1990575,93894331,1766268,1124178,51719226,945791,Admin,,
2021-03-24,US,USA,United States,3534144,148324670,2684032,2218755,96113086,1778516,1391088,53110314,986114,Admin,,
2021-03-25,US,USA,United States,3811459,152136129,2744007,2281074,98394160,1775060,1611442,54721756,1046527,Admin,,
2021-03-26,US,USA,United States,3806770,155942899,2813829,2124127,100518287,1760642,1762839,56484595,1127068,Admin,,
2021-03-27,US,USA,United States,2464339,158407238,2858896,1384118,101902405,1755780,1144651,57629246,1169264,Admin,,
2021-03-28,US,USA,United States,1202395,159609633,2885934,679013,102581418,1754764,537386,58166632,1194005,Admin,,
2021-03-29,US,USA,United States,2811464,162421097,2953297,1621200,104202618,1756980,1239479,59406111,1258723,Admin,,
2021-03-30,US,USA,United States,3566142,165987239,3028101,2031629,106234247,1762845,1618086,61024197,1329281,Admin,,
2021-03-31,US,USA,United States,4133917,170121156,3113783,2420215,108654462,1791625,1891657,62915854,1400791,Admin,,
2021-04-01,US,USA,United States,4481221,174602377,3209464,2527279,111181741,1826797,2177550,65093404,1481664,Admin,,
