Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,23161,23161,23161,19675,19675,19675,4116,4116,4116,Admin,,
2020-12-14,US,USA,United States,4400,27561,13780,4262,23937,11969,98,4214,2107,Admin,,
2020-12-15,US,USA,United States,50762,78323,26107,48543,72480,24160,221,4435,1478,Admin,,
2020-12-16,US,USA,United States,161326,239649,59912,155882,228362,57091,411,4846,1211,Admin,,
2020-12-17,US,USA,United States,273460,513109,102621,266433,494795,98959,611,5457,1091,Admin,,
2020-12-18,US,USA,United States,416476,929585,154930,407696,902491,150415,1030,6487,1081,Admin,,
2020-12-19,US,USA,United States,181765,1111350,158764,177845,1080336,154334,968,7455,1065,Admin,,
2020-12-20,US,USA,United States,104653,1216003,170406,102727,1183063,166198,682,8137,574,Admin,,
2020-12-21,US,USA,United States,381636,1597639,224296,375174,1558237,219186,1133,9270,722,Admin,,
2020-12-22,US,USA,United States,450151,2047790,281352,441699,1999936,275351,2389,11659,1032,Admin,,
2020-12-23,US,USA,United States,579816,2627606,341136,567753,2567689,334190,2220,13879,1290,Admin,,
2020-12-24,US,USA,United States,197683,2825289,330311,192712,2760401,323658,983,14862,1343,Admin,,
2020-12-25,US,USA,United States,12616,2837905,272617,12478,2772879,267198,91,14953,1209,Admin,,
2020-12-26,US,USA,United States,142544,2980449,267014,139010,2911889,261650,705,15658,1171,Admin,,
2020-12-27,US,USA,United States,97294,3077743,265962,94149,3006038,260425,629,16287,1164,Admin,,
2020-12-28,US,USA,United States,589719,3667462,295689,577013,3583051,289259,3131,19418,1449,Admin,,
2020-12-29,US,USA,United States,719955,4387417,334232,702772,4285823,326555,4340,23758,1728,Admin,,
2020-12-30,US,USA,United States,842625,5230042,371776,825866,5111689,363429,5984,29742,2266,Admin,,
2020-12-31,US,USA,United States,419161,5649203,403416,410513,5522202,394543,2686,32428,2509,Admin,,
2021-01-01,US,USA,United States,88154,5737357,414207,80975,5603177,404328,5617,38045,3298,Admin,,
2021-01-02,US,USA,United States,262400,5999757,431329,253716,5856893,420715,2625,40670,3573,Admin,,
2021-01-03,US,USA,United States,136913,6136670,436989,129827,5986720,425812,2302,42972,3812,Admin,,
2021-01-04,US,USA,United States,654934,6791604,446306,596974,6583694,428663,44886,87858,9777,Admin,,
2021-01-05,US,USA,United States,827556,7619160,461677,727386,7311080,432180,87755,175613,21693,Admin,,
2021-01-06,US,USA,United States,1021980,8641140,487299,831279,8142359,432953,173865,349478,45676,Admin,,
2021-01-07,US,USA,United States,1174773,9815913,595244,872326,9014685,498926,280294,629772,85334,Admin,,
2021-01-08,US,USA,United States,1242446,11058359,760143,854930,9869615,609491,361827,991599,136222,Admin,,
2021-01-09,US,USA,United States,509852,11568211,795493,371661,10241276,626340,128345,1119944,154182,Admin,,
2021-01-10,US,USA,United States,250045,11818256,811655,176005,10417281,632937,68590,1188534,163651,Admin,,
2021-01-11,US,USA,United States,1068251,12886507,870700,724432,11141713,651146,321016,1509550,203098,Admin,,
2021-01-12,US,USA,United States,1257268,14143775,932087,918263,12059976,678414,313720,1823270,235379,Admin,,
2021-01-13,US,USA,United States,1322470,15466245,975015,1030992,13090968,706944,270949,2094219,249248,Admin,,
2021-01-14,US,USA,United States,1317993,16784238,995475,1161735,14252703,748288,135280,2229499,228532,Admin,,
2021-01-15,US,USA,United States,1261316,18045554,998170,1123931,15376634,786717,119796,2349295,193956,Admin,,
2021-01-16,US,USA,United States,648204,18693758,1017935,566082,15942716,814491,71319,2420614,185810,Admin,,
2021-01-17,US,USA,United States,304992,18998750,1025784,255735,16198451,825881,41812,2462426,181984,Admin,,
2021-01-18,US,USA,United States,881530,19880280,999110,638319,16836770,813580,225658,2688084,168362,Admin,,
2021-01-19,US,USA,United States,1340231,21220511,1010962,964341,17801111,820162,351162,3039246,173710,Admin,,
2021-01-20,US,USA,United States,1597114,22817625,1050197,1152150,18953261,837470,417987,3457233,194716,Admin,,
2021-01-21,US,USA,United States,1631882,24449507,1095038,1333873,20287134,862062,272164,3729397,214271,Admin,,
2021-01-22,US,USA,United States,1636110,26085617,1148580,1403971,21691105,902067,207889,3937286,226855,Admin,,
2021-01-23,US,USA,United States,914523,27000140,1186626,750830,22441935,928460,148795,4086081,237923,Admin,,
2021-01-24,US,USA,United States,397431,27397571,1199831,302857,22744792,935192,87080,4173161,244390,Admin,,
2021-01-25,US,USA,United States,1373506,28771077,1270113,863121,23607913,967306,484169,4657330,281320,Admin,,
2021-01-26,US,USA,United States,1661689,30432766,1316036,1057273,24665186,980582,574608,5231938,313241,Admin,,
2021-01-27,US,USA,United States,1935186,32367952,1364332,1257043,25922229,995567,641408,5873346,345159,Admin,,
2021-01-28,US,USA,United States,1971446,34339398,1412841,1380714,27302943,1002258,552270,6425616,385174,Admin,,
2021-01-29,US,USA,United States,1924281,36263679,1454008,1382545,28685488,999198,490128,6915744,425494,Admin,,
2021-01-30,US,USA,United States,1024501,37288180,1469720,765330,29450818,1001269,240309,7156053,438567,Admin,,
2021-01-31,US,USA,United States,463091,37751271,1479100,327220,29778038,1004749,124437,7280490,443904,Admin,,
2021-02-01,US,USA,United States,1376267,39127538,1479494,769818,30547856,991420,561554,7842044,454959,Admin,,
2021-02-02,US,USA,United States,1692551,40820089,1483903,964754,31512610,978203,687920,8529964,471146,Admin,,
2021-02-03,US,USA,United States,2146767,42966856,1514129,1268470,32781080,979836,825879,9355843,497499,Admin,,
2021-02-04,US,USA,United States,2355852,45322708,1569044,1399036,34180116,982453,905339,10261182,547938,Admin,,
2021-02-05,US,USA,United States,2380219,47702927,1634178,1374781,35554897,981344,954324,11215506,614251,Admin,,
2021-02-06,US,USA,United States,1307936,49010863,1674669,859481,36414378,994794,419868,11635374,639903,Admin,,
2021-02-07,US,USA,United States,449454,49460317,1672720,281299,36695677,988234,154372,11789746,644179,Admin,,
2021-02-08,US,USA,United States,1578032,51038349,1701544,841543,37537220,998481,696025,12485771,663389,Admin,,
2021-02-09,US,USA,United States,1973128,53011477,1741626,1044383,38581603,1009856,882406,13368177,691173,Admin,,
2021-02-10,US,USA,United States,2305983,55317460,1764372,1237990,39819593,1005502,1022834,14391011,719309,Admin,,
2021-02-11,US,USA,United States,2408021,57725481,1771824,1284239,41103832,989102,1076109,15467120,743705,Admin,,
2021-02-12,US,USA,United States,2605100,60330581,1803950,1397450,42501282,992341,1151846,16618966,771922,Admin,,
2021-02-13,US,USA,United States,1484213,61814794,1829133,876673,43377955,994797,571066,17190032,793522,Admin,,
2021-02-14,US,USA,United States,594639,62409433,1849873,349492,43727447,1004539,227667,17417699,803993,Admin,,
2021-02-15,US,USA,United States,1181123,63590556,1793172,619039,44346486,972752,528399,17946098,780046,Admin,,
2021-02-16,US,USA,United States,1623740,65214296,1743259,805764,45152250,938664,775740,18721838,764808,Admin,,
2021-02-17,US,USA,United States,1970916,67185212,1695393,946166,46098416,896975,978911,19700749,758534,Admin,,
2021-02-18,US,USA,United States,1864047,69049259,1617682,846565,46944981,834450,962910,20663659,742362,Admin,,
2021-02-19,US,USA,United States,1979566,71028825,1528320,841566,47786547,755038,1085813,21749472,732929,Admin,,
2021-02-20,US,USA,United States,1310841,72339666,1503553,607294,48393841,716555,672430,22421902,747410,Admin,,
2021-02-21,US,USA,United States,595970,72935636,1503743,259875,48653716,703753,316827,22738729,760147,Admin,,
2021-02-22,US,USA,United States,1465298,74400934,1544339,632362,49286078,705656,787158,23525887,797112,Admin,,
2021-02-23,US,USA,United States,1945380,76346314,1590288,890286,50176364,717731,1001926,24527813,829425,Admin,,
2021-02-24,US,USA,United States,2533659,78879973,1670680,1268287,51444651,763748,1211749,25739562,862687,Admin,,
2021-02-25,US,USA,United States,2951538,81831511,1826036,1565514,53010165,866455,1317892,27057454,913399,Admin,,
2021-02-26,US,USA,United States,3127930,84959441,1990088,1702717,54712882,989476,1357380,28414834,952194,Admin,,
2021-02-27,US,USA,United States,1999554,86958995,2088475,1158228,55871110,1068181,801725,29216559,970665,Admin,,
2021-02-28,US,USA,United States,858371,87817366,2125961,545645,56416755,1109006,287414,29503973,966463,Admin,,
2021-03-01,US,USA,United States,2030231,89847597,2206666,1199669,57616424,1190049,772132,30276105,964316,Admin,,
2021-03-02,US,USA,United States,2463971,92311568,2280750,1477635,59094059,1273956,940576,31216681,955552,Admin,,
2021-03-03,US,USA,United States,2913914,95225482,2335072,1758886,60852945,1344042,1112090,32328771,941315,Admin,,
2021-03-04,US,USA,United States,3218563,98444045,2373219,1982366,62835311,1403592,1226396,33555167,928244,Admin,,
2021-03-05,US,USA,United States,3245116,101689161,2389960,2028537,64863848,1450138,1288875,34844042,918458,Admin,,
2021-03-06,US,USA,United States,2060922,103750083,2398726,1361012,66224860,1479107,852861,35696903,925763,Admin,,
2021-03-07,US,USA,United States,930675,104680758,2409056,684747,66909607,1498979,341151,36038054,933440,Admin,,
2021-03-08,US,USA,United States,2165629,106846387,2428398,1493019,68402626,1540886,839496,36877550,943063,Admin,,
2021-03-09,US,USA,United States,2710533,109556920,2463621,1818431,70221057,1589571,1070316,37947866,961597,Admin,,
2021-03-10,US,USA,United States,3137817,112694737,2495607,2080480,72301537,1635513,1259744,39207610,982691,Admin,,
2021-03-11,US,USA,United States,3458062,116152799,2529822,2302013,74603550,1681177,1387651,40595261,1005727,Admin,,
2021-03-12,US,USA,United States,3442865,119595664,2558071,2138401,76741951,1696872,1513286,42108547,1037786,Admin,,
2021-03-13,US,USA,United States,2200813,121796477,2578056,1399181,78141132,1702325,1011692,43120239,1060476,Admin,,
2021-03-14,US,USA,United States,986977,122783454,2586099,651202,78792334,1697532,424513,43544752,1072385,Admin,,
2021-03-15,US,USA,United States,2283148,125066602,2602887,1503928,80296262,1699091,859365,44404117,1075223,Admin,,
2021-03-16,US,USA,United States,2885266,127951868,2627849,1937930,82234192,1716162,1032893,45437010,1069877,Admin,,
2021-03-17,US,USA,United States,3175597,131127465,2633246,2144962,84379154,1725374,1114004,46551014,1049057,Admin,,
2021-03-18,US,USA,United States,3425447,134552912,2628587,2319502,86698656,1727872,1195500,47746514,1021607,Admin,,
2021-03-19,US,USA,United States,3351824,137904736,2615581,2237408,88936064,1742016,1206573,48953087,977791,Admin,,
2021-03-20,US,USA,United States,2159960,140064696,2609745,1422763,90358827,1745385,850321,49803408,954738,Admin,,
2021-03-21,US,USA,United States,1024338,141089034,2615082,689624,91048451,1750874,367928,50171336,946654,Admin,,
2021-03-22,US,USA,United States,2366047,143455081,2626925,1614839,92663290,1766718,792470,50963806,937098,Admin,,
2021-03-23,US,USA,United States,3065680,146520761,2652699,1996141,94659431,1775034,1132716,52096522,951358,Admin,,
2021-03-24,US,USA,United States,3563671,150084432,2708138,2224445,96883876,1786389,1404649,53501171,992879,Admin,,
2021-03-25,US,USA,United States,3847818,153932250,2768476,2286714,99170590,1781705,1629384,55130555,1054863,Admin,,
2021-03-26,US,USA,United States,3845667,157777917,2839025,2129069,101299659,1766228,1782183,56912738,1137093,Admin,,
2021-03-27,US,USA,United States,2475072,160252989,2884041,1382552,102682211,1760483,1151780,58064518,1180158,Admin,,
2021-03-28,US,USA,United States,1210065,161463054,2910574,676193,103358404,1758565,544047,58608565,1205318,Admin,,
2021-03-29,US,USA,United States,2836538,164299592,2977787,1617976,104976380,1759013,1256364,59864929,1271589,Admin,,
2021-03-30,US,USA,United States,3590817,167890409,3052806,2025713,107002093,1763237,1636485,61501414,1343556,Admin,,
2021-03-31,US,USA,United States,4174358,172064767,3140047,2424495,109426588,1791816,1920329,63421743,1417224,Admin,,
2021-04-01,US,USA,United States,4543235,176608002,3239393,2536908,111963496,1827558,2214621,65636364,1500829,Admin,,
2021-04-02,US,USA,United States,3657984,180265986,3212581,2070045,114033541,1819126,1794661,67431025,1502612,Admin,,
2021-04-03,US,USA,United States,2300854,182566840,3187693,1328336,115361877,1811381,1148434,68579459,1502134,Admin,,
2021-04-04,US,USA,United States,762233,183329073,3123717,437343,115799220,1777259,368802,68948261,1477099,Admin,,
2021-04-05,US,USA,United States,3099302,186428375,3161254,1741053,117540273,1794842,1579772,70528033,1523300,Admin,,
2021-04-06,US,USA,United States,3977295,190405670,3216465,2300409,119840682,1834084,2053884,72581917,1582929,Admin,,
2021-04-07,US,USA,United States,4361956,194767626,3243265,2576913,122417595,1855858,2285660,74867577,1635119,Admin,,
2021-04-08,US,USA,United States,4492718,199260344,3236048,2577952,124995547,1861722,2482769,77350346,1673426,Admin,,
