Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13711,13711,13711,12214,12214,12214,1546,1546,1546,Admin,,
2020-12-14,US,USA,United States,3993,17704,8852,3900,16114,8057,43,1589,794,Admin,,
2020-12-15,US,USA,United States,49361,67065,22355,46931,63045,21015,107,1696,565,Admin,,
2020-12-16,US,USA,United States,160575,227640,56910,153968,217013,54253,291,1987,496,Admin,,
2020-12-17,US,USA,United States,273462,501102,100220,263805,480818,96164,563,2550,510,Admin,,
2020-12-18,US,USA,United States,416726,917828,152971,405200,886018,147670,772,3322,553,Admin,,
2020-12-19,US,USA,United States,182745,1100573,157224,177997,1064015,152002,892,4214,602,Admin,,
2020-12-20,US,USA,United States,105495,1206068,170336,102749,1166764,164936,602,4816,467,Admin,,
2020-12-21,US,USA,United States,381339,1587407,224243,373565,1540329,217745,965,5781,598,Admin,,
2020-12-22,US,USA,United States,447496,2034903,281119,438407,1978736,273670,2206,7987,898,Admin,,
2020-12-23,US,USA,United States,569303,2604206,339509,558230,2536966,331422,1768,9755,1109,Admin,,
2020-12-24,US,USA,United States,194860,2799066,328280,189834,2726800,320855,779,10534,1140,Admin,,
2020-12-25,US,USA,United States,12374,2811440,270516,12257,2739057,264720,71,10605,1040,Admin,,
2020-12-26,US,USA,United States,139138,2950578,264286,136882,2875939,258846,441,11046,976,Admin,,
2020-12-27,US,USA,United States,94460,3045038,262710,92356,2968295,257362,474,11520,957,Admin,,
2020-12-28,US,USA,United States,582200,3627238,291404,570547,3538842,285502,2567,14087,1186,Admin,,
2020-12-29,US,USA,United States,709989,4337227,328903,692536,4231378,321806,3914,18001,1430,Admin,,
2020-12-30,US,USA,United States,829082,5166309,366014,811706,5043084,358017,6394,24395,2091,Admin,,
2020-12-31,US,USA,United States,414688,5580997,397418,406933,5450017,389031,2453,26848,2330,Admin,,
2021-01-01,US,USA,United States,62985,5643982,404648,59191,5509208,395736,3432,30280,2810,Admin,,
2021-01-02,US,USA,United States,256453,5900435,421408,248707,5757915,411711,2622,32902,3122,Admin,,
