Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,33652,33652,33652,27723,27723,27723,6932,6932,6932,Admin,,
2020-12-14,US,USA,United States,4621,38273,19137,4456,32179,16090,130,7062,3531,Admin,,
2020-12-15,US,USA,United States,48204,86477,28826,46013,78192,26064,271,7333,2444,Admin,,
2020-12-16,US,USA,United States,160270,246747,61687,154973,233165,58291,462,7795,1949,Admin,,
2020-12-17,US,USA,United States,273489,520236,104047,266463,499628,99926,775,8570,1714,Admin,,
2020-12-18,US,USA,United States,417475,937711,156285,408499,908127,151355,1226,9796,1633,Admin,,
2020-12-19,US,USA,United States,182478,1120189,160027,178366,1086493,155213,1077,10873,1553,Admin,,
2020-12-20,US,USA,United States,105958,1226147,170356,103858,1190351,166090,742,11615,669,Admin,,
2020-12-21,US,USA,United States,385263,1611410,224734,377988,1568339,219451,1551,13166,872,Admin,,
2020-12-22,US,USA,United States,449464,2060874,282057,440356,2008695,275786,2980,16146,1259,Admin,,
2020-12-23,US,USA,United States,575720,2636594,341407,563784,2572479,334188,3097,19243,1635,Admin,,
2020-12-24,US,USA,United States,196975,2833569,330476,192068,2764547,323560,1107,20350,1683,Admin,,
2020-12-25,US,USA,United States,12680,2846249,272648,12525,2777072,266992,102,20452,1522,Admin,,
2020-12-26,US,USA,United States,142183,2988432,266892,138704,2915776,261326,966,21418,1506,Admin,,
2020-12-27,US,USA,United States,96379,3084811,265523,93539,3009315,259852,748,22166,1507,Admin,,
2020-12-28,US,USA,United States,594154,3678965,295365,579642,3588957,288660,4334,26500,1905,Admin,,
2020-12-29,US,USA,United States,724861,4403826,334707,706133,4295090,326628,5335,31835,2241,Admin,,
2020-12-30,US,USA,United States,845736,5249562,373281,825856,5120946,364067,8160,39995,2965,Admin,,
2020-12-31,US,USA,United States,422510,5672072,405500,412685,5533631,395583,3273,43268,3274,Admin,,
2021-01-01,US,USA,United States,113270,5785342,419870,102208,5635839,408395,7694,50962,4359,Admin,,
2021-01-02,US,USA,United States,264913,6050255,437403,256544,5892383,425230,2986,53948,4647,Admin,,
2021-01-03,US,USA,United States,139472,6189727,443559,132440,6024823,430787,2515,56463,4900,Admin,,
2021-01-04,US,USA,United States,661144,6850871,453129,602747,6627570,434088,45152,101615,10731,Admin,,
2021-01-05,US,USA,United States,836221,7687092,469038,735525,7363095,438286,87905,189520,22526,Admin,,
2021-01-06,US,USA,United States,1027067,8714159,494942,834253,8197348,439486,174015,363535,46220,Admin,,
2021-01-07,US,USA,United States,1172040,9886199,602018,868045,9065393,504537,281645,645180,85987,Admin,,
2021-01-08,US,USA,United States,1238386,11124585,762749,849334,9914727,611270,364153,1009333,136910,Admin,,
2021-01-09,US,USA,United States,509386,11633971,797674,371025,10285752,627624,128917,1138250,154900,Admin,,
2021-01-10,US,USA,United States,252182,11886153,813775,176922,10462674,633979,69814,1208064,164514,Admin,,
2021-01-11,US,USA,United States,1072654,12958807,872562,723929,11186603,651290,324968,1533032,204488,Admin,,
2021-01-12,US,USA,United States,1261459,14220266,933311,918552,12105155,677437,315761,1848793,237039,Admin,,
2021-01-13,US,USA,United States,1326975,15547241,976155,1031772,13136927,705654,271464,2120257,250960,Admin,,
2021-01-14,US,USA,United States,1318576,16865817,997088,1158713,14295640,747178,136187,2256444,230181,Admin,,
2021-01-15,US,USA,United States,1260116,18125933,1000193,1119022,15414662,785705,121187,2377631,195471,Admin,,
2021-01-16,US,USA,United States,650175,18776108,1020305,567022,15981684,813705,72204,2449835,187369,Admin,,
2021-01-17,US,USA,United States,306106,19082214,1028009,256164,16237848,825025,42293,2492128,183438,Admin,,
2021-01-18,US,USA,United States,889729,19971943,1001877,641993,16879841,813320,228484,2720612,169654,Admin,,
2021-01-19,US,USA,United States,1352216,21324159,1014842,969028,17848869,820531,358581,3079193,175771,Admin,,
2021-01-20,US,USA,United States,1609220,22933379,1055163,1159250,19008119,838742,422564,3501757,197357,Admin,,
2021-01-21,US,USA,United States,1636096,24569475,1100523,1333311,20341430,863684,275857,3777614,217310,Admin,,
2021-01-22,US,USA,United States,1637775,26207250,1154474,1401293,21742723,904009,210582,3988196,230081,Admin,,
2021-01-23,US,USA,United States,910268,27117518,1191630,743618,22486341,929237,151444,4139640,241401,Admin,,
2021-01-24,US,USA,United States,401963,27519481,1205324,306293,22792634,936398,88648,4228288,248023,Admin,,
2021-01-25,US,USA,United States,1376470,28895951,1274858,860812,23653446,967658,491126,4719414,285543,Admin,,
2021-01-26,US,USA,United States,1665454,30561405,1319607,1053841,24707287,979774,583732,5303146,317708,Admin,,
2021-01-27,US,USA,United States,1936007,32497412,1366290,1251461,25958748,992947,650302,5953448,350242,Admin,,
2021-01-28,US,USA,United States,1965393,34462805,1413333,1370463,27329211,998254,560039,6513487,390839,Admin,,
2021-01-29,US,USA,United States,1917910,36380715,1453352,1373067,28702278,994222,497724,7011211,431859,Admin,,
2021-01-30,US,USA,United States,1019300,37400015,1468928,757536,29459814,996210,243319,7254530,444984,Admin,,
2021-01-31,US,USA,United States,459008,37859023,1477077,320843,29780657,998289,127752,7382282,450571,Admin,,
2021-02-01,US,USA,United States,1394155,39253178,1479604,772809,30553466,985717,577566,7959848,462919,Admin,,
