Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,19784,19784,19784,16906,16906,16906,3431,3431,3431,Admin,,
2020-12-14,US,USA,United States,4287,24071,12035,4157,21063,10532,90,3521,1760,Admin,,
2020-12-15,US,USA,United States,48541,72612,24204,46355,67418,22473,179,3700,1233,Admin,,
2020-12-16,US,USA,United States,158522,231134,57783,153124,220542,55136,358,4058,1014,Admin,,
2020-12-17,US,USA,United States,270140,501274,100254,263165,483707,96741,532,4590,918,Admin,,
2020-12-18,US,USA,United States,412737,914011,152335,404275,887982,147997,937,5527,921,Admin,,
2020-12-19,US,USA,United States,180681,1094692,156384,176955,1064937,152134,934,6461,923,Admin,,
2020-12-20,US,USA,United States,103919,1198611,168403,102112,1167049,164306,626,7087,522,Admin,,
2020-12-21,US,USA,United States,380525,1579136,222152,374253,1541302,217177,1123,8210,669,Admin,,
2020-12-22,US,USA,United States,447807,2026943,279190,439327,1980629,273316,2415,10625,989,Admin,,
2020-12-23,US,USA,United States,571195,2598138,338143,559837,2540466,331418,1982,12607,1221,Admin,,
2020-12-24,US,USA,United States,195406,2793544,327467,190623,2731089,321055,881,13488,1271,Admin,,
2020-12-25,US,USA,United States,12607,2806151,270305,12475,2743564,265083,85,13573,1149,Admin,,
2020-12-26,US,USA,United States,140788,2946939,264606,137917,2881481,259506,567,14140,1097,Admin,,
2020-12-27,US,USA,United States,95954,3042893,263468,93157,2974638,258227,545,14685,1085,Admin,,
2020-12-28,US,USA,United States,585499,3628392,292750,573769,3548407,286729,2956,17641,1347,Admin,,
2020-12-29,US,USA,United States,714359,4342751,330829,698023,4246430,323686,4106,21747,1588,Admin,,
2020-12-30,US,USA,United States,834741,5177492,368479,818037,5064467,360572,6323,28070,2209,Admin,,
2020-12-31,US,USA,United States,418493,5595985,400348,410319,5474786,391957,2706,30776,2469,Admin,,
2021-01-01,US,USA,United States,81075,5677060,410129,74705,5549491,400847,5162,35938,3195,Admin,,
2021-01-02,US,USA,United States,260597,5937657,427245,252077,5801568,417155,2551,38489,3478,Admin,,
2021-01-03,US,USA,United States,136500,6074157,433037,129300,5930868,422319,2396,40885,3742,Admin,,
2021-01-04,US,USA,United States,647965,6722122,441961,590702,6521570,424738,44757,85642,9714,Admin,,
2021-01-05,US,USA,United States,821060,7543182,457204,722591,7244161,428247,87018,172660,21559,Admin,,
2021-01-06,US,USA,United States,1011513,8554695,482457,824933,8069094,429232,170602,343262,45027,Admin,,
2021-01-07,US,USA,United States,1157349,9712044,588008,858800,8927894,493301,277752,621014,84319,Admin,,
2021-01-08,US,USA,United States,1223098,10935142,751154,839306,9767200,602530,359817,980831,134984,Admin,,
2021-01-09,US,USA,United States,504487,11439629,785996,367761,10134961,619056,127695,1108526,152862,Admin,,
2021-01-10,US,USA,United States,248143,11687772,801945,174510,10309471,625515,68683,1177209,162332,Admin,,
2021-01-11,US,USA,United States,1062589,12750361,861177,720080,11029551,643997,320573,1497782,201734,Admin,,
2021-01-12,US,USA,United States,1246609,13996970,921969,909233,11938784,670660,313158,1810940,234040,Admin,,
2021-01-13,US,USA,United States,1315033,15312003,965329,1024992,12963776,699240,269826,2080766,248214,Admin,,
2021-01-14,US,USA,United States,1303062,16615065,986145,1149370,14113146,740750,133913,2214679,227666,Admin,,
2021-01-15,US,USA,United States,1256709,17871774,990947,1120348,15233494,780899,119397,2334076,193320,Admin,,
2021-01-16,US,USA,United States,652608,18524382,1012107,570751,15804245,809898,71255,2405331,185257,Admin,,
2021-01-17,US,USA,United States,306029,18830411,1020377,256926,16061171,821671,41779,2447110,181414,Admin,,
