Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,21524,21524,21524,18298,18298,18298,3826,3826,3826,Admin,,
2020-12-14,US,USA,United States,4320,25844,12922,4183,22481,11241,96,3922,1961,Admin,,
2020-12-15,US,USA,United States,48674,74518,24839,46478,68959,22986,192,4114,1371,Admin,,
2020-12-16,US,USA,United States,158760,233278,58319,153330,222289,55572,379,4493,1123,Admin,,
2020-12-17,US,USA,United States,270421,503699,100739,263399,485688,97138,552,5045,1009,Admin,,
2020-12-18,US,USA,United States,413109,916808,152801,404545,890233,148372,979,6024,1004,Admin,,
2020-12-19,US,USA,United States,180757,1097565,156795,176986,1067219,152460,951,6975,996,Admin,,
2020-12-20,US,USA,United States,104180,1201745,168603,102331,1169550,164465,648,7623,542,Admin,,
2020-12-21,US,USA,United States,380665,1582410,222366,374287,1543837,217337,1156,8779,693,Admin,,
2020-12-22,US,USA,United States,448452,2030862,279477,439894,1983731,273539,2452,11231,1016,Admin,,
2020-12-23,US,USA,United States,572174,2603036,338536,560645,2544376,331727,2071,13302,1258,Admin,,
2020-12-24,US,USA,United States,195748,2798784,327869,190926,2735302,321373,907,14209,1309,Admin,,
2020-12-25,US,USA,United States,12649,2811433,270660,12515,2747817,265369,87,14296,1181,Admin,,
2020-12-26,US,USA,United States,141059,2952492,264989,138131,2885948,259818,609,14905,1132,Admin,,
2020-12-27,US,USA,United States,96488,3048980,263890,93654,2979602,258579,571,15476,1121,Admin,,
2020-12-28,US,USA,United States,587571,3636551,293448,575334,3554936,287300,3039,18515,1390,Admin,,
2020-12-29,US,USA,United States,716915,4353466,331800,699717,4254653,324417,4192,22707,1639,Admin,,
