Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13355,13355,13355,11829,11829,11829,1355,1355,1355,1519,1519,1519,Admin,,
2020-12-14,US,USA,United States,3944,17299,8649,3813,15642,7821,5,1360,680,35,1554,777,Admin,,
2020-12-15,US,USA,United States,50011,67310,22436,46532,62174,20725,29,1389,463,85,1639,546,Admin,,
2020-12-16,US,USA,United States,160035,227345,56836,153012,215186,53797,213,1602,401,270,1909,477,Admin,,
2020-12-17,US,USA,United States,275014,502359,100471,263571,478757,95751,554,2156,431,596,2505,501,Admin,,
2020-12-18,US,USA,United States,419099,921458,153576,406331,885088,147515,717,2873,479,727,3232,538,Admin,,
2020-12-19,US,USA,United States,182812,1104270,157752,177158,1062246,151749,948,3821,546,950,4182,597,Admin,,
2020-12-20,US,USA,United States,104651,1208921,170795,101918,1164164,164619,539,4360,429,578,4760,463,Admin,,
2020-12-21,US,USA,United States,381657,1590578,224754,372056,1536220,217225,935,5295,562,950,5710,593,Admin,,
2020-12-22,US,USA,United States,447332,2037910,281514,437512,1973732,273080,2207,7502,873,2219,7929,898,Admin,,
2020-12-23,US,USA,United States,568593,2606503,339879,555832,2529564,330625,1824,9326,1103,1831,9760,1121,Admin,,
2020-12-24,US,USA,United States,194540,2801043,328383,188738,2718302,319935,922,10248,1156,928,10688,1169,Admin,,
2020-12-25,US,USA,United States,12276,2813319,270265,12151,2730453,263624,60,10308,1062,60,10748,1073,Admin,,
2020-12-26,US,USA,United States,138471,2951790,263931,135804,2866257,257716,426,10734,988,430,11178,999,Admin,,
2020-12-27,US,USA,United States,93624,3045414,262356,91553,2957810,256235,385,11119,966,432,11610,978,Admin,,
2020-12-28,US,USA,United States,580885,3626299,290817,566005,3523815,283942,2611,13730,1205,2620,14230,1217,Admin,,
2020-12-29,US,USA,United States,710502,4336801,328413,687794,4211609,319697,3937,17667,1452,3946,18176,1463,Admin,,
2020-12-30,US,USA,United States,831603,5168404,365985,806865,5018474,355559,6258,23925,2086,6265,24441,2097,Admin,,
2020-12-31,US,USA,United States,417361,5585765,397817,405074,5423548,386464,2444,26369,2303,2449,26890,2314,Admin,,
2021-01-01,US,USA,United States,54691,5640456,403876,51403,5474951,392071,2400,28769,2637,2606,29496,2678,Admin,,
2021-01-02,US,USA,United States,252810,5893266,420210,245110,5720061,407686,2477,31246,2930,2489,31985,2972,Admin,,
2021-01-03,US,USA,United States,131301,6024567,425593,124488,5844549,412391,2242,33488,3196,2246,34231,3231,Admin,,
2021-01-04,US,USA,United States,636199,6660766,433495,579155,6423704,414270,43616,77104,9053,43647,77878,9092,Admin,,
2021-01-05,US,USA,United States,806978,7467744,447277,707284,7130988,417054,85352,162456,20684,85381,163259,20726,Admin,,
2021-01-06,US,USA,United States,997733,8465477,471010,811271,7942259,417684,168154,330610,43812,168204,331463,43860,Admin,,
2021-01-07,US,USA,United States,1134362,9599839,573439,839552,8781811,479752,272405,603015,82378,272424,603887,82428,Admin,,
2021-01-08,US,USA,United States,1199193,10799032,736939,821021,9602832,589697,354485,957500,132676,354515,958402,132700,Admin,,
2021-01-09,US,USA,United States,494158,11293190,771417,360694,9963526,606209,125500,1083000,150251,125506,1083908,150274,Admin,,
2021-01-10,US,USA,United States,240976,11534166,787085,169120,10132646,612585,67751,1150751,159609,67766,1151674,159634,Admin,,
2021-01-11,US,USA,United States,1039519,12573685,844702,703105,10835751,630292,316201,1466952,198550,316229,1467903,198575,Admin,,
