Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,29518,29518,29518,24561,24561,24561,5692,5692,5692,Admin,,
2020-12-14,US,USA,United States,4569,34087,17044,4409,28970,14485,119,5811,2906,Admin,,
2020-12-15,US,USA,United States,49719,83806,27935,47390,76360,25453,259,6070,2023,Admin,,
2020-12-16,US,USA,United States,159822,243628,60907,154432,230792,57698,473,6543,1636,Admin,,
2020-12-17,US,USA,United States,272518,516146,103229,265400,496192,99238,741,7284,1457,Admin,,
2020-12-18,US,USA,United States,416246,932392,155399,407546,903738,150623,1204,8488,1415,Admin,,
2020-12-19,US,USA,United States,181845,1114237,159177,177918,1081656,154522,1054,9542,1363,Admin,,
2020-12-20,US,USA,United States,105255,1219492,169996,103319,1184975,165773,701,10243,650,Admin,,
2020-12-21,US,USA,United States,381790,1601282,223885,375113,1560088,218731,1487,11730,846,Admin,,
2020-12-22,US,USA,United States,447460,2048742,280705,438965,1999053,274670,2868,14598,1218,Admin,,
2020-12-23,US,USA,United States,574910,2623652,340003,562452,2561505,332959,2928,17526,1569,Admin,,
2020-12-24,US,USA,United States,195909,2819561,329059,190901,2752406,322316,1096,18622,1620,Admin,,
2020-12-25,US,USA,United States,12651,2832212,271403,12498,2764904,265881,102,18724,1462,Admin,,
2020-12-26,US,USA,United States,141909,2974121,265698,137969,2902873,260174,966,19690,1450,Admin,,
2020-12-27,US,USA,United States,96702,3070823,264476,93424,2996297,258760,718,20408,1452,Admin,,
2020-12-28,US,USA,United States,590834,3661657,294339,576466,3572763,287525,4166,24574,1835,Admin,,
2020-12-29,US,USA,United States,721753,4383410,333524,702744,4275507,325208,5219,29793,2171,Admin,,
2020-12-30,US,USA,United States,843113,5226523,371839,823252,5098759,362465,7754,37547,2860,Admin,,
2020-12-31,US,USA,United States,420393,5646916,403908,410444,5509203,393828,3143,40690,3153,Admin,,
2021-01-01,US,USA,United States,102008,5748924,416673,92476,5601679,405254,6736,47426,4100,Admin,,
2021-01-02,US,USA,United States,264360,6013284,434166,255504,5857183,422044,2846,50272,4369,Admin,,
2021-01-03,US,USA,United States,138868,6152152,440190,131868,5989051,427536,2445,52717,4616,Admin,,
2021-01-04,US,USA,United States,657114,6809266,449658,597909,6586960,430600,45756,98473,10557,Admin,,
2021-01-05,US,USA,United States,831350,7640616,465315,729478,7316438,434419,88434,186907,22445,Admin,,
2021-01-06,US,USA,United States,1021197,8661813,490756,830808,8147246,435498,172301,359208,45952,Admin,,
2021-01-07,US,USA,United States,1169891,9831704,597827,866324,9013570,500624,280764,639972,85612,Admin,,
2021-01-08,US,USA,United States,1236218,11067922,759857,847386,9860956,608468,363149,1003121,136528,Admin,,
2021-01-09,US,USA,United States,508871,11576793,794787,370401,10231357,624882,128621,1131742,154496,Admin,,
2021-01-10,US,USA,United States,251085,11827878,810818,176338,10407695,631235,69569,1201311,164085,Admin,,
2021-01-11,US,USA,United States,1070507,12898385,869874,723622,11131317,649194,322410,1523721,203607,Admin,,
2021-01-12,US,USA,United States,1258131,14156516,930843,916695,12048012,675939,314300,1838021,235873,Admin,,
2021-01-13,US,USA,United States,1323521,15480037,974032,1029477,13077489,704320,270381,2108402,249885,Admin,,
2021-01-14,US,USA,United States,1316196,16796233,994933,1156690,14234179,745801,135697,2244099,229161,Admin,,
2021-01-15,US,USA,United States,1256546,18052779,997837,1116350,15350529,784225,120603,2364702,194512,Admin,,
2021-01-16,US,USA,United States,649194,18701973,1017883,566107,15916636,812183,71929,2436631,186413,Admin,,
2021-01-17,US,USA,United States,305070,19007043,1025595,255687,16172323,823518,42059,2478690,182483,Admin,,
2021-01-18,US,USA,United States,884556,19891599,999031,638295,16810618,811329,227805,2706495,168968,Admin,,
2021-01-19,US,USA,United States,1346118,21237717,1011600,965203,17775821,818258,356343,3062838,174974,Admin,,
2021-01-20,US,USA,United States,1602372,22840089,1051436,1153729,18929550,836009,420921,3483759,196480,Admin,,
2021-01-21,US,USA,United States,1630443,24470532,1096328,1329612,20259162,860712,274680,3758439,216334,Admin,,
2021-01-22,US,USA,United States,1627092,26097624,1149264,1392158,21651320,900113,209469,3967908,229029,Admin,,
2021-01-23,US,USA,United States,906719,27004343,1186053,742541,22393861,925318,150707,4118615,240283,Admin,,
2021-01-24,US,USA,United States,395035,27399378,1198905,299682,22693543,931603,88337,4206952,246895,Admin,,
2021-01-25,US,USA,United States,1372662,28772040,1268634,859652,23553195,963225,489413,4696365,284267,Admin,,
2021-01-26,US,USA,United States,1661318,30433358,1313663,1052334,24605529,975673,582098,5278463,316518,Admin,,
2021-01-27,US,USA,United States,1931600,32364958,1360696,1250229,25855758,989458,648301,5926764,349001,Admin,,
