Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,14429,14429,14429,12928,12928,12928,1766,1766,1766,Admin,,
2020-12-14,US,USA,United States,4131,18560,9280,4034,16962,8481,54,1820,910,Admin,,
2020-12-15,US,USA,United States,49747,68307,22769,47283,64245,21415,144,1964,654,Admin,,
2020-12-16,US,USA,United States,161397,229704,57426,154753,218998,54750,311,2275,568,Admin,,
2020-12-17,US,USA,United States,274526,504230,100846,264774,483772,96754,609,2884,576,Admin,,
2020-12-18,US,USA,United States,417953,922183,153697,406315,890087,148348,816,3700,616,Admin,,
2020-12-19,US,USA,United States,182978,1105161,157880,178194,1068281,152612,915,4615,659,Admin,,
2020-12-20,US,USA,United States,105834,1210995,170938,103072,1171353,165489,622,5237,495,Admin,,
2020-12-21,US,USA,United States,382237,1593232,224953,374328,1545681,218388,1012,6249,632,Admin,,
2020-12-22,US,USA,United States,448763,2041995,281955,439499,1985180,274419,2295,8544,940,Admin,,
2020-12-23,US,USA,United States,571087,2613082,340482,560321,2545501,332358,1857,10401,1160,Admin,,
2020-12-24,US,USA,United States,195743,2808825,329227,190666,2736167,321771,824,11225,1191,Admin,,
2020-12-25,US,USA,United States,12475,2821300,271302,12346,2748513,265489,81,11306,1086,Admin,,
2020-12-26,US,USA,United States,139788,2961088,265132,137456,2885969,259670,495,11801,1026,Admin,,
2020-12-27,US,USA,United States,94924,3056012,263573,92776,2978745,258199,505,12306,1009,Admin,,
2020-12-28,US,USA,United States,585119,3641131,292557,572958,3551703,286575,2751,15057,1258,Admin,,
2020-12-29,US,USA,United States,713622,4354753,330394,695948,4247651,323210,4064,19121,1511,Admin,,
2020-12-30,US,USA,United States,833373,5188126,367863,815387,5063038,359648,6683,25804,2200,Admin,,
2020-12-31,US,USA,United States,416906,5605032,399458,408873,5471911,390821,2639,28443,2459,Admin,,
2021-01-01,US,USA,United States,71447,5676479,407882,66663,5538574,398580,4345,32788,3068,Admin,,
2021-01-02,US,USA,United States,258286,5934765,424811,250351,5788925,414708,2700,35488,3383,Admin,,
2021-01-03,US,USA,United States,135308,6070073,430580,128169,5917094,419764,2355,37843,3648,Admin,,
2021-01-04,US,USA,United States,645199,6715272,439163,588589,6505683,421997,44869,82712,9665,Admin,,
2021-01-05,US,USA,United States,816253,7531525,453824,718876,7224559,425273,86867,169579,21494,Admin,,
2021-01-06,US,USA,United States,1009273,8540798,478953,823042,8047601,426366,170603,340182,44911,Admin,,
2021-01-07,US,USA,United States,1150736,9691534,583786,854997,8902598,490098,275749,615931,83926,Admin,,
2021-01-08,US,USA,United States,1215458,10906992,747216,835816,9738414,599977,357677,973608,134402,Admin,,
2021-01-09,US,USA,United States,501209,11408201,781919,366623,10105037,616587,126738,1100346,152122,Admin,,
2021-01-10,US,USA,United States,246880,11655081,797858,173627,10278664,623081,68468,1168814,161567,Admin,,
2021-01-11,US,USA,United States,1053940,12709021,856249,715557,10994221,641220,319151,1487965,200750,Admin,,
2021-01-12,US,USA,United States,1237845,13946866,916477,904513,11898734,667739,311244,1799209,232804,Admin,,
2021-01-13,US,USA,United States,1307730,15254596,959114,1020541,12919275,695953,268649,2067858,246810,Admin,,
2021-01-14,US,USA,United States,1298022,16552618,980154,1146522,14065797,737600,133089,2200947,226430,Admin,,
2021-01-15,US,USA,United States,1248498,17801116,984874,1114472,15180269,777408,118326,2319273,192237,Admin,,
2021-01-16,US,USA,United States,648633,18449749,1005935,568327,15748596,806223,70729,2390002,184236,Admin,,
2021-01-17,US,USA,United States,304896,18754645,1014223,256246,16004842,818025,41425,2431427,180373,Admin,,
2021-01-18,US,USA,United States,874698,19629343,988617,634697,16639539,806474,225150,2656577,166944,Admin,,
2021-01-19,US,USA,United States,1333758,20963101,1002319,966290,17605829,815299,348410,3004987,172254,Admin,,
2021-01-20,US,USA,United States,1607862,22570963,1045195,1170760,18776589,836759,415973,3420960,193300,Admin,,
2021-01-21,US,USA,United States,1625460,24196423,1091972,1334954,20111543,863678,268046,3689006,212579,Admin,,
