Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,31984,31984,31984,26499,26499,26499,6503,6503,6503,Admin,,
2020-12-14,US,USA,United States,4597,36581,18291,4436,30935,15468,128,6631,3316,Admin,,
2020-12-15,US,USA,United States,47990,84571,28190,45826,76761,25587,265,6896,2299,Admin,,
2020-12-16,US,USA,United States,159396,243967,60992,154178,230939,57735,453,7349,1837,Admin,,
2020-12-17,US,USA,United States,272671,516638,103328,265774,496713,99343,759,8108,1622,Admin,,
2020-12-18,US,USA,United States,416595,933233,155539,408145,904858,150810,1209,9317,1553,Admin,,
2020-12-19,US,USA,United States,182091,1115324,159332,178213,1083071,154724,1073,10390,1484,Admin,,
2020-12-20,US,USA,United States,105583,1220907,169846,103613,1186684,165741,724,11114,659,Admin,,
2020-12-21,US,USA,United States,382463,1603370,223827,375721,1562405,218781,1511,12625,856,Admin,,
2020-12-22,US,USA,United States,448390,2051760,281027,439718,2002123,275052,2961,15586,1241,Admin,,
2020-12-23,US,USA,United States,574783,2626543,340368,563223,2565346,333487,3081,18667,1617,Admin,,
2020-12-24,US,USA,United States,196097,2822640,329429,191260,2756606,322842,1111,19778,1667,Admin,,
2020-12-25,US,USA,United States,12723,2835363,271733,12561,2769167,266330,106,19884,1510,Admin,,
2020-12-26,US,USA,United States,141579,2976942,265945,138352,2907519,260635,960,20844,1493,Admin,,
2020-12-27,US,USA,United States,96326,3073268,264623,93636,3001155,259210,734,21578,1495,Admin,,
2020-12-28,US,USA,United States,591454,3664722,294479,577429,3578584,288026,4266,25844,1888,Admin,,
2020-12-29,US,USA,United States,721939,4386661,333557,703809,4282393,325753,5260,31104,2217,Admin,,
2020-12-30,US,USA,United States,843304,5229965,371917,824740,5107133,363112,7822,38926,2894,Admin,,
2020-12-31,US,USA,United States,420848,5650813,404025,411552,5518685,394583,3197,42123,3192,Admin,,
2021-01-01,US,USA,United States,107873,5758686,417618,97626,5616311,406735,7187,49310,4204,Admin,,
2021-01-02,US,USA,United States,264044,6022730,435113,256086,5872397,423554,2886,52196,4479,Admin,,
2021-01-03,US,USA,United States,139124,6161854,441227,132233,6004630,429068,2464,54660,4726,Admin,,
2021-01-04,US,USA,United States,657809,6819663,450706,600260,6604890,432329,44933,99593,10536,Admin,,
2021-01-05,US,USA,United States,831735,7651398,466391,731872,7336762,436338,87577,187170,22295,Admin,,
2021-01-06,US,USA,United States,1023228,8674626,492094,832257,8169019,437412,172679,359849,45846,Admin,,
2021-01-07,US,USA,United States,1170579,9845205,599199,867627,9036646,502566,281263,641112,85570,Admin,,
2021-01-08,US,USA,United States,1236914,11082119,760490,849018,9885664,609908,363827,1004939,136518,Admin,,
2021-01-09,US,USA,United States,508698,11590817,795441,370887,10256551,626308,128846,1133785,154513,Admin,,
2021-01-10,US,USA,United States,251643,11842460,811515,176706,10433257,632661,69719,1203504,164121,Admin,,
2021-01-11,US,USA,United States,1070829,12913289,870518,724892,11158149,650466,322998,1526502,203844,Admin,,
2021-01-12,US,USA,United States,1259364,14172653,931608,918367,12076516,677108,314861,1841363,236313,Admin,,
2021-01-13,US,USA,United States,1324494,15497147,974646,1031168,13107684,705524,270878,2112241,250342,Admin,,
2021-01-14,US,USA,United States,1316673,16813820,995516,1158297,14265981,747048,136032,2248273,229594,Admin,,
2021-01-15,US,USA,United States,1257997,18071817,998528,1118018,15383999,785476,121067,2369340,194914,Admin,,
2021-01-16,US,USA,United States,650395,18722212,1018771,567621,15951620,813581,72055,2441395,186801,Admin,,
2021-01-17,US,USA,United States,306129,19028341,1026554,256521,16208141,824983,42205,2483600,182871,Admin,,
2021-01-18,US,USA,United States,886136,19914477,1000170,639401,16847542,812770,228279,2711879,169340,Admin,,
2021-01-19,US,USA,United States,1347077,21261554,1012700,966605,17814147,819662,357132,3069011,175378,Admin,,
2021-01-20,US,USA,United States,1605841,22867395,1052893,1155710,18969857,837453,421831,3490842,196943,Admin,,
2021-01-21,US,USA,United States,1634127,24501522,1098243,1332431,20302288,862330,275510,3766352,216868,Admin,,
2021-01-22,US,USA,United States,1629696,26131218,1151343,1394420,21696708,901816,210100,3976452,229587,Admin,,
2021-01-23,US,USA,United States,909337,27040555,1188335,744495,22441203,927083,151158,4127610,240888,Admin,,
2021-01-24,US,USA,United States,396274,27436829,1201213,300632,22741835,933385,88543,4216153,247508,Admin,,
2021-01-25,US,USA,United States,1375015,28811844,1271052,861031,23602866,965046,490362,4706515,284948,Admin,,
2021-01-26,US,USA,United States,1664150,30475994,1316349,1053973,24656839,977527,583313,5289828,317260,Admin,,
2021-01-27,US,USA,United States,1935569,32411563,1363453,1252656,25909495,991377,649772,5939600,349823,Admin,,
2021-01-28,US,USA,United States,1964825,34376388,1410695,1371835,27281330,997006,559410,6499010,390380,Admin,,
