Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,32288,32288,32288,26756,26756,26756,6545,6545,6545,Admin,,
2020-12-14,US,USA,United States,4606,36894,18447,4446,31202,15601,127,6672,3336,Admin,,
2020-12-15,US,USA,United States,48023,84917,28306,45853,77055,25685,267,6939,2313,Admin,,
2020-12-16,US,USA,United States,159392,244309,61077,154172,231227,57807,453,7392,1848,Admin,,
2020-12-17,US,USA,United States,272612,516921,103384,265716,496943,99389,765,8157,1631,Admin,,
2020-12-18,US,USA,United States,416548,933469,155578,408094,905037,150840,1214,9371,1562,Admin,,
2020-12-19,US,USA,United States,182241,1115710,159387,178370,1083407,154772,1074,10445,1492,Admin,,
2020-12-20,US,USA,United States,105767,1221477,169884,103797,1187204,165778,735,11180,662,Admin,,
2020-12-21,US,USA,United States,384222,1605699,224115,377466,1564670,219067,1525,12705,862,Admin,,
2020-12-22,US,USA,United States,448446,2054145,281318,439787,2004457,275343,2957,15662,1246,Admin,,
2020-12-23,US,USA,United States,574778,2628923,340659,563232,2567689,333780,3069,18731,1620,Admin,,
2020-12-24,US,USA,United States,196792,2825715,329828,191965,2759654,323244,1104,19835,1668,Admin,,
2020-12-25,US,USA,United States,12667,2838382,272130,12514,2772168,266733,100,19935,1509,Admin,,
2020-12-26,US,USA,United States,141854,2980236,266361,138638,2910806,261057,957,20892,1492,Admin,,
2020-12-27,US,USA,United States,96168,3076404,264990,93498,3004304,259586,732,21624,1492,Admin,,
2020-12-28,US,USA,United States,593478,3669882,294883,579451,3583755,288441,4271,25895,1884,Admin,,
2020-12-29,US,USA,United States,723873,4393755,334230,705766,4289521,326438,5251,31146,2212,Admin,,
2020-12-30,US,USA,United States,843677,5237432,372644,825087,5114608,363846,7862,39008,2897,Admin,,
2020-12-31,US,USA,United States,421581,5659013,404757,412251,5526859,395315,3210,42218,3198,Admin,,
2021-01-01,US,USA,United States,110325,5769338,418708,99793,5626652,407783,7359,49577,4235,Admin,,
2021-01-02,US,USA,United States,264463,6033801,436224,256428,5883080,424611,2967,52544,4522,Admin,,
2021-01-03,US,USA,United States,139305,6173106,442386,132371,6015451,430164,2506,55050,4775,Admin,,
2021-01-04,US,USA,United States,659817,6832923,451863,602090,6617541,433398,45092,100142,10607,Admin,,
2021-01-05,US,USA,United States,835065,7667988,467748,735135,7352676,437594,87648,187790,22378,Admin,,
2021-01-06,US,USA,United States,1025022,8693010,493654,833814,8186490,438840,172918,360708,45957,Admin,,
2021-01-07,US,USA,United States,1170729,9863739,600675,867591,9054081,503889,281413,642121,85700,Admin,,
2021-01-08,US,USA,United States,1236850,11100589,761607,848895,9902976,610903,363879,1006000,136632,Admin,,
2021-01-09,US,USA,United States,508805,11609394,796513,370916,10273892,627259,128920,1134920,154625,Admin,,
2021-01-10,US,USA,United States,251789,11861183,812582,176793,10450685,633605,69784,1204704,164236,Admin,,
2021-01-11,US,USA,United States,1070764,12931947,871289,723592,11174277,650962,324247,1528951,204116,Admin,,
2021-01-12,US,USA,United States,1259488,14191435,931921,918219,12092496,677117,315150,1844101,236616,Admin,,
2021-01-13,US,USA,United States,1324667,15516102,974727,1031287,13123783,705328,270967,2115068,250623,Admin,,
2021-01-14,US,USA,United States,1316610,16832712,995568,1158295,14282078,746857,136060,2251128,229858,Admin,,
2021-01-15,US,USA,United States,1258240,18090952,998623,1118458,15400536,785366,121057,2372185,195169,Admin,,
2021-01-16,US,USA,United States,649378,18740330,1018705,566847,15967383,813356,72147,2444332,187059,Admin,,
2021-01-17,US,USA,United States,305657,19045987,1026401,256029,16223412,824675,42265,2486597,183128,Admin,,
2021-01-18,US,USA,United States,888603,19934590,1000378,641784,16865196,812988,228380,2714977,169432,Admin,,
2021-01-19,US,USA,United States,1350420,21285010,1013368,968993,17834189,820242,358083,3073060,175566,Admin,,
2021-01-20,US,USA,United States,1607256,22892266,1053738,1158849,18993038,838465,422056,3495116,197150,Admin,,
2021-01-21,US,USA,United States,1634140,24526406,1099099,1332840,20325878,863400,275635,3770751,217089,Admin,,
2021-01-22,US,USA,United States,1635831,26162237,1153041,1400997,21726875,903763,210394,3981145,229851,Admin,,
2021-01-23,US,USA,United States,908409,27070646,1190045,743455,22470330,928992,151357,4132502,241167,Admin,,
2021-01-24,US,USA,United States,401645,27472291,1203758,306230,22776560,936164,88570,4221072,247782,Admin,,
2021-01-25,US,USA,United States,1374632,28846923,1273190,860626,23637186,967427,490399,4711471,285213,Admin,,
2021-01-26,US,USA,United States,1664050,30510973,1317995,1053709,24690895,979529,583527,5294998,317420,Admin,,
2021-01-27,US,USA,United States,1933900,32444873,1364658,1250994,25941889,992693,649859,5944857,349963,Admin,,
2021-01-28,US,USA,United States,1963370,34408243,1411691,1370228,27312117,998034,559600,6504457,390529,Admin,,
2021-01-29,US,USA,United States,1915866,36324109,1451696,1372808,28684925,994007,497407,7001864,431531,Admin,,
2021-01-30,US,USA,United States,1018228,37342337,1467384,757497,29442422,996013,243211,7245075,444653,Admin,,
2021-01-31,US,USA,United States,458707,37801044,1475536,320791,29763213,998093,127677,7372752,450240,Admin,,
2021-02-01,US,USA,United States,1390479,39191523,1477800,771558,30534771,985369,576523,7949275,462543,Admin,,
2021-02-02,US,USA,United States,1697430,40888953,1482569,962174,31496945,972293,701274,8650549,479364,Admin,,
2021-02-03,US,USA,United States,2140323,43029276,1512058,1259373,32756318,973490,836706,9487255,506057,Admin,,
2021-02-04,US,USA,United States,2347419,45376695,1566922,1387844,34144162,976006,914988,10402243,556827,Admin,,
2021-02-05,US,USA,United States,2357053,47733748,1629948,1354517,35498679,973393,962839,11365082,623317,Admin,,
2021-02-06,US,USA,United States,1301707,49035455,1670445,852151,36350830,986915,422600,11787682,648944,Admin,,
2021-02-07,US,USA,United States,443805,49479260,1668317,276067,36626897,980526,157113,11944795,653149,Admin,,
2021-02-08,US,USA,United States,1581121,51060381,1695551,836873,37463770,989857,706813,12651608,671762,Admin,,
2021-02-09,US,USA,United States,1976034,53036415,1735352,1036519,38500289,1000478,897924,13549532,699855,Admin,,
2021-02-10,US,USA,United States,2308030,55344445,1759310,1229252,39729541,996175,1038348,14587880,728661,Admin,,
2021-02-11,US,USA,United States,2409083,57753528,1768119,1276748,41006289,980304,1091526,15679406,753880,Admin,,
2021-02-12,US,USA,United States,2588829,60342357,1801230,1379514,42385803,983875,1159819,16839225,782020,Admin,,
2021-02-13,US,USA,United States,1480059,61822416,1826709,873109,43258912,986869,573022,17412247,803509,Admin,,
2021-02-14,US,USA,United States,592093,62414509,1847893,344961,43603873,996711,230234,17642481,813955,Admin,,
2021-02-15,US,USA,United States,1179994,63594503,1790589,609694,44213567,964257,536488,18178969,789623,Admin,,
2021-02-16,US,USA,United States,1623096,65217599,1740169,795927,45009494,929886,789846,18968815,774183,Admin,,
2021-02-17,US,USA,United States,1967195,67184794,1691478,933029,45942523,887569,991614,19960429,767507,Admin,,
2021-02-18,US,USA,United States,1860685,69045479,1613136,835124,46777647,824480,976301,20936730,751046,Admin,,
2021-02-19,US,USA,United States,1969096,71014575,1524603,823177,47600824,745003,1097696,22034426,742172,Admin,,
2021-02-20,US,USA,United States,1308201,72322776,1500051,596875,48197699,705541,681844,22716270,757718,Admin,,
