Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,21815,21815,21815,18542,18542,18542,3878,3878,3878,Admin,,
2020-12-14,US,USA,United States,4324,26139,13069,4187,22729,11365,96,3974,1987,Admin,,
2020-12-15,US,USA,United States,48709,74848,24949,46510,69239,23080,195,4169,1389,Admin,,
2020-12-16,US,USA,United States,158817,233665,58416,153383,222622,55656,382,4551,1137,Admin,,
2020-12-17,US,USA,United States,270554,504219,100843,263515,486137,97227,563,5114,1022,Admin,,
2020-12-18,US,USA,United States,413300,917519,152919,404727,890864,148477,984,6098,1016,Admin,,
2020-12-19,US,USA,United States,180846,1098365,156909,177069,1067933,152562,955,7053,1007,Admin,,
2020-12-20,US,USA,United States,104265,1202630,168687,102412,1170345,164543,650,7703,546,Admin,,
2020-12-21,US,USA,United States,380801,1583431,222470,374408,1544753,217432,1163,8866,698,Admin,,
2020-12-22,US,USA,United States,448584,2032015,279595,440004,1984757,273645,2467,11333,1023,Admin,,
2020-12-23,US,USA,United States,572425,2604440,338682,560872,2545629,331858,2083,13416,1266,Admin,,
2020-12-24,US,USA,United States,195833,2800273,328007,190997,2736626,321498,915,14331,1316,Admin,,
2020-12-25,US,USA,United States,12653,2812926,270772,12518,2749144,265469,88,14419,1188,Admin,,
2020-12-26,US,USA,United States,141120,2954046,265097,138186,2887330,259914,612,15031,1139,Admin,,
2020-12-27,US,USA,United States,96518,3050564,263990,93678,2981008,258666,575,15606,1129,Admin,,
2020-12-28,US,USA,United States,587848,3638412,293568,575583,3556591,287405,3059,18665,1399,Admin,,
2020-12-29,US,USA,United States,717252,4355664,331949,700021,4256612,324551,4217,22882,1649,Admin,,
2020-12-30,US,USA,United States,838072,5193736,369899,821204,5077816,361741,6062,28944,2218,Admin,,
2020-12-31,US,USA,United States,420639,5614375,402014,411884,5489700,393296,2798,31742,2487,Admin,,
2021-01-01,US,USA,United States,84922,5699297,412338,78055,5567755,402659,5417,37159,3248,Admin,,
2021-01-02,US,USA,United States,261564,5960861,429545,252898,5820653,419046,2608,39767,3533,Admin,,
2021-01-03,US,USA,United States,137040,6097901,435333,129908,5950561,424222,2307,42074,3781,Admin,,
2021-01-04,US,USA,United States,650848,6748749,444333,593049,6543610,426717,44876,86950,9755,Admin,,
2021-01-05,US,USA,United States,825010,7573759,459727,725520,7269130,430360,87356,174306,21632,Admin,,
2021-01-06,US,USA,United States,1014912,8588671,484990,827498,8096628,431259,170939,345245,45185,Admin,,
2021-01-07,US,USA,United States,1161944,9750615,590891,862587,8959215,495645,277953,623198,84493,Admin,,
2021-01-08,US,USA,United States,1229222,10979837,754362,844004,9803219,605066,360228,983426,135181,Admin,,
2021-01-09,US,USA,United States,506518,11486355,789356,369491,10172710,621722,127820,1111246,153068,Admin,,
2021-01-10,US,USA,United States,249149,11735504,805371,175299,10348009,628207,68767,1180013,162562,Admin,,
2021-01-11,US,USA,United States,1066577,12802081,864761,722399,11070408,646685,321837,1501850,202128,Admin,,
2021-01-12,US,USA,United States,1251907,14053988,925747,912454,11982862,673390,313871,1815721,234487,Admin,,
2021-01-13,US,USA,United States,1319146,15373134,969209,1027547,13010409,701969,270363,2086084,248691,Admin,,
2021-01-14,US,USA,United States,1308049,16681183,990081,1152600,14163009,743399,134516,2220600,228200,Admin,,
2021-01-15,US,USA,United States,1260944,17942127,994612,1123737,15286746,783361,119628,2340228,193828,Admin,,
2021-01-16,US,USA,United States,655514,18597641,1015898,573046,15859792,812440,71493,2411721,185782,Admin,,
2021-01-17,US,USA,United States,307008,18904649,1024163,257175,16116967,824137,42317,2454038,182003,Admin,,
2021-01-18,US,USA,United States,884969,19789618,998219,639282,16756249,812263,227925,2681963,168587,Admin,,
2021-01-19,US,USA,United States,1350028,21139646,1012236,973146,17729395,820933,351978,3033941,174031,Admin,,
2021-01-20,US,USA,United States,1624672,22764318,1055883,1177260,18906655,842321,419762,3453703,195374,Admin,,
2021-01-21,US,USA,United States,1646350,24410668,1104212,1347773,20254428,870203,272692,3726395,215113,Admin,,
2021-01-22,US,USA,United States,1622096,26032764,1155805,1392936,21647364,908660,206307,3932702,227496,Admin,,
2021-01-23,US,USA,United States,907515,26940279,1191805,744443,22391807,933145,148158,4080860,238448,Admin,,
2021-01-24,US,USA,United States,397453,27337732,1204726,302985,22694792,939689,86993,4167853,244830,Admin,,
2021-01-25,US,USA,United States,1369433,28707165,1273935,860516,23555308,971294,482636,4650489,281218,Admin,,
2021-01-26,US,USA,United States,1656872,30364037,1317770,1054167,24609475,982869,573169,5223658,312816,Admin,,
2021-01-27,US,USA,United States,1925718,32289755,1360776,1250563,25860038,993340,638755,5862413,344101,Admin,,
2021-01-28,US,USA,United States,1956165,34245920,1405036,1369698,27229736,996473,548342,6410755,383480,Admin,,
2021-01-29,US,USA,United States,1911378,36157298,1446362,1374401,28604137,993825,485948,6896703,423428,Admin,,
2021-01-30,US,USA,United States,1022571,37179869,1462798,764710,29368847,996720,239236,7135939,436439,Admin,,
2021-01-31,US,USA,United States,463162,37643031,1472185,327181,29696028,1000177,124764,7260703,441835,Admin,,
2021-02-01,US,USA,United States,1368411,39011442,1472039,764346,30460374,986438,561020,7821723,453033,Admin,,
2021-02-02,US,USA,United States,1687497,40698939,1476414,962892,31423266,973399,686563,8508286,469232,Admin,,
2021-02-03,US,USA,United States,2136491,42835430,1506525,1263180,32686446,975201,822609,9330895,495497,Admin,,
2021-02-04,US,USA,United States,2337439,45172869,1560992,1391143,34077589,978265,898473,10229368,545516,Admin,,
2021-02-05,US,USA,United States,2357657,47530526,1624746,1363806,35441395,976751,944774,11174142,611062,Admin,,
2021-02-06,US,USA,United States,1299212,48829738,1664267,855279,36296674,989690,417729,11591871,636561,Admin,,
2021-02-07,US,USA,United States,449326,49279064,1662290,280346,36577020,982999,155385,11747256,640936,Admin,,
2021-02-08,US,USA,United States,1575494,50854558,1691873,838026,37415046,993525,697631,12444887,660452,Admin,,
2021-02-09,US,USA,United States,1969084,52823642,1732100,1041124,38456170,1004701,882697,13327584,688471,Admin,,
2021-02-10,US,USA,United States,2297937,55121579,1755164,1228246,39684416,999710,1025656,14353240,717477,Admin,,
2021-02-11,US,USA,United States,2398973,57520552,1763954,1274482,40958898,983044,1078688,15431928,743222,Admin,,
2021-02-12,US,USA,United States,2580450,60101002,1795782,1379680,42338578,985312,1147081,16579009,772123,Admin,,
2021-02-13,US,USA,United States,1472730,61573732,1820570,864466,43203044,986624,572925,17151934,794294,Admin,,
2021-02-14,US,USA,United States,592989,62166721,1841093,347434,43550478,996208,228452,17380386,804732,Admin,,
2021-02-15,US,USA,United States,1179664,63346385,1784546,616822,44167300,964608,529273,17909659,780681,Admin,,
2021-02-16,US,USA,United States,1623572,64969957,1735187,801190,44968490,930331,780683,18690342,766108,Admin,,
2021-02-17,US,USA,United States,1964163,66934120,1687505,932003,45900493,888011,987294,19677636,760628,Admin,,
2021-02-18,US,USA,United States,1857103,68791223,1610095,834681,46735174,825182,968771,20646407,744925,Admin,,
2021-02-19,US,USA,United States,1968466,70759689,1522669,833274,47568448,747124,1084488,21730895,735983,Admin,,
2021-02-20,US,USA,United States,1308182,72067871,1499162,606408,48174856,710259,670647,22401542,749944,Admin,,
2021-02-21,US,USA,United States,595637,72663508,1499541,259520,48434376,697700,317040,22718582,762599,Admin,,
2021-02-22,US,USA,United States,1462202,74125710,1539903,629737,49064113,699545,787533,23506115,799493,Admin,,
