Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,25089,25089,25089,21183,21183,21183,4541,4541,4541,Admin,,
2020-12-14,US,USA,United States,4422,29511,14755,4283,25466,12733,100,4641,2320,Admin,,
2020-12-15,US,USA,United States,49160,78671,26223,46932,72398,24133,230,4871,1623,Admin,,
2020-12-16,US,USA,United States,159436,238107,59526,153959,226357,56589,435,5306,1326,Admin,,
2020-12-17,US,USA,United States,271706,509813,101962,264570,490927,98185,701,6007,1201,Admin,,
2020-12-18,US,USA,United States,414609,924422,154070,405652,896579,149430,1205,7212,1202,Admin,,
2020-12-19,US,USA,United States,181662,1106084,158012,177622,1074201,153457,1025,8237,1176,Admin,,
2020-12-20,US,USA,United States,104882,1210966,169411,102874,1177075,165127,746,8983,634,Admin,,
2020-12-21,US,USA,United States,381904,1592870,223337,375152,1552227,218109,1377,10360,817,Admin,,
2020-12-22,US,USA,United States,449074,2041944,280467,440280,1992507,274301,2671,13031,1165,Admin,,
2020-12-23,US,USA,United States,574516,2616460,339764,561930,2554437,332583,2677,15708,1486,Admin,,
2020-12-24,US,USA,United States,196306,2812766,328993,191102,2745539,322087,1117,16825,1545,Admin,,
2020-12-25,US,USA,United States,12654,2825420,271571,12510,2758049,265924,94,16919,1386,Admin,,
2020-12-26,US,USA,United States,141867,2967287,265886,138170,2896219,260288,763,17682,1349,Admin,,
2020-12-27,US,USA,United States,96609,3063896,264704,93360,2989579,258929,711,18393,1344,Admin,,
2020-12-28,US,USA,United States,588443,3652339,294209,574801,3564380,287450,3712,22105,1677,Admin,,
2020-12-29,US,USA,United States,718749,4371088,332734,700730,4265110,324658,4739,26844,1973,Admin,,
2020-12-30,US,USA,United States,839947,5211035,370653,821471,5086581,361735,6719,33563,2550,Admin,,
2020-12-31,US,USA,United States,418208,5629243,402353,408712,5495293,392822,3001,36564,2819,Admin,,
2021-01-01,US,USA,United States,91259,5720502,413583,83670,5578963,402988,5924,42488,3652,Admin,,
2021-01-02,US,USA,United States,262930,5983432,430877,253842,5832805,419512,2785,45273,3941,Admin,,
2021-01-03,US,USA,United States,137530,6120962,436723,130327,5963132,424793,2399,47672,4182,Admin,,
2021-01-04,US,USA,United States,654344,6775306,446138,595259,6558391,427716,45393,93065,10137,Admin,,
2021-01-05,US,USA,United States,826734,7602040,461564,725788,7284179,431296,87788,180853,22001,Admin,,
2021-01-06,US,USA,United States,1017215,8619255,486888,827362,8111541,432137,171692,352545,45568,Admin,,
2021-01-07,US,USA,United States,1166338,9785593,593764,864254,8975795,497215,278704,631249,84955,Admin,,
2021-01-08,US,USA,United States,1233568,11019161,756951,845838,9821633,606096,360642,991891,135629,Admin,,
2021-01-09,US,USA,United States,508393,11527554,792017,370019,10191652,622692,128127,1120018,153535,Admin,,
2021-01-10,US,USA,United States,249931,11777485,808074,175649,10367301,629167,68757,1188775,163014,Admin,,
2021-01-11,US,USA,United States,1068571,12846056,867250,722857,11090158,647395,321104,1509879,202402,Admin,,
2021-01-12,US,USA,United States,1257186,14103242,928743,916323,12006481,674615,313619,1823498,234663,Admin,,
2021-01-13,US,USA,United States,1320007,15423249,971999,1027761,13034242,703243,269289,2092787,248606,Admin,,
2021-01-14,US,USA,United States,1311486,16734735,992734,1153845,14188087,744613,134885,2227672,228060,Admin,,
2021-01-15,US,USA,United States,1256649,17991384,996031,1117557,15305644,783430,119584,2347256,193623,Admin,,
2021-01-16,US,USA,United States,647588,18638972,1015916,565005,15870649,811285,71586,2418842,185546,Admin,,
2021-01-17,US,USA,United States,305405,18944377,1023841,255986,16126635,822762,41916,2460758,181711,Admin,,
2021-01-18,US,USA,United States,884308,19828685,997518,638764,16765399,810749,226250,2687008,168161,Admin,,
2021-01-19,US,USA,United States,1343098,21171783,1009791,964471,17729870,817627,352317,3039325,173689,Admin,,
2021-01-20,US,USA,United States,1597660,22769443,1049456,1150954,18880824,835226,416892,3456217,194775,Admin,,
2021-01-21,US,USA,United States,1626305,24395748,1094430,1326716,20207540,859922,271313,3727530,214265,Admin,,
2021-01-22,US,USA,United States,1627765,26023513,1147447,1394536,21602076,899490,207114,3934644,226769,Admin,,
2021-01-23,US,USA,United States,908644,26932157,1184740,744260,22346336,925098,149052,4083696,237836,Admin,,
2021-01-24,US,USA,United States,397531,27329688,1197901,302647,22648983,931764,87127,4170823,244295,Admin,,
2021-01-25,US,USA,United States,1373305,28702993,1267758,861119,23510102,963529,483296,4654119,281015,Admin,,
2021-01-26,US,USA,United States,1663118,30366111,1313475,1056084,24566186,976617,574657,5228776,312778,Admin,,
2021-01-27,US,USA,United States,1931429,32297540,1361156,1252092,25818278,991065,639320,5868096,344554,Admin,,
2021-01-28,US,USA,United States,1960659,34258199,1408921,1371374,27189652,997445,548694,6416790,384180,Admin,,
2021-01-29,US,USA,United States,1915616,36173815,1450043,1375217,28564869,994685,486693,6903483,424119,Admin,,
2021-01-30,US,USA,United States,1023030,37196845,1466384,763876,29328745,997487,239824,7143307,437087,Admin,,
2021-01-31,US,USA,United States,463695,37660540,1475836,327331,29656076,1001013,124712,7268019,442456,Admin,,
2021-02-01,US,USA,United States,1382384,39042924,1477133,771136,30427212,988159,563691,7831710,453941,Admin,,
2021-02-02,US,USA,United States,1696340,40739264,1481879,964512,31391724,975077,689132,8520842,470295,Admin,,
2021-02-03,US,USA,United States,2144150,42883414,1512267,1265444,32657168,976984,824031,9344873,496682,Admin,,
2021-02-04,US,USA,United States,2346538,45229952,1567393,1390691,34047859,979744,901679,10246552,547108,Admin,,
2021-02-05,US,USA,United States,2362469,47592421,1631229,1362503,35410362,977928,947260,11193812,612904,Admin,,
2021-02-06,US,USA,United States,1303996,48896417,1671367,855766,36266128,991055,417585,11611397,638298,Admin,,
2021-02-07,US,USA,United States,449459,49345876,1669333,281184,36547312,984462,154467,11765864,642549,Admin,,
2021-02-08,US,USA,United States,1578616,50924492,1697366,839189,37386501,994184,697714,12463578,661695,Admin,,
2021-02-09,US,USA,United States,1974074,52898566,1737043,1040804,38427305,1005083,884002,13347580,689534,Admin,,
2021-02-10,US,USA,United States,2301723,55200289,1759553,1231936,39659241,1000296,1023389,14370969,718013,Admin,,
2021-02-11,US,USA,United States,2403115,57603404,1767636,1278721,40937962,984300,1075660,15446629,742868,Admin,,
2021-02-12,US,USA,United States,2585563,60188967,1799506,1381961,42319923,987080,1146014,16592643,771261,Admin,,
2021-02-13,US,USA,United States,1476476,61665443,1824146,871181,43191104,989282,568485,17161128,792818,Admin,,
2021-02-14,US,USA,United States,594041,62259484,1844801,348228,43539332,998860,228184,17389312,803349,Admin,,
2021-02-15,US,USA,United States,1180018,63439502,1787858,615569,44154901,966914,530203,17919515,779419,Admin,,
2021-02-16,US,USA,United States,1623768,65063270,1737814,802294,44957195,932841,778706,18698221,764377,Admin,,
2021-02-17,US,USA,United States,1965385,67028655,1689766,938927,45896122,890983,979993,19678214,758177,Admin,,
2021-02-18,US,USA,United States,1859282,68887937,1612076,841471,46737593,828519,962410,20640624,741999,Admin,,
2021-02-19,US,USA,United States,1970186,70858123,1524165,830961,47568554,749804,1085033,21725657,733287,Admin,,
2021-02-20,US,USA,United States,1308271,72166394,1500135,604413,48172967,711695,672566,22398223,748156,Admin,,
2021-02-21,US,USA,United States,596478,72762872,1500484,259955,48432922,699084,317336,22715559,760892,Admin,,
2021-02-22,US,USA,United States,1464628,74227500,1541142,626978,49059900,700714,790760,23506319,798114,Admin,,
2021-02-23,US,USA,United States,1946727,76174227,1587279,886620,49946520,712761,1009082,24515401,831025,Admin,,
2021-02-24,US,USA,United States,2530486,78704713,1668008,1262494,51209014,758985,1213052,25728453,864319,Admin,,
2021-02-25,US,USA,United States,2941462,81646175,1822605,1555692,52764706,861016,1316344,27044797,914881,Admin,,
2021-02-26,US,USA,United States,3115806,84761981,1986265,1691378,54456084,983933,1355001,28399798,953448,Admin,,
2021-02-27,US,USA,United States,1997951,86759932,2084791,1155346,55611430,1062638,802416,29202214,971998,Admin,,
2021-02-28,US,USA,United States,859945,87619877,2122429,545556,56156986,1103438,288640,29490854,967899,Admin,,
2021-03-01,US,USA,United States,2038719,89658596,2204442,1200354,57357340,1185349,778265,30269119,966114,Admin,,
