Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,25907,25907,25907,21838,21838,21838,4719,4719,4719,Admin,,
2020-12-14,US,USA,United States,4455,30362,15181,4313,26151,13076,102,4821,2410,Admin,,
2020-12-15,US,USA,United States,49206,79568,26522,46971,73122,24374,234,5055,1685,Admin,,
2020-12-16,US,USA,United States,159294,238862,59715,153805,226927,56732,443,5498,1374,Admin,,
2020-12-17,US,USA,United States,272259,511121,102224,265075,492002,98400,721,6219,1243,Admin,,
2020-12-18,US,USA,United States,415180,926301,154383,406184,898186,149698,1223,7442,1240,Admin,,
2020-12-19,US,USA,United States,182172,1108473,158353,178105,1076291,153756,1034,8476,1210,Admin,,
2020-12-20,US,USA,United States,105342,1213815,169701,103314,1179605,165395,751,9227,644,Admin,,
2020-12-21,US,USA,United States,382701,1596516,223736,375855,1555460,218473,1420,10647,832,Admin,,
2020-12-22,US,USA,United States,449614,2046130,280937,440712,1996172,274721,2751,13398,1191,Admin,,
2020-12-23,US,USA,United States,575303,2621433,340367,562503,2558675,333107,2839,16237,1534,Admin,,
2020-12-24,US,USA,United States,196493,2817926,329543,191271,2749946,322563,1134,17371,1593,Admin,,
2020-12-25,US,USA,United States,12675,2830601,272042,12528,2762474,266327,97,17468,1432,Admin,,
2020-12-26,US,USA,United States,142202,2972803,266332,138236,2900710,260631,925,18393,1416,Admin,,
2020-12-27,US,USA,United States,96727,3069530,265102,93436,2994146,259220,750,19143,1416,Admin,,
2020-12-28,US,USA,United States,589055,3658585,294581,575183,3569329,287696,3952,23095,1778,Admin,,
2020-12-29,US,USA,United States,719382,4377967,333119,700995,4270324,324879,5067,28162,2109,Admin,,
2020-12-30,US,USA,United States,841150,5219117,371097,822323,5092647,361996,7011,35173,2705,Admin,,
2020-12-31,US,USA,United States,418631,5637748,402831,409078,5501725,393111,3043,38216,2977,Admin,,
2021-01-01,US,USA,United States,92971,5730719,414302,85222,5586947,403496,6039,44255,3826,Admin,,
2021-01-02,US,USA,United States,263782,5994501,431671,254626,5841573,420123,2811,47066,4096,Admin,,
2021-01-03,US,USA,United States,138297,6132798,437609,131065,5972638,425499,2423,49489,4335,Admin,,
2021-01-04,US,USA,United States,655368,6788166,447083,596136,6568774,428492,45527,95016,10274,Admin,,
2021-01-05,US,USA,United States,827833,7615999,462576,726508,7295282,432137,87972,182988,22118,Admin,,
2021-01-06,US,USA,United States,1018383,8634382,487895,828419,8123701,433008,171918,354906,45676,Admin,,
