Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,21800,21800,21800,18529,18529,18529,3875,3875,3875,Admin,,
2020-12-14,US,USA,United States,4324,26124,13062,4187,22716,11358,96,3971,1985,Admin,,
2020-12-15,US,USA,United States,48709,74833,24944,46510,69226,23075,195,4166,1388,Admin,,
2020-12-16,US,USA,United States,158812,233645,58411,153378,222604,55651,382,4548,1137,Admin,,
2020-12-17,US,USA,United States,270538,504183,100836,263503,486107,97221,562,5110,1022,Admin,,
2020-12-18,US,USA,United States,413286,917469,152911,404713,890820,148470,984,6094,1015,Admin,,
2020-12-19,US,USA,United States,180838,1098307,156901,177061,1067881,152554,955,7049,1007,Admin,,
2020-12-20,US,USA,United States,104261,1202568,168681,102408,1170289,164537,650,7699,546,Admin,,
2020-12-21,US,USA,United States,380783,1583351,222461,374391,1544680,217423,1163,8862,698,Admin,,
2020-12-22,US,USA,United States,448571,2031922,279584,439992,1984672,273635,2466,11328,1023,Admin,,
2020-12-23,US,USA,United States,572409,2604331,338669,560857,2545529,331846,2082,13410,1266,Admin,,
2020-12-24,US,USA,United States,195827,2800158,327996,190992,2736521,321488,915,14325,1316,Admin,,
2020-12-25,US,USA,United States,12652,2812810,270763,12517,2749038,265460,88,14413,1188,Admin,,
2020-12-26,US,USA,United States,141116,2953926,265088,138182,2887220,259906,612,15025,1139,Admin,,
2020-12-27,US,USA,United States,96516,3050442,263982,93676,2980896,258658,575,15600,1128,Admin,,
2020-12-28,US,USA,United States,587825,3638267,293559,575561,3556457,287397,3058,18658,1399,Admin,,
2020-12-29,US,USA,United States,717212,4355479,331936,699983,4256440,324538,4215,22873,1649,Admin,,
2020-12-30,US,USA,United States,838036,5193515,369883,821168,5077608,361726,6062,28935,2217,Admin,,
2020-12-31,US,USA,United States,420616,5614131,401996,411863,5489471,393279,2796,31731,2486,Admin,,
2021-01-01,US,USA,United States,84885,5699016,412315,78021,5567492,402636,5416,37147,3247,Admin,,
2021-01-02,US,USA,United States,261547,5960563,429519,252883,5820375,419022,2606,39753,3532,Admin,,
2021-01-03,US,USA,United States,137034,6097597,435307,129904,5950279,424198,2307,42060,3780,Admin,,
2021-01-04,US,USA,United States,650819,6748416,444307,593020,6543299,426692,44876,86936,9754,Admin,,
2021-01-05,US,USA,United States,824967,7573383,459700,725481,7268780,430334,87353,174289,21630,Admin,,
2021-01-06,US,USA,United States,1014867,8588250,484962,827462,8096242,431233,170930,345219,45183,Admin,,
2021-01-07,US,USA,United States,1161884,9750134,590857,862552,8958794,495618,277932,623151,84488,Admin,,
2021-01-08,US,USA,United States,1229169,10979303,754326,843963,9802757,605038,360220,983371,135174,Admin,,
2021-01-09,US,USA,United States,506482,11485785,789317,369465,10172222,621692,127811,1111182,153061,Admin,,
2021-01-10,US,USA,United States,249137,11734922,805332,175288,10347510,628176,68766,1179948,162555,Admin,,
2021-01-11,US,USA,United States,1066545,12801467,864721,722382,11069892,646656,321823,1501771,202119,Admin,,
2021-01-12,US,USA,United States,1251851,14053318,925705,912409,11982301,673360,313862,1815633,234477,Admin,,
2021-01-13,US,USA,United States,1319089,15372407,969165,1027499,13009800,701937,270355,2085988,248681,Admin,,
2021-01-14,US,USA,United States,1308011,16680418,990040,1152567,14162367,743368,134514,2220502,228193,Admin,,
2021-01-15,US,USA,United States,1260882,17941300,994571,1123680,15286047,783327,119625,2340127,193822,Admin,,
2021-01-16,US,USA,United States,655484,18596784,1015857,573023,15859070,812407,71487,2411614,185776,Admin,,
2021-01-17,US,USA,United States,306986,18903770,1024121,257155,16116225,824102,42316,2453930,181997,Admin,,
2021-01-18,US,USA,United States,884916,19788686,998174,639250,16755475,812226,227906,2681836,168580,Admin,,
2021-01-19,US,USA,United States,1349968,21138654,1012190,973108,17728583,820897,351958,3033794,174023,Admin,,
2021-01-20,US,USA,United States,1624590,22763244,1055833,1177199,18905782,842283,419741,3453535,195363,Admin,,
2021-01-21,US,USA,United States,1646274,24409518,1104157,1347712,20253494,870161,272679,3726214,215101,Admin,,
2021-01-22,US,USA,United States,1622027,26031545,1155749,1392880,21646374,908618,206296,3932510,227483,Admin,,
2021-01-23,US,USA,United States,907456,26939001,1191745,744401,22390775,933101,148148,4080658,238434,Admin,,
