Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,30206,30206,30206,25062,25062,25062,5876,5876,5876,Admin,,
2020-12-14,US,USA,United States,4579,34785,17393,4418,29480,14740,120,5996,2998,Admin,,
2020-12-15,US,USA,United States,49765,84550,28183,47435,76915,25638,264,6260,2087,Admin,,
2020-12-16,US,USA,United States,159903,244453,61113,154504,231419,57855,476,6736,1684,Admin,,
2020-12-17,US,USA,United States,272597,517050,103410,265470,496889,99378,749,7485,1497,Admin,,
2020-12-18,US,USA,United States,416363,933413,155569,407649,904538,150756,1211,8696,1449,Admin,,
2020-12-19,US,USA,United States,181880,1115293,159328,177947,1082485,154641,1060,9756,1394,Admin,,
2020-12-20,US,USA,United States,105321,1220614,170058,103378,1185863,165829,710,10466,656,Admin,,
2020-12-21,US,USA,United States,381953,1602567,223969,375210,1561073,218799,1496,11962,852,Admin,,
2020-12-22,US,USA,United States,447657,2050224,280811,439072,2000145,274747,2880,14842,1226,Admin,,
2020-12-23,US,USA,United States,575058,2625282,340118,562574,2562719,333043,2943,17785,1578,Admin,,
2020-12-24,US,USA,United States,195986,2821268,329174,190950,2753669,322397,1102,18887,1629,Admin,,
2020-12-25,US,USA,United States,12662,2833930,271502,12504,2766173,265948,105,18992,1471,Admin,,
2020-12-26,US,USA,United States,141942,2975872,265797,137997,2904170,260241,969,19961,1458,Admin,,
2020-12-27,US,USA,United States,96732,3072604,264570,93448,2997618,258822,723,20684,1460,Admin,,
2020-12-28,US,USA,United States,591127,3663731,294452,576685,3574303,287604,4188,24872,1844,Admin,,
2020-12-29,US,USA,United States,722028,4385759,333648,702924,4277227,325297,5248,30120,2183,Admin,,
2020-12-30,US,USA,United States,843400,5229159,371982,823496,5100723,362572,7775,37895,2873,Admin,,
2020-12-31,US,USA,United States,420632,5649791,404075,410617,5511340,393953,3160,41055,3167,Admin,,
2021-01-01,US,USA,United States,103379,5753170,417034,93684,5605024,405550,6857,47912,4131,Admin,,
2021-01-02,US,USA,United States,264538,6017708,434548,255639,5860663,422356,2864,50776,4402,Admin,,
2021-01-03,US,USA,United States,138984,6156692,440584,131973,5992636,427860,2453,53229,4649,Admin,,
2021-01-04,US,USA,United States,657469,6814161,450061,598168,6590804,430929,45799,99028,10594,Admin,,
2021-01-05,US,USA,United States,831704,7645865,465729,729727,7320531,434758,88492,187520,22486,Admin,,
2021-01-06,US,USA,United States,1021568,8667433,491182,831026,8151557,435833,172386,359906,46002,Admin,,
2021-01-07,US,USA,United States,1170243,9837676,598269,866539,9018096,500965,280841,640747,85670,Admin,,
2021-01-08,US,USA,United States,1236645,11074321,760164,847596,9865692,608667,363259,1004006,136585,Admin,,
2021-01-09,US,USA,United States,509082,11583403,795099,370522,10236214,625079,128655,1132661,154555,Admin,,
2021-01-10,US,USA,United States,251228,11834631,811134,176439,10412653,631431,69593,1202254,164146,Admin,,
2021-01-11,US,USA,United States,1070955,12905586,870204,723905,11136558,649393,322504,1524758,203676,Admin,,
2021-01-12,US,USA,United States,1258695,14164281,931202,917016,12053574,676149,314391,1839149,235947,Admin,,
2021-01-13,US,USA,United States,1324014,15488295,974409,1029791,13083365,704544,270483,2109632,249961,Admin,,
2021-01-14,US,USA,United States,1316665,16804960,995326,1156981,14240346,746036,135769,2245401,229236,Admin,,
2021-01-15,US,USA,United States,1256977,18061937,998231,1116620,15356966,784468,120699,2366100,194585,Admin,,
2021-01-16,US,USA,United States,649428,18711365,1018280,566218,15923184,812424,71984,2438084,186489,Admin,,
2021-01-17,US,USA,United States,305169,19016534,1025986,255759,16178943,823756,42082,2480166,182559,Admin,,
2021-01-18,US,USA,United States,884926,19901460,999411,638502,16817445,811555,227945,2708111,169050,Admin,,
2021-01-19,US,USA,United States,1346590,21248050,1011967,965461,17782906,818476,356489,3064600,175064,Admin,,
2021-01-20,US,USA,United States,1602768,22850818,1051789,1153938,18936844,836211,421039,3485639,196572,Admin,,
2021-01-21,US,USA,United States,1631100,24481918,1096708,1329962,20266806,860923,274856,3760495,216442,Admin,,
2021-01-22,US,USA,United States,1627458,26109376,1149634,1392366,21659172,900315,209607,3970102,229143,Admin,,
