Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,25052,25052,12526,21151,21151,10576,4538,4538,2269,Admin,,
2020-12-14,US,USA,United States,4421,29473,9824,4282,25433,8478,99,4637,1545,Admin,,
2020-12-15,US,USA,United States,49160,78633,19658,46932,72365,18091,230,4867,1216,Admin,,
2020-12-16,US,USA,United States,159433,238066,47613,153956,226321,45264,435,5302,1060,Admin,,
2020-12-17,US,USA,United States,271699,509765,84960,264563,490884,81814,700,6002,1000,Admin,,
2020-12-18,US,USA,United States,414603,924368,132052,405645,896529,128076,1204,7206,1029,Admin,,
2020-12-19,US,USA,United States,181662,1106030,158004,177624,1074153,153450,1024,8230,1175,Admin,,
2020-12-20,US,USA,United States,104877,1210907,169407,102870,1177023,165125,746,8976,634,Admin,,
2020-12-21,US,USA,United States,381895,1592802,223332,375144,1552167,218105,1377,10353,816,Admin,,
2020-12-22,US,USA,United States,449064,2041866,280461,440269,1992436,274296,2673,13026,1165,Admin,,
2020-12-23,US,USA,United States,574504,2616370,339757,561922,2554358,332577,2674,15700,1485,Admin,,
2020-12-24,US,USA,United States,196307,2812677,328987,191104,2745462,322083,1116,16816,1544,Admin,,
2020-12-25,US,USA,United States,12652,2825329,271565,12509,2757971,265920,93,16909,1386,Admin,,
2020-12-26,US,USA,United States,141860,2967189,265879,138164,2896135,260283,762,17671,1348,Admin,,
2020-12-27,US,USA,United States,96608,3063797,264698,93359,2989494,258924,711,18382,1343,Admin,,
2020-12-28,US,USA,United States,588438,3652235,294204,574801,3564295,287447,3708,22090,1676,Admin,,
2020-12-29,US,USA,United States,718737,4370972,332729,700718,4265013,324654,4740,26830,1972,Admin,,
2020-12-30,US,USA,United States,839927,5210899,370647,821455,5086468,361730,6715,33545,2549,Admin,,
2020-12-31,US,USA,United States,418195,5629094,402345,408701,5495169,392815,3000,36545,2818,Admin,,
2021-01-01,US,USA,United States,91206,5720300,413567,83622,5578791,402974,5920,42465,3650,Admin,,
2021-01-02,US,USA,United States,262903,5983203,430859,253814,5832605,419496,2769,45234,3937,Admin,,
2021-01-03,US,USA,United States,137510,6120713,436702,130305,5962910,424774,2401,47635,4179,Admin,,
2021-01-04,US,USA,United States,654309,6775022,446112,595229,6558139,427692,45391,93026,10133,Admin,,
