Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,32325,32325,32325,26770,26770,26770,6575,6575,6575,Admin,,
2020-12-14,US,USA,United States,4602,36927,18464,4441,31211,15606,128,6703,3352,Admin,,
2020-12-15,US,USA,United States,48011,84938,28313,45846,77057,25686,266,6969,2323,Admin,,
2020-12-16,US,USA,United States,159439,244377,61094,154219,231276,57819,455,7424,1856,Admin,,
2020-12-17,US,USA,United States,272762,517139,103428,265863,497139,99428,761,8185,1637,Admin,,
2020-12-18,US,USA,United States,416736,933875,155646,408279,905418,150903,1215,9400,1567,Admin,,
2020-12-19,US,USA,United States,182160,1116035,159434,178278,1083696,154814,1075,10475,1496,Admin,,
2020-12-20,US,USA,United States,105651,1221686,169909,103676,1187372,165800,730,11205,661,Admin,,
2020-12-21,US,USA,United States,382618,1604304,223911,375866,1563238,218861,1516,12721,860,Admin,,
2020-12-22,US,USA,United States,448540,2052844,281129,439857,2003095,275148,2968,15689,1246,Admin,,
2020-12-23,US,USA,United States,574941,2627785,340487,563375,2566470,333599,3085,18774,1621,Admin,,
2020-12-24,US,USA,United States,196155,2823940,329543,191315,2757785,322949,1113,19887,1672,Admin,,
2020-12-25,US,USA,United States,12735,2836675,271829,12572,2770357,266420,107,19994,1513,Admin,,
2020-12-26,US,USA,United States,141635,2978310,266039,138405,2908762,260724,962,20956,1497,Admin,,
2020-12-27,US,USA,United States,96380,3074690,264715,93689,3002451,259297,735,21691,1498,Admin,,
2020-12-28,US,USA,United States,591656,3666346,294577,577610,3580061,288118,4280,25971,1893,Admin,,
2020-12-29,US,USA,United States,722180,4388526,333669,704032,4284093,325857,5273,31244,2222,Admin,,
2020-12-30,US,USA,United States,843641,5232167,372055,825038,5109131,363237,7851,39095,2903,Admin,,
2020-12-31,US,USA,United States,421061,5653228,404184,411739,5520870,394726,3211,42306,3203,Admin,,
2021-01-01,US,USA,United States,108914,5762142,417924,98522,5619392,407005,7262,49568,4225,Admin,,
2021-01-02,US,USA,United States,264211,6026353,435435,256241,5875633,423839,2896,52464,4501,Admin,,
2021-01-03,US,USA,United States,139227,6165580,441556,132328,6007961,429359,2470,54934,4749,Admin,,
2021-01-04,US,USA,United States,658189,6823769,451060,600601,6608562,432643,44957,99891,10560,Admin,,
2021-01-05,US,USA,United States,832037,7655806,466754,732127,7340689,436657,87613,187504,22323,Admin,,
2021-01-06,US,USA,United States,1023622,8679428,492466,832559,8173248,437731,172756,360260,45881,Admin,,
2021-01-07,US,USA,United States,1171012,9850440,599602,867905,9041153,502898,281394,641654,85621,Admin,,
2021-01-08,US,USA,United States,1237342,11087782,760806,849300,9890453,610152,363957,1005611,136578,Admin,,
2021-01-09,US,USA,United States,508896,11596678,795761,371037,10261490,626551,128885,1134496,154576,Admin,,
2021-01-10,US,USA,United States,251761,11848439,811837,176791,10438281,632903,69746,1204242,164187,Admin,,
2021-01-11,US,USA,United States,1071206,12919645,870839,725138,11163419,650694,323107,1527349,203923,Admin,,
2021-01-12,US,USA,United States,1259842,14179487,931954,918686,12082105,677345,314997,1842346,236406,Admin,,
2021-01-13,US,USA,United States,1324972,15504459,975004,1031506,13113611,705766,270994,2113340,250440,Admin,,
2021-01-14,US,USA,United States,1317093,16821552,995873,1158633,14272244,747299,136097,2249437,229683,Admin,,
2021-01-15,US,USA,United States,1258475,18080027,998892,1118390,15390634,785740,121156,2370593,194997,Admin,,
2021-01-16,US,USA,United States,650627,18730654,1019139,567771,15958405,813845,72120,2442713,186888,Admin,,
2021-01-17,US,USA,United States,306252,19036906,1026924,256618,16215023,825249,42225,2484938,182957,Admin,,
2021-01-18,US,USA,United States,886438,19923344,1000528,639568,16854591,813025,228390,2713328,169426,Admin,,
2021-01-19,US,USA,United States,1347501,21270845,1013051,966856,17821447,819906,357288,3070616,175467,Admin,,
2021-01-20,US,USA,United States,1606448,22877293,1053262,1156118,18977565,837708,421998,3492614,197039,Admin,,
2021-01-21,US,USA,United States,1634768,24512061,1098644,1332882,20310447,862600,275666,3768280,216978,Admin,,
2021-01-22,US,USA,United States,1630273,26142334,1151758,1394839,21705286,902093,210215,3978495,229700,Admin,,
2021-01-23,US,USA,United States,909738,27052072,1188774,744705,22449991,927369,151275,4129770,241008,Admin,,
2021-01-24,US,USA,United States,396449,27448521,1201659,300731,22750722,933671,88597,4218367,247633,Admin,,
2021-01-25,US,USA,United States,1375541,28824062,1271531,861327,23612049,965351,490558,4708925,285085,Admin,,
2021-01-26,US,USA,United States,1664752,30488814,1316853,1054320,24666369,977846,583528,5292453,317405,Admin,,
2021-01-27,US,USA,United States,1936268,32425082,1363970,1252982,25919351,991684,650094,5942547,349990,Admin,,
2021-01-28,US,USA,United States,1965590,34390672,1411230,1372253,27291604,997308,559699,6502246,390567,Admin,,
2021-01-29,US,USA,United States,1917913,36308585,1452322,1374673,28666277,994427,497496,6999742,431607,Admin,,
2021-01-30,US,USA,United States,1020224,37328809,1468105,759463,29425740,996536,243199,7242941,444739,Admin,,
2021-01-31,US,USA,United States,460655,37789464,1477278,322717,29748457,999676,127639,7370580,450316,Admin,,
2021-02-01,US,USA,United States,1391576,39181040,1479568,773325,30521782,987105,575968,7946548,462518,Admin,,
2021-02-02,US,USA,United States,1700055,40881095,1484612,964741,31486523,974308,701281,8647829,479339,Admin,,
2021-02-03,US,USA,United States,2142904,43023999,1514131,1262104,32748627,975611,836412,9484241,505956,Admin,,
2021-02-04,US,USA,United States,2350039,45374038,1569052,1390231,34138858,978179,915013,10399254,556715,Admin,,
2021-02-05,US,USA,United States,2359537,47733575,1632141,1356827,35495685,975630,962955,11362209,623210,Admin,,
2021-02-06,US,USA,United States,1303894,49037469,1672666,854003,36349688,989135,422909,11785118,648882,Admin,,
2021-02-07,US,USA,United States,445533,49483002,1670505,277618,36627306,982693,157269,11942387,653115,Admin,,
2021-02-08,US,USA,United States,1582831,51065833,1697828,838497,37465803,992003,706889,12649276,671818,Admin,,
2021-02-09,US,USA,United States,1977409,53043242,1737450,1038213,38504016,1002499,897570,13546846,699860,Admin,,
2021-02-10,US,USA,United States,2309110,55352352,1761193,1230419,39734435,997973,1038176,14585022,728683,Admin,,
2021-02-11,US,USA,United States,2410745,57763097,1769866,1278134,41012569,981959,1091701,15676723,753924,Admin,,
2021-02-12,US,USA,United States,2589048,60352145,1802653,1380066,42392635,985279,1159408,16836131,781989,Admin,,
2021-02-13,US,USA,United States,1478033,61830178,1827530,870795,43263430,987677,573234,17409365,803464,Admin,,
