Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2021-03-22,US,USA,United States,2308227,140365846,2575141,1596599,91339720,1749046,691725,47154198,803302,777629,50153381,923842,Admin,,
2021-03-23,US,USA,United States,3009203,143375049,2599594,1983119,93322839,1757654,1001139,48155337,819793,1110293,51263674,936721,Admin,,
2021-03-24,US,USA,United States,3496205,146871254,2653727,2208282,95531121,1769628,1259188,49414525,861838,1377421,52641095,976605,Admin,,
2021-03-25,US,USA,United States,3770215,150641469,2712695,2270100,97801221,1765966,1467624,50882149,923606,1596287,54237382,1036348,Admin,,
2021-03-26,US,USA,United States,3751132,154392601,2780141,2107853,99909074,1750717,1611897,52494046,1005952,1740119,55977501,1115015,Admin,,
2021-03-27,US,USA,United States,2440567,156833168,2825181,1375886,101284960,1746172,1044335,53538381,1055081,1135777,57113278,1156864,Admin,,
2021-03-28,US,USA,United States,1190204,158023372,2852250,673721,101958681,1745080,502249,54040630,1082594,533314,57646592,1181548,Admin,,
2021-03-29,US,USA,United States,2775961,160799333,2919069,1611086,103569767,1747150,1140460,55181090,1146699,1227649,58874241,1245837,Admin,,
2021-03-30,US,USA,United States,3523490,164322823,2992539,2020206,105589973,1752448,1475025,56656115,1214397,1601914,60476155,1316068,Admin,,
2021-03-31,US,USA,United States,4089563,168412386,3077304,2407149,107997122,1780857,1650211,58306326,1270257,1874257,62350412,1387045,Admin,,
2021-04-01,US,USA,United States,4409837,172822223,3168679,2504110,110501232,1814287,1861339,60167665,1326502,2150818,64501230,1466264,Admin,,
2021-04-02,US,USA,United States,3590172,176412395,3145684,2063142,112564374,1807900,1496020,61663685,1309948,1756913,66258143,1468663,Admin,,
2021-04-03,US,USA,United States,2271290,178683685,3121502,1326766,113891140,1800883,925439,62589124,1292963,1127298,67385441,1467451,Admin,,
2021-04-04,US,USA,United States,746436,179430121,3058107,436298,114327438,1766965,301511,62890635,1264286,358205,67743646,1442436,Admin,,
2021-04-05,US,USA,United States,3035726,182465847,3095216,1733499,116060937,1784453,1278264,64168899,1283973,1546619,69290265,1488003,Admin,,
2021-04-06,US,USA,United States,3909965,186375812,3150427,2285071,118346008,1822291,1596239,65765138,1301289,2029076,71319341,1549026,Admin,,
2021-04-07,US,USA,United States,4285274,190661086,3178385,2558003,120904011,1843841,1697582,67462720,1308056,2248960,73568301,1602555,Admin,,
2021-04-08,US,USA,United States,4429696,195090782,3181222,2565718,123469729,1852642,1832378,69295098,1303919,2454663,76022964,1645962,Admin,,
2021-04-09,US,USA,United States,4240094,199330876,3274068,2434030,125903759,1905626,1773785,71068883,1343600,2373650,78396614,1734067,Admin,,
2021-04-10,US,USA,United States,2835099,202165975,3354612,1716491,127620250,1961301,1098243,72167126,1368286,1615440,80012054,1803801,Admin,,
2021-04-11,US,USA,United States,1378218,203544193,3444867,833494,128453744,2018044,534703,72701829,1401599,781646,80793700,1864293,Admin,,
2021-04-12,US,USA,United States,2950445,206494638,3432684,1626984,130080728,2002827,1300855,74002684,1404826,1673022,82466722,1882351,Admin,,
2021-04-13,US,USA,United States,3413931,209908569,3361822,1742040,131822768,1925251,1645599,75648283,1411878,1669175,84135897,1830936,Admin,,
2021-04-14,US,USA,United States,3627481,213536050,3267852,1736962,133559730,1807960,1864469,77512752,1435719,1867919,86003816,1776502,Admin,,
2021-04-15,US,USA,United States,3656805,217192855,3157439,1745158,135304888,1690737,1883363,79396115,1443002,1885440,87889256,1695184,Admin,,
2021-04-16,US,USA,United States,3545800,220738655,3058254,1642450,136947338,1577654,1875748,81271863,1457569,1877507,89766763,1624307,Admin,,
2021-04-17,US,USA,United States,2326969,223065624,2985664,1166653,138113991,1499106,1147194,82419057,1464562,1147716,90914479,1557489,Admin,,
2021-04-18,US,USA,United States,1106925,224172549,2946908,539282,138653273,1457076,561505,82980562,1468390,561846,91476325,1526089,Admin,,
2021-04-19,US,USA,United States,2527662,226700211,2886510,1088533,139741806,1380154,1418713,84399275,1485227,1420189,92896514,1489970,Admin,,
2021-04-20,US,USA,United States,3192803,229893014,2854920,1389606,141131412,1329806,1779601,86178876,1504370,1780480,94676994,1505871,Admin,,
2021-04-21,US,USA,United States,3414220,233307234,2824454,1398407,142529819,1281441,1990588,88169464,1522387,1991561,96668555,1523534,Admin,,
2021-04-22,US,USA,United States,3432418,236739652,2792399,1411929,143941748,1233837,1997096,90166560,1538635,1997867,98666422,1539595,Admin,,
2021-04-23,US,USA,United States,3235553,239975205,2748078,1364901,145306649,1194187,1845714,92012274,1534344,1846456,100512878,1535159,Admin,,
2021-04-24,US,USA,United States,2161821,242137026,2724486,997916,146304565,1170082,1151058,93163332,1534896,1155407,101668285,1536258,Admin,,
2021-04-25,US,USA,United States,977134,243114160,2705944,493832,146798397,1163589,476712,93640044,1522783,481619,102149904,1524797,Admin,,
2021-04-26,US,USA,United States,2337131,245451291,2678725,943595,147741992,1142884,1369250,95009294,1515717,1385211,103535115,1519800,Admin,,
2021-04-27,US,USA,United States,2831993,248283284,2627181,1115282,148857274,1103695,1689649,96698943,1502867,1741327,105276442,1514206,Admin,,
2021-04-28,US,USA,United States,3026886,251310170,2571848,1159788,150017062,1069606,1846020,98544963,1482214,1913247,107189689,1503019,Admin,,
2021-04-29,US,USA,United States,2982409,254292579,2507561,1115010,151132072,1027189,1845887,100390850,1460613,1926140,109115829,1492772,Admin,,
2021-04-30,US,USA,United States,2843113,257135692,2451498,1108286,152240358,990530,1713123,102103973,1441671,1800264,110916093,1486173,Admin,,
2021-05-01,US,USA,United States,1773154,258908846,2395974,694683,152935041,947211,1064610,103168583,1429322,1124435,112040528,1481749,Admin,,
2021-05-02,US,USA,United States,859441,259768287,2379161,324368,153259409,923002,530537,103699120,1437011,569978,112610506,1494371,Admin,,
2021-05-03,US,USA,United States,1931104,261699391,2321157,642828,153902237,880035,1272663,104971783,1423213,1375937,113986443,1493046,Admin,,
2021-05-04,US,USA,United States,2470302,264169693,2269487,828909,154731146,839125,1625453,106597236,1414042,1725400,115711843,1490771,Admin,,
2021-05-05,US,USA,United States,2493637,266663330,2193308,820584,155551730,790667,1657039,108254275,1387045,1756143,117467986,1468328,Admin,,
2021-05-06,US,USA,United States,2473180,269136510,2120561,785157,156336887,743545,1664189,109918464,1361088,1763129,119231115,1445040,Admin,,
2021-05-07,US,USA,United States,2451232,271587742,2064578,799488,157136375,699431,1634449,111552913,1349849,1734117,120965232,1435591,Admin,,
2021-05-08,US,USA,United States,1510799,273098541,2027099,512085,157648460,673346,985666,112538579,1338571,1057538,122022770,1426034,Admin,,
2021-05-09,US,USA,United States,604657,273703198,1990701,207393,157855853,656635,393643,112932222,1319015,426443,122449213,1405529,Admin,,
2021-05-10,US,USA,United States,1562892,275266090,1938099,488832,158344685,634635,1055227,113987449,1287952,1134302,123583515,1371010,Admin,,
2021-05-11,US,USA,United States,2003020,277269110,1871345,669226,159013911,611824,1314999,115302448,1243602,1402733,124986248,1324915,Admin,,
2021-05-12,US,USA,United States,1974155,279243265,1797133,656488,159670399,588381,1303121,116605569,1193042,1393085,126379333,1273049,Admin,,
2021-05-13,US,USA,United States,2232039,281475304,1762684,937496,160607895,610144,1280128,117885697,1138176,1359244,127738577,1215351,Admin,,
2021-05-14,US,USA,United States,2403390,283878694,1755850,1095339,161703234,652408,1292356,119178053,1089306,1392097,129130674,1166491,Admin,,
2021-05-15,US,USA,United States,1806104,285684798,1798036,910935,162614169,709387,884639,120062692,1074873,956579,130087253,1152069,Admin,,
2021-05-16,US,USA,United States,913316,286598114,1842130,476474,163090643,747827,431311,120494003,1080254,470248,130557501,1158326,Admin,,
2021-05-17,US,USA,United States,1777000,288375114,1872717,882342,163972985,804043,883760,121377763,1055759,974709,131532210,1135527,Admin,,
2021-05-18,US,USA,United States,2027264,290402378,1876181,989790,164962775,849838,1025639,122403402,1014422,1126307,132658517,1096038,Admin,,
2021-05-19,US,USA,United States,2040339,292442717,1885636,981329,165944104,896244,1046205,123449607,977720,1144705,133803222,1060555,Admin,,
2021-05-20,US,USA,United States,1971954,294414671,1848481,919297,166863401,893644,1040788,124490395,943528,1138429,134941651,1029010,Admin,,
2021-05-21,US,USA,United States,2012163,296426834,1792591,934571,167797972,870677,1064622,125555017,910995,1162841,136104492,996259,Admin,,
2021-05-22,US,USA,United States,1419339,297846173,1737339,732598,168530570,845200,679366,126234383,881670,744259,136848751,965928,Admin,,
2021-05-23,US,USA,United States,645018,298491191,1699011,338664,168869234,825513,302755,126537138,863305,336149,137184900,946771,Admin,,
2021-05-24,US,USA,United States,1287220,299778411,1629042,630844,169500078,789585,648298,127185436,829668,727804,137912704,911499,Admin,,
2021-05-25,US,USA,United States,1402090,301180501,1539731,664413,170164491,743102,728625,127914061,787237,812565,138725269,866678,Admin,,
2021-05-26,US,USA,United States,1395982,302576483,1447680,657488,170821979,696839,729385,128643446,741977,808125,139533394,818596,Admin,,
2021-05-27,US,USA,United States,1310937,303887420,1353249,613320,171435299,653128,688679,129332125,691676,766199,140299593,765420,Admin,,
2021-05-28,US,USA,United States,1292803,305180223,1250484,604633,172039932,605994,680527,130012652,636805,754952,141054545,707150,Admin,,
2021-05-29,US,USA,United States,746192,305926415,1154320,381426,172421358,555827,361102,130373754,591339,405254,141459799,658721,Admin,,
2021-05-30,US,USA,United States,374682,306301097,1115700,200251,172621609,536054,172639,130546393,572751,198105,141657904,639000,Admin,,
2021-05-31,US,USA,United States,191820,306492917,959215,87845,172709454,458482,102101,130648494,494723,117059,141774963,551751,Admin,,
2021-06-01,US,USA,United States,1213836,307706753,932321,518708,173228162,437667,686574,131335068,488715,751942,142526905,543090,Admin,,
2021-06-02,US,USA,United States,1086954,308793707,888174,492566,173720728,414107,587962,131923030,468512,655740,143182645,521321,Admin,,
2021-06-03,US,USA,United States,1212868,310006575,874165,464542,174185270,392853,741544,132664574,476064,807091,143989736,527163,Admin,,
2021-06-04,US,USA,United States,1363744,311370319,884299,503821,174689091,378451,852377,133516951,500614,920943,144910679,550876,Admin,,
2021-06-05,US,USA,United States,1043795,312414114,926814,358287,175047378,375146,680209,134197160,546201,723205,145633884,596297,Admin,,
2021-06-06,US,USA,United States,501263,312915377,944897,174132,175221510,371414,323978,134521138,567821,347930,145981814,617701,Admin,,
2021-06-07,US,USA,United States,1034070,313949447,1065218,372333,175593843,412056,656019,135177157,646952,707669,146689483,702074,Admin,,
2021-06-08,US,USA,United States,1141968,315091415,1054951,406141,175999984,395975,728408,135905565,652928,786449,147475932,707003,Admin,,
2021-06-09,US,USA,United States,1134055,316225470,1061680,394252,176394236,381930,732609,136638174,673592,790847,148266779,726304,Admin,,
2021-06-10,US,USA,United States,1137363,317362833,1050894,406267,176800503,373605,723792,137361966,671056,785464,149052243,723215,Admin,,
2021-06-11,US,USA,United States,1198331,318561164,1027263,428370,177228873,362826,761471,138123437,658069,823681,149875924,709320,Admin,,
2021-06-12,US,USA,United States,872321,319433485,1002767,284449,177513322,352278,583986,138707423,644323,621043,150496967,694726,Admin,,
2021-06-13,US,USA,United States,382186,319815671,985756,114580,177627902,343770,265861,138973284,636021,286097,150783064,685892,Admin,,
2021-06-14,US,USA,United States,883854,320699525,964296,330146,177958048,337744,548517,139521801,620663,596585,151379649,670023,Admin,,
2021-06-15,US,USA,United States,948931,321648456,936720,359562,178317610,331089,583720,140105521,599994,637931,152017580,648806,Admin,,
2021-06-16,US,USA,United States,915407,322563863,905484,355326,178672936,325529,554934,140660455,574612,608960,152626540,622823,Admin,,
2021-06-17,US,USA,United States,864764,323428627,866542,347246,179020182,317097,512376,141172831,544409,568466,153195006,591823,Admin,,
2021-06-18,US,USA,United States,894156,324322783,823088,365293,179385475,308086,524000,141696831,510485,575350,153770356,556347,Admin,,
2021-06-19,US,USA,United States,559726,324882509,778432,229906,179615381,300294,327225,142024056,473805,357481,154127837,518695,Admin,,
2021-06-20,US,USA,United States,267762,325150271,762085,110900,179726281,299768,155836,142179892,458087,169893,154297730,502095,Admin,,
2021-06-21,US,USA,United States,539778,325690049,712932,296107,180022388,294906,240347,142420239,414063,280217,154577947,456899,Admin,,
2021-06-22,US,USA,United States,731444,326421493,681862,320714,180343102,289356,406355,142826594,388725,451168,155029115,430219,Admin,,
2021-06-23,US,USA,United States,710071,327131564,652528,325113,180668215,285040,380676,143207270,363831,423941,155453056,403788,Admin,,
2021-06-24,US,USA,United States,672756,327804320,625099,312857,180981072,280127,356117,143563387,341508,398494,155851550,379506,Admin,,
2021-06-25,US,USA,United States,736762,328541082,602614,344290,181325362,277127,388548,143951935,322158,431540,156283090,358962,Admin,,
2021-06-26,US,USA,United States,477364,329018446,590848,219540,181544902,275646,255593,144207528,311925,280481,156563571,347962,Admin,,
2021-06-27,US,USA,United States,258909,329277355,589583,125332,181670234,277708,132595,144340123,308604,145170,156708741,344430,Admin,,
2021-06-28,US,USA,United States,529929,329807284,588176,269477,181939711,273903,257283,144597406,311024,290035,156998776,345832,Admin,,
2021-06-29,US,USA,United States,602601,330409885,569770,292039,182231750,269807,307033,144904439,296835,341308,157340084,330138,Admin,,
2021-06-30,US,USA,United States,603724,331013609,554577,300514,182532264,266293,299374,145203813,285220,335501,157675585,317504,Admin,,
2021-07-01,US,USA,United States,566138,331579747,539346,278842,182811106,261433,283557,145487370,274855,316602,157992187,305805,Admin,,
2021-07-02,US,USA,United States,592305,332172052,518710,297169,183108275,254702,291498,145778868,260990,324664,158316851,290537,Admin,,
2021-07-03,US,USA,United States,342294,332514346,499414,175790,183284065,248452,163915,145942783,247894,181308,158498159,276369,Admin,,
2021-07-04,US,USA,United States,47871,332562217,469266,26879,183310944,234387,20580,145963363,231891,26047,158524206,259352,Admin,,
2021-07-05,US,USA,United States,376702,332938919,447376,194582,183505526,223688,179232,146142595,220741,197546,158721752,246139,Admin,,
2021-07-06,US,USA,United States,557282,333496201,440902,266603,183772129,220054,287390,146429985,217935,320442,159042194,243158,Admin,,
2021-07-07,US,USA,United States,541509,334037710,432014,272791,184044920,216094,265597,146695582,213110,301912,159344106,238360,Admin,,
2021-07-08,US,USA,United States,535778,334573488,427677,278213,184323133,216004,254647,146950229,208980,292403,159636509,234903,Admin,,
2021-07-09,US,USA,United States,594332,335167820,427966,307461,184630594,217474,283780,147234009,207877,321583,159958092,234463,Admin,,
2021-07-10,US,USA,United States,380116,335547936,433370,204030,184834624,221508,174504,147408513,209390,194594,160152686,236361,Admin,,
2021-07-11,US,USA,United States,204238,335752174,455708,111857,184946481,233648,91530,147500043,219526,101048,160253734,247075,Admin,,
2021-07-12,US,USA,United States,483037,336235211,470898,258162,185204643,242731,222370,147722413,225688,250994,160504728,254710,Admin,,
2021-07-13,US,USA,United States,493259,336728470,461752,265208,185469851,242532,225390,147947803,216831,250849,160755577,244769,Admin,,
