Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12480,12480,12480,10957,10957,10957,1355,1355,1355,1421,1421,1421,Admin,,
2020-12-14,US,USA,United States,3743,16223,8111,3615,14572,7286,5,1360,680,15,1436,718,Admin,,
2020-12-15,US,USA,United States,49400,65623,21874,45933,60505,20168,26,1386,462,36,1472,490,Admin,,
2020-12-16,US,USA,United States,159180,224803,56200,152279,212784,53196,201,1587,397,209,1681,420,Admin,,
2020-12-17,US,USA,United States,271643,496446,99289,260614,473398,94680,505,2092,418,515,2196,439,Admin,,
2020-12-18,US,USA,United States,414037,910483,151747,402339,875737,145956,607,2699,450,607,2803,467,Admin,,
2020-12-19,US,USA,United States,180631,1091114,155873,175792,1051529,150218,723,3422,489,724,3527,503,Admin,,
2020-12-20,US,USA,United States,103299,1194413,168847,100964,1152493,163077,505,3927,367,540,4067,378,Admin,,
2020-12-21,US,USA,United States,377960,1572373,222307,369402,1521895,215332,829,4756,485,833,4900,494,Admin,,
2020-12-22,US,USA,United States,445480,2017853,278890,436103,1957998,271070,2086,6842,779,2087,6987,787,Admin,,
2020-12-23,US,USA,United States,564305,2582158,336765,552109,2510107,328189,1653,8495,987,1655,8642,994,Admin,,
2020-12-24,US,USA,United States,193020,2775178,325533,187432,2697539,317734,862,9357,1038,864,9506,1044,Admin,,
2020-12-25,US,USA,United States,12055,2787233,268107,11947,2709486,261964,51,9408,958,51,9557,964,Admin,,
2020-12-26,US,USA,United States,137598,2924831,261959,135046,2844532,256143,353,9761,906,355,9912,912,Admin,,
2020-12-27,US,USA,United States,92622,3017453,260434,90718,2935250,254680,325,10086,880,372,10284,888,Admin,,
2020-12-28,US,USA,United States,572360,3589813,288205,558081,3493331,281634,2315,12401,1092,2318,12602,1100,Admin,,
2020-12-29,US,USA,United States,701358,4291171,324759,680077,4173408,316487,3012,15413,1224,3016,15618,1233,Admin,,
2020-12-30,US,USA,United States,820230,5111401,361320,796876,4970284,351454,5470,20883,1770,5473,21091,1778,Admin,,
2020-12-31,US,USA,United States,412030,5523431,392607,400439,5370723,381883,2000,22883,1932,2001,23092,1940,Admin,,
2021-01-01,US,USA,United States,45437,5568868,397376,43209,5413932,386349,1433,24316,2130,1491,24583,2146,Admin,,
2021-01-02,US,USA,United States,248744,5817612,413254,241890,5655822,401613,2147,26463,2386,2154,26737,2403,Admin,,
2021-01-03,US,USA,United States,129338,5946950,418499,123086,5778908,406237,2083,28546,2637,2085,28822,2648,Admin,,
2021-01-04,US,USA,United States,626654,6573604,426255,571843,6350751,408203,41980,70526,8304,41992,70814,8316,Admin,,
2021-01-05,US,USA,United States,787515,7361119,438564,691962,7042713,409901,82207,152733,19617,82215,153029,19630,Admin,,
2021-01-06,US,USA,United States,982647,8343766,461766,799727,7842440,410308,165694,318427,42506,165710,318739,42521,Admin,,
2021-01-07,US,USA,United States,1120733,9464499,563009,830823,8673263,471791,268478,586905,80575,268484,587223,80590,Admin,,
2021-01-08,US,USA,United States,1183208,10647707,725548,810325,9483588,581379,350074,936979,130380,350088,937311,130389,Admin,,
2021-01-09,US,USA,United States,487162,11134869,759608,356007,9839595,597682,123664,1060643,147740,123668,1060979,147748,Admin,,
2021-01-10,US,USA,United States,237218,11372087,775019,166782,10006377,603924,66884,1127527,156997,66889,1127868,157006,Admin,,
2021-01-11,US,USA,United States,1023323,12395410,831686,691963,10698340,621084,312709,1440236,195673,312722,1440590,195682,Admin,,
2021-01-12,US,USA,United States,1198208,13593618,890357,873725,11572065,647050,304644,1744880,227450,304663,1745253,227460,Admin,,
2021-01-13,US,USA,United States,1271399,14865017,931607,990825,12562890,674350,262401,2007281,241265,262411,2007664,241275,Admin,,
2021-01-14,US,USA,United States,1261424,16126441,951706,1116329,13679219,715137,128446,2135727,221260,128456,2136120,221271,Admin,,
